代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
2612,中航,54.6,54.7,54.6,-1.4,-2.5,713,21.16,-221,0,-7,-228,173,203,-30,-0.04,-203,0,0,0,203,0,0.28,123,127,-4,422,388,34,9.95,458.53,5.42,12.01,4988.04,1.24,33.39,1.8,4.03,4.44,2192,19.75
2613,中櫃,21.95,22,21.95,0,0,309,40.26,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,60,64,-4,256,252,4,21.73,312.42,6.73,4.34,3454.38,0.18,13.46,0.77,4.56,5.94,2205,14.84
2614,東森,19.35,19.45,19.4,0.45,2.37,5027,53.79,413,0,-2,411,504,1039,-535,-0.11,504,504,0,0,0,0.1,0,920,1039,-119,3643,2990,653,9.51,443.29,9.12,-4.72,5341.61,0.3,29.88,1.32,6.19,7.28,5958,32.73
2615,萬海,83.1,83.2,83.1,-1.6,-1.89,11802,34.35,-1238,-2,-39,-1279,6702,8621,-1919,-0.16,-7422,532,157,324,7787,0.06,0.68,1586,1106,480,3606,2167,1439,7.67,13803.84,6.75,22.9,140989.84,2.73,22.76,2.73,3.61,2.95,20722,280.61
2616,山隆,13.6,13.65,13.6,-0.05,-0.37,326,43.32,24,0,0,24,0,75,-75,-0.22,-75,0,0,0,75,0,0.22,0,0,0,335,260,75,--,831.7,7.34,24.27,8436.33,-1.37,7.37,-6.97,2.21,1.46,501,13.73
2617,台航,29.65,29.7,29.65,0,0,883,33.56,263,0,-1,262,474,41,433,0.49,64,64,0,0,0,0.07,0,137,328,-191,276,518,-242,8.96,450.4,15.93,33.31,4503.69,0.71,41.99,1.65,5.06,2.37,2477,41.73
2618,長榮航,37.25,37.3,37.25,0.25,0.68,42181,52.84,2989,-5451,1152,-1310,37497,31623,5874,0.14,36874,36940,0,0,66,0.87,0,1304,3219,-1915,3501,7460,-3959,7.07,22328.74,1.64,22.11,233438.17,1.53,26.22,6.09,5.37,3.08,41626,540.04
2630,亞航,39.3,39.35,39.3,-0.75,-1.87,757,26.67,-174,0,-4,-178,117,109,8,0.01,-109,0,0,0,109,0,0.14,20,105,-85,630,553,77,41.81,361.09,16.43,-29.25,5050.13,0.09,9.11,0.52,2.29,10.59,5546,20.94
2633,台灣高鐵,25.75,25.8,25.8,0.4,1.57,9319,66.55,3683,-30,-18,3635,7821,4893,2928,0.31,7821,7778,43,0,0,0.84,0,759,1378,-619,763,3072,-2309,9.96,4711.04,-1.82,3.5,55607.13,0.37,46.85,2.84,4.46,0.43,2808,562.83
2634,漢翔,46.6,46.65,46.6,-0.2,-0.43,4386,38.34,420,-4,-46,370,1733,1141,592,0.13,506,812,320,320,306,0.26,0.14,657,808,-151,2042,2483,-441,58.25,3452.47,19.08,18.86,36364.87,0.28,7.8,1.45,1.67,9.58,22547,94.19
2636,台驊控股,70.3,70.4,70.3,-0.1,-0.14,470,34.84,259,0,8,267,86,80,6,0.01,86,86,0,0,0,0.18,0,161,81,80,230,316,-86,10.67,2099.29,11.13,10.7,20450.71,1.1,15.67,1.51,7.11,1.77,626,14.18
2637,慧洋-KY,76,76.1,76,-1.4,-1.81,11405,24.31,6308,-2148,-164,3996,9041,9794,-753,-0.07,-9728,16,0,14,9730,0,0.85,598,622,-24,1801,1023,778,10.67,1817.17,10.41,45.87,18528.32,1.6,28.68,2.42,4.61,1.65,3088,74.64
2640,大車隊,158,158.5,158,-2,-1.25,42,30,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,11,14,-3,32,29,3,17.14,279.63,0.73,7.69,3218.36,2.36,50.31,6.65,5.06,3.64,539,5.93
2641,正德,18.65,18.7,18.65,-0.6,-3.12,3142,24.38,-201,0,-44,-245,146,774,-628,-0.2,-774,0,0,0,774,0,0.24,291,465,-174,2729,1928,801,7.77,188.84,-4.61,-0.18,2481.08,0.71,39.91,2.69,2.68,12.46,10291,33.03
2642,宅配通,23.05,23.15,23.05,0.75,3.36,1682,48,-209,0,-9,-218,66,131,-65,-0.04,0,0,0,0,0,0,0,27,30,-3,1603,1535,68,--,253.2,-1.31,-23.12,3515.33,-0.75,4.17,-3.69,2.17,2.75,657,9.55
2643,捷迅,65.8,65.9,65.8,-0.2,-0.3,32,6.67,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,12.63,648.78,6.43,6.72,7830.9,0.68,7.34,1.19,6.84,0.7,61,3.5
2645,長榮航太,168.5,169.5,168.5,-5,-2.88,1689,46.78,-352,-2,-31,-385,981,1036,-55,-0.03,-1012,0,24,8,1028,0.01,0.6,278,241,37,474,457,17,25.73,1688.19,-1.21,10.64,19070.85,2.58,27.54,7.37,2.97,3.15,2953,37.46
2646,星宇航空,20.1,20.15,20.15,-0.05,-0.25,3688,49.39,1397,0,-23,1374,1632,589,1043,0.28,885,944,0,0,59,0.25,0.02,480,755,-275,1630,2399,-769,223.89,4826.11,3.12,41.19,49109.6,0.3,20.17,2.88,0,0.53,3975,300.87
2701,萬企,10.35,10.4,10.4,0.05,0.48,94,36.17,-40,0,2,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,18.25,22.16,7.4,-6.36,260.4,0.11,80.59,0.6,2.69,0.6,675,45
2702,華園,12.7,12.8,12.7,-0.05,-0.39,90,15.91,-35,0,5,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,--,121.6,3.6,6.83,1424.15,0.19,89.36,0.92,0,1.14,446,15.66
2704,國賓,42.75,42.85,42.75,0.1,0.23,143,41.13,15,0,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,33,-33,144,111,33,23.88,107.98,6.43,-2.08,1364.44,0.16,29.89,0.23,1.17,0.24,221,36.69
2705,六福,15.55,15.6,15.6,-0.05,-0.32,158,34.39,-20,0,-3,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,16.96,170.89,-0.74,-6.34,2233.84,-0.21,28.27,-0.8,0,1.19,554,19.13
2706,第一店,12.1,12.15,12.15,-0.05,-0.41,124,23.97,-29,0,-10,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,18.13,29.88,-0.47,0.71,379.4,0.14,77.5,0.68,2.88,0.68,846,50
2707,晶華,179.5,180,179.5,1.5,0.84,253,40.24,129,0,1,130,144,56,88,0.34,144,144,0,0,0,0.56,0,50,69,-19,65,134,-69,12.82,590.13,15,2.23,6939.87,5.73,35.95,18.11,5.99,0.36,114,12.74
2712,遠雄來,14.55,14.7,14.6,0.05,0.34,26,16,-8,0,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,--,43.22,9.43,4.55,538.36,-0.14,15.88,-1.43,0,--,7,10.5
2718,全心投控,47.5,47.9,47.85,0.55,1.16,48,68.75,12,0,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,2.54,31,-13.35,-95.53,1941.84,2.63,54.76,3.59,11.49,1.55,282,8.76
2719,燦星旅,24.8,24.95,24.9,0,0,10,50,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,55.33,100.99,-17.44,-29.28,1785.3,0.75,16.71,7.11,0,3.3,71,6.92
2722,夏都,22.6,22.7,22.65,-0.15,-0.66,50,38.64,-11,0,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,--,48.49,-0.87,-5.66,564.18,-0.21,22.59,-1.31,0,1.2,429,14.32
2723,美食-KY,64,64.1,64,1,1.59,399,67.26,87,0,0,87,37,71,-34,-0.08,37,37,0,0,0,0.09,0,121,49,72,244,282,-38,--,1501.18,9.68,-5,16985.59,1.31,61.06,2.35,0,4.74,2131,18
2724,藝舍-KY,12.45,13.45,13.5,1.05,8.43,56,69.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,--,20.9,-33.86,287.34,186.2,-0.43,-28.83,-5.92,0,--,0,5.97
2726,雅茗-KY,9.7,9.83,9.7,-0.13,-1.32,15,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,--,53.78,48.14,-0.53,537.55,-0.33,64.47,-3.5,0,--,376,3.79
2727,王品,243,243.5,243.5,-2.5,-1.02,472,43.01,94,0,-2,92,268,227,41,0.08,-125,48,33,10,196,0.16,0.42,78,80,-2,149,187,-38,14.64,2358.78,22.42,15.02,24455.39,5.04,47.64,9.17,6.62,1.63,339,8.29
2729,瓦城,154.5,155,154.5,-2,-1.28,33,0,-9,0,0,-9,0,7,-7,-0.18,-7,0,0,0,7,0,0.18,0,8,-8,38,23,15,25.71,607.81,22.24,11.44,6282.43,1.64,49.44,2.76,4.4,0.25,27,4.3
2731,雄獅,154,154.5,154.5,-1.5,-0.96,1364,40.53,-419,-139,-78,-636,482,1016,-534,-0.37,-927,9,0,0,936,0.01,0.65,292,135,157,665,287,378,9.04,2845.56,4.32,9.76,31508.3,4.17,15.95,7.26,8.28,5.09,1187,9.33
2732,六角,65.6,66,65.6,-1.8,-2.67,92,9.78,-31,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,10,28,-18,83,65,18,34.17,435.04,0.51,24.29,4896.75,1.1,49.63,2.77,5.34,2.46,286,4.65
2734,易飛網,15.15,15.3,15.2,0,0,59,52.54,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,--,148.98,0.07,6.65,1830.74,0.17,15.66,1.5,0,4.1,587,5.73
2736,富野,11.95,12,11.95,-0.05,-0.42,22,27.27,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,--,41.06,-13.87,13.12,548.88,-0.1,53.75,-0.65,0,4.53,679,8
2739,寒舍,36.1,36.2,36.2,0.5,1.4,255,44.09,36,0,-1,35,89,45,44,0.17,44,40,49,45,0,0.35,0.18,30,14,16,137,197,-60,11.91,420.06,7.4,-3.02,5202.58,1.3,40.61,7.65,7.13,4.37,1000,9.15
2740,華軒,25.55,27.45,28.1,-0.25,-0.88,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,--,4.1,-1.28,-58.81,87.23,-1.32,35.3,-17.62,0,--,0,1.68
2743,山富,66.5,66.6,66.5,-1.3,-1.92,112,16.96,-48,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,10,31,-21,108,87,21,34.1,533.12,-3.51,6.49,6852.8,1.71,12.37,6.59,4.81,9.19,1075,4.68
2745,五福,104,104.5,104,0,0,262,33.07,-21,0,0,-21,83,61,22,0.08,70,83,0,0,13,0.31,0.05,66,54,12,118,152,-34,11.35,913.79,12.55,22.54,9364.39,3.44,14.83,11.15,7.21,12.97,1096,3.38
2748,雲品,39.45,39.6,39.6,0.1,0.25,128,50.79,36,0,3,39,28,30,-2,-0.02,-30,0,0,0,30,0,0.23,0,0,0,101,99,2,19.04,191.25,10.26,7.85,2483.96,0.94,33.66,3.32,4.42,2.57,680,10.58
2751,王座,51.8,53,53.5,1.3,2.49,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,11.43,170.3,6.98,30.73,1992.51,1.01,50.05,4.91,7.46,0.14,7,1.98
2752,豆府,176.5,177.5,176.5,0,0,21,38.1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,5,9,-4,18,14,4,11.55,386.4,12.14,15.02,4258.62,4.08,53.04,8.63,7.65,--,0,2.67
2753,八方雲集,185.5,186,185.5,2,1.09,490,57.57,229,-2,2,229,348,131,217,0.42,348,348,0,0,0,0.68,0,78,135,-57,87,247,-160,13.77,800.34,5.16,13.34,9026.64,3.56,36.45,5.54,6.47,4.32,720,6.66
2754,亞洲藏壽司,68.2,68.6,68.5,0.9,1.33,28,39.29,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,16.67,513.17,15.87,-1.27,5868.74,1.42,40.72,3.74,1.46,2.56,300,4.69
2755,揚秦,133.5,136,134.5,0.5,0.37,82,42.5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,41,-33,76,43,33,20.44,304.02,8.72,15.52,3272.06,1.65,27.31,5.57,4.46,0.71,66,3.74
2756,聯發國際,60.6,61.8,61.7,1.7,2.83,128,58.73,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,15.9,104.72,14.67,6.9,1275.74,0.51,49.01,2.23,5.35,4.13,254,2.46
2762,世界健身-KY,89,89.1,89,1,1.14,214,53.08,57,0,6,63,0,0,0,0,0,0,0,0,0,0,0,32,6,26,188,214,-26,17.28,995.84,2.58,7.26,11384.46,2.01,21.78,7.88,6.69,0.58,162,11.25
2801,彰銀,22.35,22.4,22.35,0.05,0.22,62017,60.46,27708,-664,-242,26802,56470,45803,10667,0.17,40512,43683,8931,7906,4196,0.85,0.19,1794,4772,-2978,3941,11630,-7689,13.97,4429.84,6.03,24.59,48186.64,0.44,--,2.34,4.7,0.57,16901,1176.6
2812,台中銀,19.35,19.4,19.4,-0.3,-1.52,18149,41.08,-2680,44,-11,-2647,10571,13583,-3012,-0.16,-13583,0,0,0,13583,0,0.74,2320,1703,617,5418,3023,2395,12.52,1962.55,-18.32,28.33,22440.96,0.4,--,2.62,5.46,0.46,6907,602.16
2816,旺旺保,33.4,33.45,33.4,-0.65,-1.91,260,17.05,-93,0,-2,-95,43,40,3,0.01,-40,0,0,0,40,0,0.15,0,33,-33,219,189,30,5.3,1920.78,109.96,78.74,13563.97,1.78,--,4.69,4.49,0.93,522,22.36
2820,華票,17.6,17.65,17.6,0.2,1.15,5325,56.31,2751,0,5,2756,4036,1415,2621,0.49,4036,4036,0,0,0,0.76,0,564,1461,-897,740,2464,-1724,11.58,417.55,11.36,89.4,3801.25,0.48,--,2.3,5.11,0.24,812,134.3
2832,台產,54.7,54.9,54.9,-0.6,-1.08,380,51.47,-15,0,-4,-19,115,115,0,0,-50,0,65,25,90,0.17,0.3,74,119,-45,197,152,45,10.56,886.28,4.37,13.88,8307.19,1.64,--,3.41,6.38,0.62,391,25.35
2834,臺企銀,16.9,16.95,16.95,-0.15,-0.88,35939,51.07,3312,-6,231,3537,28400,26618,1782,0.05,-1095,5778,15358,13909,8322,0.59,0.62,1916,3538,-1622,5775,5936,-161,12.94,3238.26,4.45,22.52,36130.22,0.35,--,2.32,5.9,0.38,9195,971.81
2836,高雄銀,12.2,12.25,12.25,-0.1,-0.81,2644,56.87,61,0,4,65,1325,1416,-91,-0.03,-916,0,500,490,926,0.19,0.53,760,607,153,575,636,-61,16.33,442.47,4.39,14.38,5195.09,0.2,--,1.38,4.08,1.34,6153,183.99
2838,聯邦銀,21.55,21.65,21.65,-0.15,-0.69,1783,44.58,-107,0,1,-106,623,701,-78,-0.04,-701,0,0,0,701,0,0.39,403,274,129,775,827,-52,14.63,2349.24,-2.08,61.13,22717.59,0.35,--,1.74,4.9,0.12,1322,434.06
2845,遠東銀,12.75,12.8,12.8,0,0,15660,51.04,9107,0,-220,8887,13375,8910,4465,0.28,11431,11237,1418,834,390,0.8,0.08,764,1989,-1225,1587,4827,-3240,14.55,1222.1,1.28,21.68,13715.84,0.25,--,1.73,4.92,0.39,4714,486.53
2849,安泰銀,13.75,13.8,13.8,-0.2,-1.43,182,40.7,-61,0,-22,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,12.32,532.47,-8.92,15.6,6189.84,0.26,--,1.41,3.7,0.05,105,195.76
2850,新產,147.5,148,148,-2,-1.33,456,41.81,-113,0,14,-99,253,264,-11,-0.02,5,53,184,176,56,0.5,0.49,51,78,-27,167,128,39,10.56,2791.09,21.58,64.58,24393.08,3.99,--,5.77,4.91,0.27,217,31.6
2851,中再保,36.55,36.6,36.6,-0.4,-1.08,1256,32.63,-156,0,-13,-169,205,140,65,0.05,65,80,125,79,61,0.16,0.11,245,347,-102,821,784,37,7.07,3681.43,572.63,605.14,24516.61,2.3,--,7.82,6.01,0.35,701,80.04
2852,第一保,27.7,27.8,27.7,-0.1,-0.36,433,47.2,54,0,-2,52,40,0,40,0.09,40,40,0,0,0,0.09,0,119,158,-39,277,278,-1,8.99,795.44,-4.23,4.4,8275.15,1,--,3.21,5.99,1.04,780,30.12
2855,統一證,51.3,51.4,51.3,-2.7,-5,24819,55.47,-9730,8820,0,-910,17041,18754,-1713,-0.07,-17357,667,300,214,18110,0.04,0.73,2316,2505,-189,5597,3696,1901,11.48,4391.5,-1.18,428.43,24902.77,1.43,83.15,5.65,4.11,1.89,7564,160.14
2867,三商壽,8.16,8.17,8.16,-0.11,-1.33,15968,39.77,1003,0,1280,2283,6623,6301,322,0.02,-5750,200,220,348,5822,0.03,0.39,3404,3084,320,5977,6618,-641,58.29,19308.78,1066.88,577.22,89819.32,-0.03,--,-0.21,0,0.1,1462,589.95
2880,華南金,35.3,35.35,35.35,-0.1,-0.28,27965,66.8,-4329,4241,667,579,24186,22556,1630,0.06,5416,8361,12250,11222,3973,0.73,0.54,1241,1573,-332,2682,3979,-1297,17.08,7232.76,13.55,59.58,73851.45,0.55,--,3.15,4.1,0.02,847,1391.7
2881,富邦金,122.5,123,122.5,-2.5,-2,68074,53.04,-21478,20470,295,-713,66258,64919,1339,0.02,-21529,15818,12351,12123,37575,0.41,0.73,681,1497,-816,1512,2035,-523,15.12,53356.17,303.05,219.79,404299.96,2.4,--,3.24,3.47,0.21,7424,1400.74
2882,國泰金,99.9,100,99.9,-4.1,-3.94,41870,39.81,-5083,-1814,341,-6556,38586,39082,-496,-0.01,-39069,0,13,0,39082,0,0.93,1253,1274,-21,2315,1798,517,13.72,30515.22,53.36,153.91,339382.95,2.15,--,3.87,3.5,0.13,4790,1466.92
2883,凱基金,28.15,28.2,28.2,-0.85,-2.93,202552,68.03,-92625,93764,1628,2767,178051,178490,-439,0,-123894,0,54596,50655,127835,0.27,0.88,7730,7944,-214,17146,16493,653,14.46,13466.79,147.27,144.31,73274.73,0.69,--,3.15,3.55,0.4,17087,1697.48
2884,玉山金,33.6,33.65,33.65,-0.55,-1.61,59217,42.86,-248,85,729,566,51874,51193,681,0.01,-50292,0,901,648,50545,0.02,0.86,2045,2961,-916,5622,5388,234,15.3,9259.08,-7.84,24.76,100594.04,0.62,--,3.61,4.16,0.2,8000,1619.2
2885,元大金,62.3,62.4,62.3,-2.5,-3.86,30284,35.58,-7109,478,399,-6232,22420,27529,-5109,-0.17,-27529,0,0,0,27529,0,0.9,2119,1265,854,6116,1860,4256,19.17,17253.77,38.9,324.9,150358.19,1.08,--,4.03,3.53,0.07,2375,1333.11
2886,兆豐金,43.35,43.4,43.4,-0.15,-0.34,38407,55.84,-4611,65,683,-3863,35968,31103,4865,0.13,-5277,11558,5572,4777,17630,0.44,0.58,651,2021,-1370,2077,5571,-3494,17.64,9055.06,47.18,63.04,87298.18,0.63,--,2.34,4.03,0.02,822,1483.34
2887,台新新光金,28.85,28.9,28.9,-0.65,-2.2,111023,53.97,-27335,18461,2898,-5976,92607,99112,-6505,-0.06,-99020,92,0,0,99112,0,0.89,5008,4194,814,13771,8080,5691,13.38,17221.19,33.11,16.09,183881.43,0.82,--,3.51,3.81,0.79,49120,2486.64
2889,國票金,15.05,15.1,15.05,0.05,0.33,8997,62.6,2792,0,-7,2785,5833,6110,-277,-0.03,5630,5630,0,0,0,0.62,0,541,678,-137,2663,2250,413,19.55,1588.66,5.74,147.94,12000.3,0.25,--,2.07,3.92,0.21,1866,363.36
2890,永豐金,33,33.05,33,-1.25,-3.65,52583,42.5,-843,44,366,-433,41912,45701,-3789,-0.07,-43132,1378,0,0,44510,0.03,0.84,2387,2547,-160,8577,4627,3950,15.79,9977.46,4.89,82.69,90806.7,0.76,--,4.19,3.94,0.11,3863,1449.23
2891,中信金,68.1,68.2,68.2,-1,-1.45,61685,38.67,-3155,-7463,2515,-8103,56416,57607,-1191,-0.02,-55854,0,1753,1599,56008,0.03,0.93,1503,1519,-16,4081,2875,1206,16.01,19691.97,50.38,1120.57,252842.87,1.18,--,3.97,3.67,0.06,3035,1967.69
2892,第一金,30.55,30.6,30.55,0.05,0.16,67776,59.14,30117,20,264,30401,63178,47239,15939,0.23,51966,55360,3084,2404,4074,0.86,0.1,1573,7517,-5944,3441,13436,-9995,15.67,7321.92,15.4,41.98,80271.59,0.57,--,2.77,4.26,0.42,15046,1437.95
2897,王道銀行,10.35,10.4,10.4,-0.1,-0.95,6478,37.94,443,0,-23,420,4343,4133,210,0.03,-4033,100,0,0,4133,0.02,0.64,763,820,-57,1382,1535,-153,14.25,1047.33,-0.09,39.86,11322.65,0.28,--,1.89,5,0.31,2204,280.54
2901,欣欣,23.1,23.25,23.15,0.15,0.65,14,64.29,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,56.46,10.95,4.51,-2.22,133.01,0.11,87.07,0.86,1.6,2.67,488,7.3
2903,遠百,23.2,23.25,23.25,0.25,1.09,3932,55.31,1964,0,77,2041,3146,1515,1631,0.41,3146,3146,0,0,0,0.8,0,300,811,-511,505,1626,-1121,14.44,2661.34,5.07,0.89,34087.86,0.39,57.96,1.68,5.38,0.44,1542,141.69
2904,匯僑,13.95,14.1,14.05,0.1,0.72,89,51.69,5,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,24.22,37.02,2.47,-15.93,437.67,-0.09,23.1,-0.56,4.98,0.19,36,7.78
2905,三商,14.4,14.45,14.4,-0.05,-0.35,637,35.77,-22,0,-2,-24,0,0,0,0,0,0,0,0,0,0,0,38,133,-95,606,511,95,20,26545.28,600.24,352.95,146659.87,0.03,-15.8,0,2.08,3.4,9434,111.04
2906,高林,12.6,12.7,12.7,0.05,0.4,91,42.7,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,28.22,635.85,-2.86,-2.87,8853.24,0.07,29.69,1.12,4.72,1.43,745,20.91
2908,特力,21.25,21.3,21.3,0.1,0.47,186,65.38,78,0,-7,71,0,0,0,0,0,0,0,0,0,0,0,61,25,36,126,162,-36,53.25,2730.07,-4.77,-4.07,34918.29,0.32,29.58,2.02,2.58,10.49,13370,50.99
2910,統領,21.35,21.5,21.35,-0.1,-0.47,13,15.38,-2,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,17.5,46.81,8.87,0.71,528.29,0.29,90.51,1.9,4.87,0,2,17.54
2911,麗嬰房,8,8.1,8,-0.55,-6.43,318,46.93,-1,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,65,-65,326,261,65,2.13,147.74,21.28,-23.86,1975.77,0.66,43.7,5.58,0,0.47,117,10.51
2912,統一超,227,227.5,227.5,3.5,1.56,3393,64.34,-673,449,2,-222,2989,2834,155,0.04,1931,2176,735,790,190,0.84,0.28,113,158,-45,345,455,-110,20.74,31643.25,5.78,5.27,357598.58,2.97,34.58,6.48,3.96,0.23,586,103.96
2913,農林,11.4,11.45,11.45,0.45,4.09,12399,71.01,225,0,5,230,4750,8410,-3660,-0.29,4750,4750,0,0,0,0.38,0,1587,1182,405,6099,2845,3254,--,34.2,-8.31,-19.27,448.72,-0.04,37.85,-0.27,0,3.97,7022,79
2915,潤泰全,49.15,49.2,49.15,0.5,1.03,2893,60.49,760,-25,80,815,1012,745,267,0.09,491,667,136,142,170,0.28,0.11,529,531,-2,1381,1646,-265,3.82,173.01,10.2,-21.83,2099.25,2.59,44.7,2.44,3.87,4.18,11534,110.43
2916,滿心,42.15,42.35,42.15,-0.45,-1.06,169,18.34,-10,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,51,33,18,120,138,-18,10.51,150.56,-14.46,-1.95,1988.28,1.26,52.6,5.21,8.54,2.24,362,6.46
2923,鼎固-KY,21.7,22,22,0.2,0.92,136,59.84,-8,0,-19,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,--,737.84,27.1,133.58,7881.93,0.02,59.16,0.06,0.55,--,0,174.03
2924,宏太-KY,16.35,16.85,16.8,0.75,4.67,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,--,3.47,-11.71,0.67,73.27,-0.22,21.09,-2.5,0,--,4,5.2
2926,誠品生活,34.7,35.6,34.7,0.15,0.43,24,54.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,63.09,599.66,5.18,8.69,7158.95,0.17,38.63,1.31,1.33,0.03,3,4.74
2929,淘帝-KY,5.83,5.87,5.83,0.03,0.52,322,39.25,-45,0,-2,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,0,--,138.24,-6.29,-0.45,1710.09,-0.22,16.75,-0.88,0,7.33,2006,10.95
2937,集雅社,46.55,47.45,47.65,0.25,0.53,2,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,12.54,499.24,14.74,17.22,5390.02,0.62,20.66,2.45,6.51,--,0,4.35
2939,永邑-KY,20.4,20.55,20.55,-0.7,-3.29,15,26.67,-3,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,--,29.02,32.56,5.52,286.53,-0.3,15.47,-2.46,0,1.85,211,4.55
2941,米斯特,29.9,30.95,30,0.05,0.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,11.03,79.83,19.5,-5.86,930.18,0.89,63.71,3.9,7.6,--,0,1.54
2945,三商家購,40.8,41.15,41,0.3,0.74,20,30,-6,0,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,18.22,1730.91,4.54,40.92,16130.61,0.54,26.96,1.7,3.66,--,0,6.75
2947,振宇五金,72.3,77.3,76.2,-0.4,-0.52,29,57.14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,26.01,205,6.11,10.89,2366.96,1.02,41.3,2.73,4.07,--,0,2.15
2948,寶陞,36,37.8,37.85,1.1,2.99,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,17.52,185.99,-0.93,-5.21,2129.16,0.4,43.68,1.18,5.94,--,0,3.1
2949,欣新網,64.8,66.5,64.8,-0.2,-0.31,10,30,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,18.73,584.05,14.14,26.18,6143.7,0.74,12.37,1.99,3.09,--,0,3.06
3002,歐格,19.1,19.15,19.1,-0.4,-2.05,514,37.23,-50,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,519,0,57.88,79.35,7.7,49.17,764.99,-0.01,8.44,-0.49,1.73,8.53,2176,10.2
3003,健和興,64.1,64.2,64.1,-0.1,-0.16,2457,42.42,-14,0,-4,-18,368,392,-24,-0.01,342,342,0,0,0,0.14,0,470,458,12,1644,1632,12,63.47,533,10.87,52.72,4925.86,0.47,23.07,1.23,1.56,8.91,3467,15.57
3004,豐達科,131.5,132,131.5,-3,-2.23,929,46.42,98,0,25,123,392,256,136,0.14,-153,45,0,0,198,0.05,0.21,270,236,34,281,451,-170,24.58,469.13,11.86,56.16,4563.85,1.92,25.24,3.4,1.94,13.38,2153,6.44
