代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
2480,敦陽科,155.5,156,156,-0.5,-0.32,616,38.8,-85,48,10,-27,273,340,-67,-0.1,-138,43,138,193,126,0.28,0.5,106,83,23,260,216,44,18.59,725.63,-5.71,16.38,8906.18,2.63,23.46,8.59,5,1.84,488,10.64
2481,強茂,145,145.5,145,8,5.84,28539,56.64,2803,657,157,3617,22677,20415,2262,0.08,22535,22617,60,142,0,0.79,0,1922,2660,-738,4149,5619,-1470,46.03,1269.31,-2.16,13.66,13702.28,0.75,32.74,1.93,1.24,11.53,11014,38.21
2482,連宇,16.55,16.6,16.6,0.25,1.53,91,36.26,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,--,30.19,-27.99,-38.57,473.98,-0.23,38.24,-1.67,0.6,11.07,2156,7.79
2483,百容,38.1,--,38.1,3.45,9.96,3327,99.75,205,0,15,220,2491,1455,1036,0.31,2491,2491,0,0,0,0.74,0,194,379,-185,660,1511,-851,41.41,181.04,-3.09,15,1866.56,0.15,13.23,0.64,0.79,8.12,2189,10.79
2484,希華,66.7,--,66.7,6,9.88,55185,64.94,1175,0,50,1225,35163,29373,5790,0.1,23645,25869,9294,11518,0,0.64,0.21,6033,8224,-2191,14196,17795,-3599,90.14,214.84,-8.07,4.72,2379.78,0.33,22.2,1.32,1.05,52.46,20908,15.94
2485,兆赫,64.7,64.8,64.8,0,0,15215,35.99,-1497,-4,-200,-1701,5138,7090,-1952,-0.13,-2391,655,3319,5587,778,0.26,0.42,2674,2607,67,7533,5649,1884,1620,253.13,-33.61,11.3,3367.05,0.41,22.49,2.5,0,23.46,18632,31.77
2486,一詮,251,251.5,251.5,6.5,2.65,6435,54.22,790,0,-16,774,4840,4547,293,0.04,2487,2486,2354,2353,0,0.74,0.36,689,906,-217,991,1067,-76,493.14,693.51,3.96,31.37,6599.62,0.29,21.05,1.12,0.2,36.57,21457,23.6
2488,漢平,53.2,53.4,53.2,0.3,0.57,107,62.62,32,0,1,33,0,0,0,0,0,0,0,0,0,0,0,20,22,-2,88,86,2,11.47,283.02,-6.72,26.47,3032.79,0.92,24.51,2.58,5.64,2.75,549,8
2489,瑞軒,41.65,41.7,41.65,0.65,1.59,12422,43.21,-642,-2,-490,-1134,3563,5087,-1524,-0.12,-609,783,2780,4172,0,0.28,0.33,2124,2046,78,6839,5393,1446,38.21,2500.3,6.48,8.98,25623.67,0.15,8.69,0.72,2.88,34.96,53313,61
2491,吉祥全,31.25,31.3,31.3,2.25,7.75,367,58.5,4,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,374,0,9.1,14.98,-5.06,6.03,172.55,0.85,14.86,8.43,0,13.8,2830,8.2
2492,華新科,409,409.5,409,-8.5,-2.04,4027,63.98,-692,106,-85,-671,3490,3682,-192,-0.05,-980,161,2429,2487,1083,0.66,0.91,215,141,74,498,383,115,78.35,3699.92,-0.14,16.48,38328.46,1.69,18.3,1.55,0.61,10.18,12353,48.52
2493,揚博,207,--,207,18.5,9.81,2481,100,-181,0,120,-61,2477,1889,588,0.23,2477,2477,0,0,0,0.97,0,28,326,-298,56,346,-290,48.94,371.82,23.78,24.91,3843.27,1.26,29.19,5.19,1.93,40.3,12775,12.68
2495,普安,50.2,50.3,50.3,0.65,1.31,14593,46.05,-256,0,26,-230,6958,6664,294,0.02,3584,4495,2340,2891,360,0.47,0.22,2348,2207,141,5358,5793,-435,44.12,139.73,1.69,87.2,1374.23,0.33,39.81,1.95,1.59,14.89,10181,27.36
2496,卓越,64.6,64.7,64.9,0.2,0.31,8,37.5,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,10.14,70.66,-3.56,2.05,888.01,1.65,55.51,3.54,7.7,0.94,45,1.91
2497,怡利電,63.8,63.9,63.9,0.9,1.43,519,43.03,-24,0,0,-24,0,20,-20,-0.04,-20,0,0,20,0,0,0.04,147,54,93,380,453,-73,25.56,454.55,-5.95,36.18,4742.4,0.8,26.29,3.68,3.13,12.09,3570,13.09
2498,宏達電,43.25,43.3,43.25,1.25,2.98,5432,50.97,1550,0,106,1656,2494,1320,1174,0.22,2494,2494,0,0,0,0.46,0,763,894,-131,2200,3243,-1043,20.89,170.43,12.59,-22.02,2791.43,-0.29,41.7,-0.9,1.16,14.37,30034,83.61
2501,國建,26.5,26.55,26.5,0.75,2.91,12313,50.65,1573,0,-5,1568,4638,3869,769,0.06,4638,4638,0,0,0,0.38,0,2460,2990,-530,5257,5497,-240,6.85,950.55,-15.34,-1.74,30402.89,1.21,24.15,4.84,4.53,2.12,6156,115.96
2504,國產,36.85,36.95,36.95,-0.05,-0.14,2959,46.59,-718,-12,-33,-763,1582,1648,-66,-0.02,-1648,0,0,0,1648,0,0.55,252,515,-263,1144,815,329,11.27,1915.18,5.96,-6.12,21880.15,0.7,26.62,2.96,7.04,1.28,3783,118
2505,國揚,18.75,18.8,18.8,0.2,1.08,630,57.26,-105,0,-2,-107,0,0,0,0,0,0,0,0,0,0,0,173,85,88,463,551,-88,9.45,56.46,5908.13,-24.51,4082.58,0.17,26.93,0.58,5.32,3.2,3036,38
2506,太設,9.04,9.07,9.07,-0.01,-0.11,121,60.91,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,--,164.9,-4.42,131.02,1330.78,0.13,52.05,0.55,2.21,2.6,1951,38.7
2509,全坤建,13.8,13.85,13.8,0.05,0.36,503,46.33,-170,0,-4,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,--,20.95,2.73,-0.65,257.25,-0.45,27.57,-2.49,0,1.65,927,22.46
2511,太子,8.18,8.19,8.19,0.11,1.36,1533,47.19,753,0,49,802,0,0,0,0,0,0,0,0,0,0,0,125,68,57,1414,1471,-57,23.4,679.87,2.52,1.98,9671.12,0.06,30.48,0.36,3.66,0.89,3623,162.33
2514,龍邦,13.75,13.8,13.8,0.1,0.73,124,36.29,-27,0,-1,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,8.68,1733.59,1.78,-4.45,22308.17,0.42,13.36,1.37,0,17.97,17735,39.47
2515,中工,12.85,12.9,12.85,0.15,1.18,8148,58.31,4361,-10,2,4353,5539,4108,1431,0.18,5539,5539,0,0,0,0.68,0,740,1364,-624,1894,2701,-807,26.77,2270.75,5.01,57.1,24128.07,0.16,8.72,1.12,3.89,7.04,28288,160.79
2516,新建,13.45,13.5,13.5,0.5,3.85,399,70.6,55,0,4,59,0,0,0,0,0,0,0,0,0,0,0,59,0,59,342,401,-59,11.44,813.81,58.49,-1.74,9321.53,0.25,5.64,2.71,0,--,0,22.63
2520,冠德,34.95,35,35,1.6,4.79,6787,59.42,903,-4,210,1109,1345,941,404,0.06,1345,1345,0,0,0,0.2,0,1424,1419,5,4079,4488,-409,14.96,2341.93,-10.7,52.33,24866.12,0.52,23.48,1.51,4.57,2.91,4437,60.95
2524,京城,36.45,36.8,36.8,0.9,2.51,713,39.02,-56,0,-6,-62,29,0,29,0.04,29,29,0,0,0,0.04,0,72,55,17,615,661,-46,64.56,275.47,102.91,-0.65,2307.3,0.36,48.54,0.62,0,3.58,3279,36.6
2527,宏璟,36.5,36.6,36.5,1.9,5.49,692,72.38,259,0,-4,255,0,0,0,0,0,0,0,0,0,0,0,110,15,95,591,686,-95,7.43,23.99,-17.13,-10.42,5069.33,3.45,27.5,4.56,4.11,4.87,3293,27.03
2528,皇普,22.5,22.55,22.5,0.45,2.04,496,56.34,158,0,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,9.41,833.8,4721.9,506.23,8709.23,-0.11,7.92,-0.61,13.33,5.51,6010,43.6
2530,華建,19.95,20,20,0.35,1.78,400,55.3,120,-5,-20,95,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,402,372,30,10.15,20.46,2352.88,-99.4,2936.12,-0.04,19.68,-0.32,8.8,2.8,5886,84.13
2534,宏盛,18.55,18.6,18.6,0.05,0.27,925,40.02,53,0,-23,30,0,0,0,0,0,0,0,0,0,0,0,271,223,48,660,708,-48,18.06,118.21,258.44,-84.75,1441.98,-0.02,73.99,-0.08,8.06,9.98,11826,47.42
2535,達欣工,91.3,91.4,91.3,0.5,0.55,501,51.63,167,-1,2,168,88,34,54,0.1,88,88,0,0,0,0.17,0,119,103,16,312,382,-70,11.4,2059.25,3.86,1.5,24151.45,2.88,14.3,7.15,5.04,0.55,375,27.08
2536,宏普,21.9,21.95,21.95,0.3,1.39,1466,64.68,121,0,3,124,544,539,5,0,244,244,300,300,0,0.37,0.2,114,130,-16,813,802,11,6.63,4047.44,9513.2,367.43,12290.34,0.15,22.46,0.38,9.11,9.08,7553,33.28
2537,聯上發,11.35,11.4,11.4,0.1,0.88,5256,47.19,723,0,-16,707,1065,370,695,0.13,1065,948,117,0,0,0.2,0,655,768,-113,3548,4130,-582,35.63,71.21,145.91,128.49,2232.13,0.4,21.38,2.66,0,4.34,3259,30.06
2538,基泰,10.05,10.1,10.1,0,0,465,50.65,-23,0,7,-16,100,102,-2,0,-2,0,100,102,0,0.21,0.22,0,62,-62,367,303,64,28.06,24.08,-8.23,21.66,306.45,0.02,96.3,0.15,4.95,2.32,2583,44.5
2539,櫻花建,38.75,38.8,38.8,-0.1,-0.26,2019,63.21,336,-7,-1,328,659,698,-39,-0.02,216,434,42,40,220,0.23,0.13,310,331,-21,1079,1020,59,13.71,2952.51,42.97,418.93,15110.97,0.68,45.36,4.45,7.22,0.79,2352,119.31
2540,愛山林,53,53.4,53,-0.3,-0.56,1117,32.64,356,0,-14,342,179,244,-65,-0.06,-78,74,20,0,172,0.08,0.15,269,180,89,684,708,-24,86.89,537.63,0.8,-71.34,9258.17,-0.01,16.66,-0.07,11.32,1.34,3174,94.49
2542,興富發,44.95,45,44.95,-0.4,-0.88,31277,50.62,2587,137,280,3004,16501,15485,1016,0.03,6395,12640,892,2757,4380,0.43,0.23,3350,5026,-1676,11711,11051,660,14.27,4717.92,-34.17,2114.21,57384.96,1.15,30.11,4.98,8.9,1.8,9757,217.31
2543,皇昌,46.7,46.85,46.85,0.05,0.11,1689,25.36,-143,-2,-17,-162,532,511,21,0.01,-9,30,450,347,142,0.28,0.29,146,198,-52,1024,993,31,18.89,1548.46,15.57,86.14,13576.99,0.37,13.32,1.89,3.2,9.14,12072,52.85
2545,皇翔,38.5,38.6,38.55,0.5,1.31,588,66.72,89,0,-10,79,0,51,-51,-0.09,0,0,0,0,0,0,0,94,71,23,500,472,28,26.05,256.77,-75.68,-86.38,5496.94,-0.01,16.86,-0.03,7.26,3.19,3026,37.97
2546,根基,96.9,97,97,4,4.3,499,66.19,143,0,2,145,56,11,45,0.09,56,56,0,0,0,0.11,0,96,68,28,370,443,-73,10.2,2158.44,12.1,25.44,22578.51,1.43,7.76,3.05,6.19,0.18,59,13.05
2547,日勝生,11.1,11.15,11.1,0.1,0.91,6780,60.61,1192,0,19,1211,2481,1776,705,0.1,2481,2481,0,0,0,0.37,0,1530,1283,247,2782,3735,-953,79.29,749.51,112.93,69.9,6649.96,0.06,50.58,0.54,7.21,4.58,11856,103.51
2548,華固,105.5,106,106,2,1.92,3284,53.65,831,174,53,1058,2543,2484,59,0.02,2357,2398,145,186,0,0.76,0.06,261,204,57,529,645,-116,8.27,316.32,-67.05,9203.56,23703.33,2.28,26,3.38,8.02,2.71,2163,31.97
2596,綠意,30.75,30.8,30.8,0.25,0.82,150,53.33,-39,0,0,-39,0,0,0,0,0,0,0,0,0,0,0,30,25,5,121,126,-5,19.25,332.93,253.59,157.27,1053.25,0.2,38.39,0.78,4.87,8.86,2215,10
2597,潤弘,190,190.5,190.5,-13.5,-6.62,1737,38.98,-316,-3,38,-281,606,792,-186,-0.1,-792,0,0,0,792,0,0.44,339,388,-49,863,630,233,16.77,2922.94,7.1,20.33,33018.41,2.38,17.7,7.32,5.08,0.36,283,31.07
2601,益航,5.74,5.75,5.75,0.04,0.7,1787,46.28,268,0,-1,267,0,0,0,0,0,0,0,0,0,0,0,198,105,93,1596,1689,-93,--,136.49,10.74,-61.42,3179.14,-0.02,26.95,0.15,0,--,753,82.48
2603,長榮,227.5,228,228,2,0.88,18604,46.8,52,-1818,469,-1297,16842,16236,606,0.03,16686,16725,117,156,0,0.89,0.01,510,781,-271,1498,1830,-332,9.97,34656.23,10.51,31.41,365036.83,3.84,15.47,1.46,7.02,2.36,12795,216.5
2605,新興,31.6,31.65,31.6,1.2,3.95,8217,53.93,2137,-4,253,2386,3809,2024,1785,0.22,3809,3809,0,0,0,0.46,0,1563,1430,133,2875,4797,-1922,15.12,441.84,9.57,15.67,4957.72,0.66,42.65,2.21,3.16,8.02,11738,58.54
2606,裕民,68.3,68.4,68.3,0.6,0.89,3961,61.72,633,104,106,843,2853,2339,514,0.13,2853,2853,0,0,0,0.72,0,404,616,-212,723,1025,-302,13.11,1607.32,-4.97,41.78,16974.17,1.17,31.88,2.49,4.1,1.12,2361,84.51
2607,榮運,49.75,49.8,49.75,0.05,0.1,500,46.37,5,0,3,8,75,59,16,0.03,16,39,36,59,0,0.15,0.12,63,128,-65,372,323,49,10.52,1768.97,23.13,33.32,16938.09,1.04,21.76,1.79,5.43,0.72,954,53.36
2608,嘉里大榮,30.2,30.35,30.2,-0.15,-0.49,859,41.15,-358,0,7,-351,105,277,-172,-0.2,-90,0,0,0,90,0,0.1,97,148,-51,665,442,223,15.02,1008.54,-3.78,-5.81,12802.02,0.47,18.59,2.06,5.46,1.12,1302,46.7
2609,陽明,52.4,52.5,52.4,1.3,2.54,30566,57.17,9076,-30,842,9888,23341,17328,6013,0.2,20982,21465,1876,2359,0,0.76,0.08,2596,4215,-1619,4782,9174,-4392,17.01,15104.17,6.16,22.22,161378.09,0.41,7.3,0.46,3.82,4.27,37239,349.21
2610,華航,20.4,20.45,20.4,0.95,4.88,79061,65.52,41603,1249,936,43788,67887,40968,26919,0.34,67514,67715,172,373,0,0.86,0,3106,11093,-7987,8311,27242,-18931,7.91,21229.73,1.8,27.73,220962.62,0.85,20.6,5.55,4.02,3.06,47034,614.5
2611,志信,13.75,13.8,13.8,0.15,1.1,414,51.82,202,0,-3,199,0,0,0,0,0,0,0,0,0,0,0,194,167,27,225,252,-27,10.53,56.59,-55.67,-2.1,925.82,0.28,26.51,2.03,3.77,4.35,2054,18.9
2612,中航,55.4,55.5,55.4,0.9,1.65,512,65.1,347,0,6,353,72,20,52,0.1,72,72,0,0,0,0.14,0,145,80,65,300,417,-117,10.09,458.53,5.42,12.01,4988.04,1.24,33.39,1.8,3.97,4.34,2143,19.75
2613,中櫃,22.1,22.25,22.15,0.2,0.91,282,50,108,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,284,0,21.93,312.42,6.73,4.34,3454.38,0.18,13.46,0.77,4.51,5.85,2169,14.84
2614,東森,19.25,19.35,19.25,0.1,0.52,1432,50.04,415,0,2,417,136,348,-212,-0.15,136,136,0,0,0,0.09,0,319,127,192,997,977,20,9.44,443.29,9.12,-4.72,5341.61,0.3,29.88,1.32,6.23,7.33,5994,32.73
2615,萬海,84.9,85,85,1.2,1.43,12762,66.88,5518,-45,712,6185,9341,5440,3901,0.3,9295,9272,69,46,0,0.72,0,1197,2642,-1445,2380,4836,-2456,7.84,13803.84,6.75,22.9,140989.84,2.73,22.76,2.73,3.53,2.89,20258,280.61
2616,山隆,13.8,13.85,13.85,0.3,2.21,354,47.28,113,0,1,114,0,0,0,0,0,0,0,0,0,0,0,41,0,41,319,360,-41,--,831.7,7.34,24.27,8436.33,-1.37,7.37,-6.97,2.17,1.47,503,13.73
2617,台航,30,30.05,30,0.4,1.35,1123,50.94,614,0,11,625,482,178,304,0.27,482,482,0,0,0,0.43,0,264,224,40,385,730,-345,9.06,450.4,15.93,33.31,4503.69,0.71,41.99,1.65,5,2.4,2508,41.73
2618,長榮航,38.7,38.75,38.7,1,2.65,75348,58.16,37749,-5396,2863,35216,65807,45735,20072,0.27,65807,65807,0,0,0,0.87,0,3060,10080,-7020,6813,19866,-13053,7.34,22328.74,1.64,22.11,233438.17,1.53,26.22,6.09,5.17,3.22,43512,540.04
2630,亞航,38.95,39,38.95,0.3,0.78,764,37.63,105,0,-6,99,0,71,-71,-0.09,-30,0,0,30,0,0,0.04,131,270,-139,638,428,210,41.44,361.09,16.43,-29.25,5050.13,0.09,9.11,0.52,2.31,10.45,5472,20.94
2633,台灣高鐵,25.45,25.5,25.45,0.1,0.39,4339,53.69,-471,39,13,-419,2706,2986,-280,-0.06,2641,2706,0,0,65,0.62,0.01,485,517,-32,1173,861,312,9.83,4711.04,-1.82,3.5,55607.13,0.37,46.85,2.84,4.52,0.43,2795,562.83
2634,漢翔,47.1,47.15,47.15,0.95,2.06,5662,67.73,2864,-6,59,2917,3812,941,2871,0.5,3812,3812,0,0,0,0.67,0,468,1075,-607,1430,3694,-2264,58.94,3452.47,19.08,18.86,36364.87,0.28,7.8,1.45,1.65,9.36,22034,94.19
2636,台驊控股,71.1,71.2,71.2,0.4,0.56,627,57.4,287,0,64,351,161,39,122,0.19,141,161,0,20,0,0.25,0.03,161,144,17,316,455,-139,10.8,2099.29,11.13,10.7,20450.71,1.1,15.67,1.51,7.02,1.66,590,14.18
2637,慧洋-KY,78.5,78.6,78.5,0.2,0.26,6619,40.38,3819,-2255,1,1565,5098,5313,-215,-0.03,-3596,739,388,357,4366,0.17,0.71,431,412,19,1110,915,195,11.03,1817.17,10.41,45.87,18528.32,1.6,28.68,2.42,4.46,1.62,3031,74.64
2640,大車隊,157.5,159,157.5,2.5,1.61,36,76.47,-2,0,1,-1,0,7,-7,-0.19,0,0,0,0,0,0,0,12,5,7,25,25,0,17.08,279.63,0.73,7.69,3218.36,2.36,50.31,6.65,5.08,3.71,549,5.93
2641,正德,18.75,18.8,18.8,0.25,1.35,2913,64.37,140,0,-6,134,1160,836,324,0.11,1160,1160,0,0,0,0.4,0,298,518,-220,1465,1569,-104,7.83,188.84,-4.61,-0.18,2481.08,0.71,39.91,2.69,2.66,12.86,10622,33.03
2642,宅配通,21.6,21.7,21.6,-0.4,-1.82,300,45.24,-58,0,-1,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,313,0,--,253.2,-1.31,-23.12,3515.33,-0.75,4.17,-3.69,2.31,2.55,608,9.55
2643,捷迅,66.3,66.4,66.3,0.4,0.61,46,54.35,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,46,35,11,12.73,648.78,6.43,6.72,7830.9,0.68,7.34,1.19,6.79,0.69,60,3.5
2645,長榮航太,166.5,167,166.5,-0.5,-0.3,1034,37.81,-97,-2,98,-1,594,670,-76,-0.07,55,319,109,142,231,0.4,0.35,145,134,11,319,254,65,25.42,1688.19,-1.21,10.64,19070.85,2.58,27.54,7.37,3,2.93,2745,37.46
2646,星宇航空,20.6,20.65,20.6,0.4,1.98,5952,61.68,2570,-8,-68,2494,3149,1575,1574,0.26,3149,3149,0,0,0,0.52,0,553,885,-332,2306,3548,-1242,228.89,4826.11,3.12,41.19,49109.6,0.3,20.17,2.88,0,0.53,4008,300.87
2701,萬企,10.45,10.5,10.5,0.05,0.48,24,62.5,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,18.42,22.16,7.4,-6.36,260.4,0.11,80.59,0.6,2.67,0.59,668,45
2702,華園,13.1,13.2,13.2,0.25,1.93,33,41.94,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,--,121.6,3.6,6.83,1424.15,0.19,89.36,0.92,0,1.13,441,15.66
2704,國賓,43.3,43.5,43.5,0.6,1.4,162,67.28,75,0,-8,67,0,0,0,0,0,0,0,0,0,0,0,34,0,34,129,163,-34,24.3,107.98,6.43,-2.08,1364.44,0.16,29.89,0.23,1.15,0.24,220,36.69
2705,六福,15.6,15.7,15.65,0.1,0.64,210,54.04,-22,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,34,0,34,180,214,-34,17.01,170.89,-0.74,-6.34,2233.84,-0.21,28.27,-0.8,0,1.17,544,19.13
2706,第一店,12.2,12.25,12.2,0,0,84,48.81,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,18.21,29.88,-0.47,0.71,379.4,0.14,77.5,0.68,2.87,0.66,826,50
2707,晶華,179,179.5,179.5,0,0,121,50.85,45,-1,-1,43,54,39,15,0.12,14,22,0,0,8,0.18,0.06,28,40,-12,42,45,-3,12.82,590.13,15,2.23,6939.87,5.73,35.95,18.11,5.99,0.35,112,12.74
2712,遠雄來,14.8,15.25,15.1,0,0,4,100,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,--,43.22,9.43,4.55,538.36,-0.14,15.88,-1.43,0,--,7,10.5
2718,全心投控,47.7,47.9,47.9,0.3,0.63,78,64.1,1,0,0,1,30,30,0,0,30,30,0,0,0,0.38,0,15,16,-1,34,33,1,2.54,31,-13.35,-95.53,1941.84,2.63,54.76,3.59,11.48,1.44,262,8.76
2719,燦星旅,24.85,24.9,24.8,-0.15,-0.6,17,41.18,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,55.11,100.99,-17.44,-29.28,1785.3,0.75,16.71,7.11,0,3.21,69,6.92
2722,夏都,22.9,23.1,23.05,-0.05,-0.22,53,73.58,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,--,48.49,-0.87,-5.66,564.18,-0.21,22.59,-1.31,0,1.3,466,14.32
2723,美食-KY,67.6,67.7,67.6,-0.7,-1.02,696,53.04,159,0,1,160,182,206,-24,-0.03,-206,0,0,0,206,0,0.29,75,157,-82,446,340,106,--,1501.18,9.68,-5,16985.59,1.31,61.06,2.35,0,4.72,2124,18
2724,藝舍-KY,12.1,12.8,12.8,0.15,1.19,6,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,--,20.9,-33.86,287.34,186.2,-0.43,-28.83,-5.92,0,--,0,5.97
2726,雅茗-KY,9.84,9.99,9.98,0.19,1.94,51,86.27,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,--,53.78,48.14,-0.53,537.55,-0.33,64.47,-3.5,0,--,376,3.79
2727,王品,246,246.5,246.5,2.5,1.02,532,55.58,333,-2,-1,330,400,256,144,0.26,371,395,5,29,0,0.71,0.05,48,67,-19,114,238,-124,14.82,2358.78,22.42,15.02,24455.39,5.04,47.64,9.17,6.54,1.71,355,8.29
2729,瓦城,162,162.5,162,-2.5,-1.52,89,16.67,-8,0,0,-8,12,31,-19,-0.2,-31,0,0,0,31,0,0.33,15,20,-5,67,43,24,26.96,607.81,22.24,11.44,6282.43,1.64,49.44,2.76,4.2,0.34,37,4.3
2731,雄獅,152,152.5,152,0,0,823,41.46,-299,0,-32,-331,260,621,-361,-0.42,-365,12,231,528,80,0.28,0.71,131,79,52,470,161,309,8.89,2845.56,4.32,9.76,31508.3,4.17,15.95,7.26,8.42,5.02,1170,9.33
2732,六角,65,65.1,65.1,0.1,0.15,20,35,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,33.91,435.04,0.51,24.29,4896.75,1.1,49.63,2.77,5.38,2.48,288,4.65
2734,易飛網,15.2,15.25,15.25,0.1,0.66,58,27.59,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,--,148.98,0.07,6.65,1830.74,0.17,15.66,1.5,0,4.09,586,5.73
2736,富野,11.85,11.9,11.85,-0.05,-0.42,33,24.24,2,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,--,41.06,-13.87,13.12,548.88,-0.1,53.75,-0.65,0,4.52,677,8
2739,寒舍,35.8,35.85,35.85,0.3,0.84,94,58.51,28,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,11.79,420.06,7.4,-3.02,5202.58,1.3,40.61,7.65,7.2,4.42,1012,9.15
2740,華軒,26.1,28.7,29.2,1.4,5.04,14,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,--,4.1,-1.28,-58.81,87.23,-1.32,35.3,-17.62,0,--,0,1.68
2743,山富,66.3,66.7,66.4,1,1.53,87,59.77,25,0,1,26,0,0,0,0,0,0,0,0,0,0,0,8,0,8,82,90,-8,34.05,533.12,-3.51,6.49,6852.8,1.71,12.37,6.59,4.82,9.07,1061,4.68
2745,五福,105,105.5,105,1.5,1.45,243,55.42,95,0,1,96,129,62,67,0.27,129,129,0,0,0,0.52,0,34,67,-33,83,117,-34,11.46,913.79,12.55,22.54,9364.39,3.44,14.83,11.15,7.14,12.64,1068,3.38
2748,雲品,40.15,40.2,40.15,0.1,0.25,89,61.36,22,0,-2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,19.3,191.25,10.26,7.85,2483.96,0.94,33.66,3.32,4.36,2.49,659,10.58
2751,王座,52.2,53,52.6,-0.3,-0.57,16,60,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,11.24,170.3,6.98,30.73,1992.51,1.01,50.05,4.91,7.59,0.04,2,1.98
2752,豆府,179,181,180.5,2,1.12,22,33.33,-2,0,0,-2,6,0,6,0.27,6,6,0,0,0,0.27,0,4,6,-2,12,16,-4,11.81,386.4,12.14,15.02,4258.62,4.08,53.04,8.63,7.48,--,0,2.67
2753,八方雲集,190,190.5,190.5,4.5,2.42,707,68.29,361,-1,-1,359,459,245,214,0.29,459,459,0,0,0,0.62,0,109,181,-72,170,312,-142,14.14,800.34,5.16,13.34,9026.64,3.56,36.45,5.54,6.3,3.84,639,6.66
2754,亞洲藏壽司,67.7,68.2,67.8,0.2,0.3,15,20,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,16.5,513.17,15.87,-1.27,5868.74,1.42,40.72,3.74,1.47,2.59,304,4.69
2755,揚秦,135.5,136,135.5,1.5,1.12,17,29.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,20.59,304.02,8.72,15.52,3272.06,1.65,27.31,5.57,4.43,0.71,66,3.74
2756,聯發國際,61.6,62,62,-0.5,-0.8,39,64.1,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,11,0,11,29,40,-11,15.98,104.72,14.67,6.9,1275.74,0.51,49.01,2.23,5.32,4.26,262,2.46
2762,世界健身-KY,88,88.2,88,-1.9,-2.11,157,25.97,-48,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,19,14,5,142,147,-5,17.09,995.84,2.58,7.26,11384.46,2.01,21.78,7.88,6.76,0.55,154,11.25
2801,彰銀,22.6,22.65,22.6,0.25,1.12,39737,54.35,23525,-100,-13,23412,35681,28164,7517,0.19,34824,34875,806,857,0,0.89,0.02,1204,3269,-2065,2997,8449,-5452,14.13,4429.84,6.03,24.59,48186.64,0.44,--,2.34,4.65,0.52,15431,1176.6
