代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1220,台榮,11.7,11.75,11.75,0.05,0.43,143,35.04,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0,587.5,299.35,21.09,12.32,3387.14,-0.17,7.79,-0.98,1.7,2.55,1127,17.71
1225,福懋油,29.5,29.65,29.6,-0.1,-0.34,124,32.26,17,0,-5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,17.31,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.38,11.8,7146,24.23
1227,佳格,27.95,28.05,27.95,-0.25,-0.89,5104,46.19,3078,-135,-11,2932,3251,4499,-1248,-0.24,-4349,0,0,0,4349,0,0.85,441,50,391,1432,575,857,19.28,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.79,0.53,1210,91.51
1229,聯華,43.2,43.25,43.2,2.8,6.93,14593,48.28,-2075,0,-27,-2102,3540,5376,-1836,-0.12,3296,3436,0,0,140,0.23,0.01,2387,2358,29,8875,7068,1807,16.68,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,4.63,0.79,3567,179.6
1231,聯華食,86.1,86.2,86.1,0.1,0.12,343,56.12,104,0,-5,99,74,32,42,0.11,-7,13,0,0,20,0.04,0.05,106,94,12,188,242,-54,19.57,1007.99,3.52,1,13099.76,1,21.66,4,2.9,0.36,270,29.85
1232,大統益,147.5,148,148,0.5,0.34,215,57.94,76,0,-1,75,112,142,-30,-0.13,-1,31,0,0,32,0.14,0.14,38,33,5,75,49,26,17.11,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.86,0.02,6,16
1233,天仁,27.55,27.8,27.6,-0.2,-0.72,50,12,-6,0,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,33.66,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.72,0.16,36,9.06
1234,黑松,34.85,34.9,34.9,0.35,1.01,161,82.39,77,0,0,77,0,0,0,0,0,0,0,0,0,0,0,28,0,28,137,165,-28,20.77,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.73,0.02,20,40.19
1235,興泰,40.25,40.55,40.95,-0.15,-0.36,14,71.43,5,0,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.44,2.11,993,18.86
1236,宏亞,24.65,24.75,24.7,0.1,0.41,18,70.59,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.68,0.66,143,8.67
1240,茂生農經,57.1,57.2,57.2,-0.1,-0.17,24,29.17,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,12.25,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.12,0.2,22,4.42
1256,鮮活果汁-KY,202,206,203,-6.5,-3.1,179,31.4,-25,0,2,-23,57,54,3,0.02,-49,5,0,0,54,0.03,0.29,23,39,-16,108,95,13,15.33,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.25,4.65,416,3.58
1259,安心,57,58,57.7,-0.3,-0.52,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,25.76,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.08,0.53,43,3.24
1264,德麥,267,267.5,267,0,0,59,32.2,1,0,0,1,17,20,-3,-0.04,-20,0,0,0,20,0,0.3,22,15,7,28,32,-4,12.86,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.62,0.01,1,3.71
1268,漢來美食,168.5,169.5,169,0,0,28,48.15,2,0,0,2,0,6,-6,-0.21,-6,0,0,0,6,0,0.21,6,9,-3,23,14,9,14.57,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.73,0.26,27,4.22
1294,漢田生技,78,78.2,78,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15.95,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.41,1.9,145,3.06
1295,生合,48.5,48.6,48.5,-1.5,-3,123,22.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,11.15,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,6.19,1.96,169,3.45
1301,台塑,50.9,51,50.9,0.9,1.8,51928,52.78,9706,-18,-46,9642,34325,33331,994,0.02,27927,31287,1415,2304,2471,0.63,0.09,5975,7166,-1191,11969,11773,196,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,0.98,1.29,20541,636.57
1303,南亞,112.5,113,112.5,5,4.65,150854,50.72,16576,2133,-1292,17417,134071,134299,-228,0,129108,128887,5184,4963,0,0.88,0.03,8085,7621,464,9559,9787,-228,48.7,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.71,2.48,49141,793.08
1304,台聚,13.25,13.3,13.3,0.3,2.31,10374,48.6,-1396,0,146,-1250,3401,3895,-494,-0.05,-679,0,3216,3194,701,0.31,0.37,1489,1772,-283,5528,4751,777,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.13,4.3,12779,118.88
1305,華夏,13.1,13.15,13.1,0.25,1.95,4478,40.95,-754,0,23,-731,207,648,-441,-0.1,-441,100,107,463,185,0.05,0.14,829,750,79,3498,3136,362,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.76,4.89,7105,58.11
1307,三芳,33.1,33.15,33.15,0.65,2,1542,60.35,407,-24,-1,382,357,130,227,0.15,317,317,0,0,0,0.2,0,296,207,89,904,1220,-316,12.1,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,6.64,1.66,1651,39.78
1308,亞聚,13.85,13.9,13.85,0.2,1.47,5135,53.16,-646,0,-27,-673,1600,1617,-17,0,-810,325,482,509,1108,0.16,0.31,742,939,-197,2818,2603,215,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.44,5.55,8234,59.37
1309,台達化,16.55,16.6,16.55,0.35,2.16,9116,44.7,-1473,0,18,-1455,1251,2348,-1097,-0.12,1251,1251,0,0,0,0.14,0,1727,1467,260,6177,5340,837,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.91,8.98,8924,39.76
1310,台苯,8.64,8.65,8.65,0.32,3.84,6282,51.43,-1025,0,-19,-1044,265,347,-82,-0.01,106,265,0,159,0,0.04,0.03,622,640,-18,5423,5323,100,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,9.33,12313,52.79
1312,國喬,13.25,--,13.25,1.2,9.96,11560,100,-198,0,2056,1858,8008,4322,3686,0.32,8008,8008,0,0,0,0.69,0,857,2472,-1615,2768,4839,-2071,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.12,14167,110.66
1313,聯成,11.15,11.2,11.15,0.2,1.83,8738,46.41,-182,0,25,-157,3895,4819,-924,-0.11,-1401,1498,589,686,2802,0.24,0.4,1394,1178,216,3469,2761,708,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.9,3.41,11521,133.08
1314,中石化,7.53,7.54,7.53,0.43,6.06,70019,55.76,2309,0,146,2455,27372,23004,4368,0.06,27205,27372,0,167,0,0.39,0,9875,11591,-1716,32912,35564,-2652,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,5.14,48625,378.49
1315,達新,62.4,62.7,62.6,0.3,0.48,28,71.43,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,42.3,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.19,0.03,8,9.91
1316,上曜,10.3,10.35,10.3,-0.05,-0.48,1831,47.17,150,0,0,150,436,199,237,0.13,-199,0,0,0,199,0,0.11,286,474,-188,1117,1166,-49,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.72,11015,40.16
1319,東陽,92,92.1,92.1,4.6,5.26,14653,63.95,-1082,2923,621,2462,9848,7134,2714,0.18,9848,9848,0,0,0,0.67,0,1593,2314,-721,3322,5315,-1993,16.54,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,5.43,3.83,5665,59.15
1321,大洋,28.4,28.45,28.45,-0.05,-0.18,238,53.36,67,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,47,-47,239,192,47,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.46,7080,22.72
1323,永裕,20.4,20.45,20.45,0.4,2,213,39.71,-60,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,0,36.52,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.4,1.19,271,9.13
1324,地球,10.35,10.4,10.4,0.05,0.48,67,37.93,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.39,1387,7.51
1325,恆大,26.3,26.4,26.3,-0.5,-1.87,567,31.85,-102,0,-1,-103,50,40,10,0.02,-40,0,0,0,40,0,0.07,51,208,-157,469,322,147,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,10.77,2297,8.53
1326,台化,54.3,54.4,54.4,0.6,1.12,92763,54.4,19073,-137,-140,18796,65370,58641,6729,0.07,46264,53703,3298,2590,8147,0.61,0.12,8808,11560,-2752,19017,22994,-3977,362.67,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.1,1.09,16030,586.12
1336,台翰,13.45,13.5,13.5,-0.05,-0.37,156,44.37,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,36.49,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.93,13.59,2636,7.76
1337,再生-KY,5.06,5.1,5.1,0.17,3.45,962,47.33,-40,0,-16,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,971,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.56,21218,26.9
1338,廣華-KY,16.4,16.5,16.45,0.1,0.61,544,50.19,28,0,-6,22,202,218,-16,-0.03,-218,0,0,0,218,0,0.4,40,0,40,304,328,-24,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.82,13.91,2916,8.38
1339,昭輝,44.6,44.65,44.6,0.25,0.56,227,30.22,-25,0,2,-23,0,0,0,0,0,0,0,0,0,0,0,17,16,1,216,217,-1,10.54,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,5.61,3.15,583,7.41
1340,勝悅-KY,5.48,5.49,5.49,0.02,0.37,367,69.75,84,0,-11,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,380,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.66,1018,15.29
1341,富林-KY,61.2,62.9,62.2,0.2,0.32,6,16.67,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,15.25,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.43,--,0,5.29
1342,八貫,94.3,94.4,94.4,1.6,1.72,465,61.34,30,0,0,30,40,75,-35,-0.07,40,40,0,0,0,0.08,0,100,42,58,333,356,-23,15.87,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.36,3.19,623,7.8
1402,遠東新,26.25,26.3,26.25,1.2,4.79,125232,47.31,17883,-9986,732,8629,109707,101762,7945,0.06,109707,109707,0,0,0,0.88,0,5204,7596,-2392,10471,16023,-5552,16.3,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.76,1,13375,535.29
1409,新纖,27.55,--,27.55,2.5,9.98,25680,100,-1353,-4,1256,-101,23903,20418,3485,0.14,23903,23903,0,0,0,0.93,0,631,2349,-1718,1267,3035,-1768,20.71,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,3.27,7.81,31603,161.84
1410,南染,25.5,25.7,25.5,-0.4,-1.54,48,22.92,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,47.22,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.78,2.05,317,6.2
1413,宏洲,9.4,9.5,9.49,0.07,0.74,34,38.24,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,17.25,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,15.6,15.7,15.7,0.7,4.67,389,58.87,78,0,-3,75,0,0,0,0,0,0,0,0,0,0,0,0,38,-38,395,357,38,54.14,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.27,1.87,924,19.8
1416,廣豐,11.5,11.55,11.5,0.25,2.22,675,58.1,23,0,0,23,91,111,-20,-0.03,91,91,0,0,0,0.13,0,206,0,206,387,573,-186,13.37,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,4.96,8.72,4040,18.53
1417,嘉裕,8.25,8.26,8.26,0.06,0.73,229,70.04,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,18.36,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.03,3.41,1621,18.99
1418,東華,18.9,19.2,19.1,0,0,37,45.95,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.22,728,5.68
1419,新紡,65.7,65.9,65.8,-0.2,-0.3,123,38.79,-8,0,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,18,-18,127,109,18,5.02,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.74,1.74,1307,30
1423,利華,43,43.05,43.05,1.6,3.86,847,51,-46,0,7,-39,209,165,44,0.05,128,209,0,81,0,0.25,0.1,242,112,130,401,575,-174,11.42,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.36,0.27,67,9.96
1432,大魯閣,16.9,16.95,16.9,0.1,0.6,311,53.42,-14,0,-1,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,0,2.58,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,11.83,0.82,184,10.8
1434,福懋,15.75,15.8,15.75,0.2,1.29,2798,55.79,1137,-246,-12,879,1253,860,393,0.14,1253,1253,0,0,0,0.45,0,455,546,-91,1107,1409,-302,26.25,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.17,0.61,2559,168.47
1436,華友聯,45,45.05,45,0.3,0.67,270,54.14,5,-1,-5,-1,0,41,-41,-0.15,0,0,0,0,0,0,0,41,15,26,241,226,15,10.44,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,11.22,1.91,928,19.42
1437,勤益控,28.65,28.7,28.65,0.25,0.88,100,56,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,20,0,20,81,101,-20,10.34,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.35,3.88,1957,20.19
1438,三地開發,19.6,19.7,19.7,-0.3,-1.5,81,32.1,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,7.14,11.99,-93.93,--,1648.35,0.65,39.56,2.26,5.08,0.28,63,11.12
1439,雋揚,25.45,25.6,25.6,0,0,44,56.82,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,8.31,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.95,4.56,1048,9.2
1440,南紡,14.2,--,14.2,1.25,9.65,18647,72.45,581,0,18,599,8556,7464,1092,0.06,8556,8556,0,0,0,0.46,0,2597,3329,-732,7564,7923,-359,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.11,1.68,6966,165.68
1441,大東,9.31,9.57,9.6,0.23,2.45,18,60,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,27.2,27.25,27.2,0.4,1.49,651,50.7,257,0,0,257,0,0,0,0,0,0,0,0,0,0,0,69,83,-14,590,576,14,13.88,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,8.82,3.37,3087,36.62
1443,立益物流,25.05,25.2,25.2,0.1,0.4,30,43.33,6,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,22.91,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.09,31,13.53
1444,力麗,6.79,6.8,6.8,0.06,0.89,5010,40.56,-118,0,7,-111,996,763,233,0.05,996,996,0,0,0,0.2,0,674,563,111,3375,3719,-344,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,998,99.56
1445,大宇,11.6,11.7,11.6,0,0,31,39.29,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.31,3.99,1302,13.07
1446,宏和,16.2,16.25,16.2,0.1,0.62,216,41.98,-15,0,-5,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0,9.53,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.26,5.98,2060,13.77
1447,力鵬,6.34,6.37,6.34,0.01,0.16,2506,40.64,349,0,-16,333,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,2525,2425,100,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2050,91.01
1449,佳和,13.75,13.8,13.8,-0.25,-1.78,3930,33.67,-418,0,-17,-435,81,403,-322,-0.08,-403,0,0,94,309,0,0.1,451,694,-243,3414,2849,565,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.72,11.24,3571,12.71
1451,年興,16.7,16.75,16.7,0.05,0.3,118,44.07,-11,0,-1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,18.76,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.99,1.18,585,19.8
1452,宏益,10.6,10.65,10.65,0.1,0.95,83,44.58,-17,0,-10,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,--,121.12,-17.9,14.96,1366.03,-0.09,3.3,-0.43,1.88,0.43,144,13.26
1453,大將,11.15,11.2,11.15,0,0,112,29.46,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,101.36,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.69,4.45,1260,11.32
1454,台富,13.4,13.45,13.4,0.4,3.08,244,55.56,-63,0,4,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.75,6.78,2200,12.98
1455,集盛,9.18,9.2,9.2,0.18,2,1894,54.65,224,0,-15,209,0,0,0,0,0,0,0,0,0,0,0,61,69,-8,1849,1841,8,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.74,2.1,2791,53.17
1456,怡華,12.5,12.55,12.6,0.1,0.8,89,68.54,21,0,-2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,3.65,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.28,300,9.37
1457,宜進,13.9,13.95,13.95,-0.05,-0.36,254,41.11,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,117,-117,258,141,117,20.82,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.17,0.94,744,31.67
1459,聯發,11.6,11.65,11.6,0.05,0.43,181,34.44,29,0,0,29,100,0,100,0.57,100,100,0,0,0,0.57,0,0,45,-45,84,139,-55,8.47,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.72,0.37,336,35.86
1460,宏遠,7.14,7.15,7.14,0.14,2,1394,70.44,395,0,0,395,0,0,0,0,0,0,0,0,0,0,0,107,100,7,1298,1305,-7,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.7,17.75,17.7,-0.1,-0.56,46,47.83,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.73,0.75,326,17.33
1464,得力,10.3,10.35,10.3,0.05,0.49,614,43.38,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,63,0,63,565,628,-63,64.38,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.43,2.08,2217,42.56
1465,偉全,12.45,12.5,12.5,0,0,221,62.9,-10,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,55,-55,227,172,55,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.4,13.01,3370,10.36
1466,聚隆,14.35,14.4,14.35,0.15,1.06,173,46.2,-13,0,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.39,16.51,4588,11.12
1467,南緯,7.42,7.43,7.42,0.05,0.68,476,42.7,-40,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,485,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,12.1,5088,23.36
1468,昶和,11.85,12.1,12.1,0,0,55,53.7,11,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,100.83,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,22.4,22.75,22.7,0.05,0.22,9,85.71,4,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,26.09,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.86,0.03,6,8.58
1471,首利,11.95,12,12,-0.25,-2.04,3303,40.74,-71,0,-2,-73,0,367,-367,-0.11,-257,0,0,0,257,0,0.08,163,449,-286,3149,2496,653,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.6,90,90,0,0,11,9.09,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,14,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.67,47.97,4196,5.25
1473,台南,20.9,21.1,21.1,-0.1,-0.47,165,43.29,-37,0,2,-35,0,0,0,0,0,0,0,0,0,0,0,0,25,-25,170,145,25,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.37,2.32,847,14.62
