代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
2066,世德,58.8,59.3,59,0.2,0.34,105,60.95,9,0,0,9,22,0,22,0.21,0,0,0,0,0,0,0,9,0,9,75,106,-31,47.2,231.74,-8.82,8.61,2595.86,1.96,35.94,4.01,3.64,34.2,3800,4.44
2067,嘉鋼,6.52,6.54,6.53,0.01,0.15,30,48.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,--,77.7,0.88,-17,974.27,-0.68,4.57,-12.85,0,--,0,4.51
2069,運錩,20.3,20.35,20.35,0.5,2.52,928,59.67,268,0,7,275,0,60,-60,-0.06,-60,0,0,60,0,0,0.06,207,64,143,723,806,-83,11.06,916.91,6.83,10.66,9667.67,0.64,12.06,2.49,4.91,1.24,515,16.64
2070,精湛,64.4,64.6,64.4,-2.3,-3.45,453,30.63,-58,0,0,-58,33,18,15,0.03,-18,0,0,0,18,0,0.04,50,69,-19,377,373,4,35,50.37,-27.78,-10.59,726.99,0.28,46.63,1,2.33,17.97,1877,4.18
2072,世紀風電,194.5,195,195,-4,-2.01,1687,37.26,-167,106,-3,-64,649,784,-135,-0.08,-496,94,101,103,588,0.11,0.4,331,362,-31,757,590,167,14.92,1542.25,-5.81,81.09,--,5.26,30.92,4.2,3.63,--,0,19.2
2073,雄順,24.95,26,26,0.15,0.58,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,--,66.34,39.16,35.97,541.43,-0.28,5.76,-1.89,1.15,--,0,2.75
2101,南港,31.9,31.95,31.9,-0.55,-1.69,1419,33.96,311,0,-24,287,192,205,-13,-0.01,-205,0,0,0,205,0,0.14,254,256,-2,988,973,15,10.46,2151.55,4.5,158.75,14345.35,1.86,41.26,10.29,2.19,13.76,25245,73.39
2102,泰豐,18.05,18.15,18.15,-0.05,-0.27,345,50.44,-50,0,1,-49,70,0,70,0.2,0,0,0,0,0,0,0,30,62,-32,249,287,-38,2.89,16.44,24.88,-20.43,221.28,0.01,15.08,0.06,0,3.38,4001,47.33
2103,台橡,21.7,21.75,21.7,-0.55,-2.47,7007,42.1,635,0,-608,27,2522,2285,237,0.03,-2285,0,0,0,2285,0,0.32,1168,1079,89,3348,3674,-326,32.39,4060.76,3.93,32.96,38056.83,0.53,12.25,2.3,1.24,5.86,12103,82.57
2104,國際中橡,10.9,10.95,10.9,-0.3,-2.68,4088,43.49,-58,0,-9,-67,469,634,-165,-0.04,-634,0,0,0,634,0,0.15,734,1122,-388,2899,2346,553,--,1409.92,42.3,-15.6,14407.12,-0.81,-16.88,-3.93,0,8.75,21545,98.47
2105,正新,34.05,34.1,34.1,-0.45,-1.3,39111,62.46,-18264,15432,616,-2216,27228,30534,-3306,-0.08,-12895,9623,0,0,22518,0.25,0.57,3850,2933,917,8090,5701,2389,21.05,8639.89,-6.8,9.94,91809.56,0.57,24.84,2.15,5.28,1.04,8446,324.14
2106,建大,17.95,18.05,18.05,-0.35,-1.9,1402,38,-445,-2,-52,-499,280,321,-41,-0.03,-221,0,0,0,221,0,0.16,231,271,-40,909,827,82,100.28,3379.61,-2.86,8.93,34121.42,0.12,19.75,0.57,3.6,1.26,3001,95.49
2107,厚生,25.95,26,26,-0.05,-0.19,243,65.4,24,0,0,24,46,40,6,0.02,6,0,46,40,0,0.19,0.16,77,60,17,123,146,-23,18.06,107.02,-16.35,3.48,1383.13,0.23,33.26,0.52,5.38,0.17,129,30.36
2108,南帝,32.15,32.2,32.15,1.25,4.05,13748,42.21,-2528,0,-26,-2554,4866,5764,-898,-0.07,-184,775,4091,5014,36,0.35,0.37,1956,2214,-258,6980,5824,1156,36.95,1084.55,-17.2,15.92,10440.49,0.34,27.24,1.7,3.11,2.67,3288,49.24
2109,華豐,14.5,14.55,14.55,-0.1,-0.68,199,20.1,-43,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,45,-45,202,157,45,12.13,408.82,10.93,7.43,4411.28,0.41,22.76,2.81,6.87,1.06,739,27.93
2114,鑫永銓,93.4,93.5,93.5,2.1,2.3,269,65.5,48,0,7,55,29,22,7,0.03,29,29,0,0,0,0.11,0,66,34,32,177,216,-39,16.26,140.11,-0.22,6.39,1638,1.41,40.27,3.42,5.35,0.15,30,7.8
2115,六暉-KY,21.95,22,22,0.05,0.23,87,39.08,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,17.32,311.58,-7.6,32.47,3093.41,0.27,18.4,0.84,6.82,3.05,797,10.44
2201,裕隆,28.65,28.7,28.7,-0.1,-0.35,3230,43.82,487,-11,-44,432,715,355,360,0.11,-355,0,0,0,355,0,0.11,649,813,-164,1894,2090,-196,33.76,5824.01,-2.54,3.93,72273.24,0.35,32.99,1.11,1.95,3.86,10336,107
2204,中華,56.5,56.6,56.6,0.5,0.89,2043,64.91,0,-20,-2,-22,1144,838,306,0.15,972,1018,41,47,40,0.51,0.04,379,338,41,544,891,-347,10.44,2819.36,-11.43,-5.23,33402.85,1.18,13.91,1.5,6.36,1.19,1642,55.36
2206,三陽工業,63.3,63.4,63.3,0.4,0.64,1486,49.66,494,-5,-6,483,1217,848,369,0.25,1217,1217,0,0,0,0.81,0,140,203,-63,145,451,-306,11.34,5248.21,-5.81,-8.9,62054.67,1.37,21.2,2.57,4.74,3.04,5954,77.37
2207,和泰車,495,495.5,495,9.5,1.96,1110,51.5,-461,1,11,-449,854,674,180,0.16,844,848,3,0,7,0.74,0.01,103,187,-84,187,284,-97,14.25,30160.25,25.01,30.03,282974.93,7.95,19.18,4.38,4.04,0.06,89,55.71
2208,台船,18.3,18.35,18.35,0.2,1.1,4176,47.57,-1107,-3,2,-1108,1094,1673,-579,-0.14,-1141,300,0,0,1441,0.07,0.34,559,620,-61,2546,1906,640,--,1937.45,45.87,132.19,23724.74,0.07,0.05,1.19,0,--,0,127.45
2211,長榮鋼,93.8,93.9,93.8,-0.8,-0.85,615,36.23,-88,-10,0,-98,130,218,-88,-0.14,-177,19,0,0,196,0.03,0.31,168,133,35,325,272,53,11.47,1295.22,-2.85,-7.13,14663.08,1.07,23.15,1.68,6.93,0.44,461,41.71
2221,大甲,46.8,--,46.8,4.25,9.99,3303,67.19,40,0,9,49,1124,502,622,0.19,1124,1124,0,0,0,0.34,0,139,424,-285,2060,2397,-337,19.91,140.43,7.03,17.06,1431.16,0.69,19.48,2.63,3.21,8.29,877,4.23
2227,裕日車,49.95,50.2,49.95,-0.35,-0.7,37,29.73,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,12,14,-2,27,25,2,53.71,1232.36,3.67,4.58,13792.95,-0.89,11.08,-1.46,1.68,--,0,30
2228,劍麟,86.3,86.5,86.3,0.8,0.94,238,45.8,21,0,-2,19,29,0,29,0.12,15,15,0,0,0,0.06,0,76,40,36,135,200,-65,20.21,408.23,-8.38,-7.66,4861.3,0.87,22.39,1.35,5.21,9.49,1893,7.98
2230,泰茂,28.25,28.3,28.25,0,0,263,39.46,7,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,266,0,--,131.75,-27.3,62.62,2437.23,-1.21,-1.69,-7.13,2.12,21.56,3667,6.8
2231,為升,100.5,101,100.5,-1.5,-1.47,396,32.57,-6,0,-30,-36,48,46,2,0,-46,0,0,0,46,0,0.11,51,64,-13,307,296,11,--,273.67,12.13,8.16,3559.35,0.4,36.71,0.38,0.5,10.61,3606,13.59
2233,宇隆,311,312,311,-5.5,-1.74,1152,35.51,36,0,-5,31,477,592,-115,-0.1,-542,18,0,4,556,0.02,0.47,262,287,-25,458,318,140,49.6,297.58,-1.76,8.32,3232.25,1.59,27.59,2.69,1.29,45.53,6862,6.03
2235,謚源,30.2,30.5,30.45,-0.05,-0.16,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,43.5,54.14,6.89,5.95,556.91,0.27,14.51,0.79,4.93,0.4,36,3.59
2236,百達-KY,139.5,140,140,4,2.94,295,51.7,69,0,0,69,66,88,-22,-0.07,58,66,0,0,8,0.22,0.03,113,57,56,120,154,-34,--,954.69,-0.39,5.2,9824.04,0.19,13.57,0.37,0.46,77.36,12016,6.21
2239,英利-KY,24.2,24.4,24.35,-0.65,-2.6,95,55.32,4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,--,1715.53,49.14,-6.66,18535.55,-1.68,8.41,-1.45,0,5.15,1516,11.77
2241,艾姆勒,35.4,--,35.4,3.2,9.94,3714,82.41,890,0,2,892,1801,847,954,0.26,1801,1801,0,0,0,0.48,0,388,575,-187,1538,2305,-767,--,62.16,-34.89,40.22,880.29,-0.15,11.2,-0.7,0,19.12,5001,10.46
2243,宏旭-KY,28.05,28.1,28.05,-1.6,-5.4,1840,31.11,-229,0,-8,-237,47,361,-314,-0.17,-361,0,0,258,103,0,0.2,180,252,-72,1621,1235,386,11.27,91.84,-38.19,15.41,2110.65,0.66,15.46,5.43,0,10,1734,6.94
2247,汎德永業,231,231.5,231.5,-3,-1.28,136,35.29,-21,0,0,-21,10,20,-10,-0.07,-20,0,0,0,20,0,0.14,32,31,1,101,92,9,14.58,3606.35,26.45,-29.1,45771.77,2.35,11.96,1.5,6.26,0.76,153,8.07
2248,華勝-KY,57.5,57.7,57.5,-0.2,-0.35,61,68.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,61,48,13,9.71,232.85,-9.09,58.99,2288.99,1.87,31.84,5.16,5.36,2.47,294,4.76
2250,IKKA-KY,64.5,64.9,64.5,-1.5,-2.27,110,29.36,-17,0,-1,-18,0,0,0,0,0,0,0,0,0,0,0,12,22,-10,100,90,10,19.14,279.56,1.7,-8.54,3274.22,0.64,17.07,1.09,4.65,14.41,1311,3.64
2301,光寶科,230,231,230,-18.5,-7.44,44816,32.1,651,72,-441,282,34123,39961,-5838,-0.13,-39688,63,149,84,39816,0,0.87,4128,1953,2175,7710,4046,3664,34.48,16694.76,1.28,24.51,176366.21,1.66,21.66,4.24,2.17,3.16,18295,231.61
2302,麗正,33.8,34.25,33.8,-0.95,-2.73,1568,68.15,240,0,24,264,218,377,-159,-0.11,-377,0,0,0,377,0,0.27,106,230,-124,1256,973,283,42.78,98.38,36.62,26.94,889.47,0.25,32.72,2.31,1.04,8.88,3692,16.63
2303,聯電,131,131.5,131.5,6.5,5.2,374814,48.57,79930,-75576,8778,13132,360838,360906,-68,0,345791,346611,13816,14035,601,0.96,0.04,10027,10493,-466,6567,6073,494,33.04,22943.76,1.23,17.78,246405.26,1.29,29.19,4.1,1.98,4.75,149213,1257.7
2305,全友,22.5,22.55,22.5,-0.05,-0.22,3660,50.58,662,0,-38,624,347,265,82,0.02,-160,47,58,0,265,0.03,0.07,736,703,33,2591,2706,-115,83.33,119.66,33.74,81.07,881.35,0.16,42.21,2.04,0,15.26,7847,20.57
2308,台達電,2300,2305,2300,-125,-5.15,10538,34.05,-2361,-66,55,-2372,11458,11917,-459,-0.04,-11917,0,0,0,11917,0,0.99,233,38,195,374,109,265,84.81,58691.65,-1.82,43.92,613227.9,7.91,37,6.98,0.5,0.82,5295,259.75
2312,金寶,39.3,39.35,39.3,-1.75,-4.26,66654,43.89,10036,-11,-1245,8780,37567,35069,2498,0.04,-33556,0,1513,1403,33666,0.02,0.52,5642,9512,-3870,23800,22427,1373,37.43,12122.63,2.58,-3.49,156398.58,0.35,6.87,1.94,1.53,12.38,46590,150.58
2313,華通,258.5,259,259,-6.5,-2.45,62466,46.2,-11629,46,-311,-11894,48829,54914,-6085,-0.09,-37995,7405,531,887,45044,0.12,0.72,8995,5273,3722,6411,4047,2364,45.68,6761.66,7.07,13.02,79406.87,1.26,17.98,3.18,1.08,15.89,47334,119.18
2314,台揚,15.8,15.9,15.8,-0.95,-5.67,327,28.53,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,122,-122,336,214,122,--,195.16,22.96,89.93,1905.78,-0.97,14.44,-107.17,0,--,0,10.61
2316,楠梓電,167,167.5,167,7,4.38,10479,50.04,863,0,39,902,6910,6621,289,0.03,6910,6910,0,0,0,0.65,0,1324,1437,-113,2339,2515,-176,10.89,429.72,6.39,74.29,4079.15,3.53,6.2,4.86,1.2,11.35,5186,18.27
2317,鴻海,284.5,285,284.5,-8.5,-2.9,89187,41.22,-3319,263,-2323,-5379,80318,83963,-3645,-0.04,-82696,0,1267,1132,82831,0.01,0.91,8006,5549,2457,4468,3281,1187,20.21,859409.33,3.28,39.57,9021624.65,3.56,6.18,2.88,2.53,1.38,48270,1402.86
2321,東訊,13.6,14.5,13.8,-0.85,-5.8,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,--,59.5,-12.97,8.55,734.65,-0.12,32.7,0.46,0,--,0,3.03
2323,中環,11.9,11.95,11.9,-0.25,-2.06,21096,43.2,-3126,0,-843,-3969,8435,10682,-2247,-0.11,-10551,0,0,0,10551,0,0.5,3142,3132,10,9559,7322,2237,5.46,601.76,-8.19,-1.53,7451.56,-0.41,26.38,-2.31,1.68,10.6,28870,108.93
2324,仁寶,41.4,41.45,41.4,-0.95,-2.24,193650,55.78,-996,50,234,-712,135523,128068,7455,0.04,-67242,0,60826,59742,68326,0.31,0.66,13578,19414,-5836,45573,47192,-1619,31.36,71979.26,-19.3,15.54,769399.37,0.45,5.26,1.63,2.66,5.76,63472,440.71
2327,國巨*,769,770,769,26,3.5,26959,52.56,-1818,798,-2,-1022,24791,26440,-1649,-0.06,1153,11790,3327,3717,10247,0.56,0.52,3052,2062,990,1194,536,658,61.03,14039.1,3,22.04,142527.66,3.9,38.1,4.69,0.78,10.68,55285,51.79
2328,廣宇,55.9,56,56,-1.9,-3.28,11645,40.57,-138,0,-684,-822,4507,5627,-1120,-0.1,-5537,0,90,43,5584,0.01,0.48,2008,1982,26,5238,4143,1095,57.14,1735.75,15.05,-16.55,19967,-0.16,7.79,-0.62,1.61,15.81,20484,51.83
2329,華泰,56.2,56.3,56.3,-1.7,-2.93,9852,37.68,-1768,0,-663,-2431,3194,5474,-2280,-0.23,-5474,0,0,0,5474,0,0.55,1638,1801,-163,5129,2686,2443,25.48,1857.9,3.44,3.7,20614.98,0.33,12.79,2.08,1.78,10.79,17783,65.89
2330,台積電,2360,2365,2365,-20,-0.84,32648,48.8,-17840,2900,517,-14423,38711,38710,1,0,-30455,3541,1173,1204,33965,0.12,0.9,149,100,49,64,114,-50,31.8,410725.12,-1.08,17.5,4165062.23,22.08,66.25,10.06,0.93,0.43,27964,2593.24
2331,精英,22.7,22.75,22.7,-0.65,-2.78,3898,43.47,260,-11,-109,140,878,554,324,0.08,-554,0,0,0,554,0,0.14,324,546,-222,2719,2821,-102,45.4,1925.31,6.05,13.04,21782.65,0.11,8.69,0.58,0,7.05,9821,55.74
2332,友訊,16.25,16.3,16.3,-0.25,-1.51,4114,33.69,-224,0,-78,-302,1184,1057,127,0.03,-1057,0,0,0,1057,0,0.26,645,924,-279,2308,2156,152,--,1205.41,-0.77,18.53,13660.91,-0.05,25.27,-0.18,0,13.01,19583,60.22
2337,旺宏,149.5,150,150,-6.5,-4.15,52372,20.37,-1238,-89,-2827,-4154,40895,48551,-7656,-0.14,-44423,0,4129,4802,43750,0.08,0.91,6836,2368,4468,6856,3667,3189,--,5912.52,33.71,153.71,36793.6,0.9,40.8,3.69,0,18.97,93968,198.18
2338,光罩,51.4,51.5,51.4,-1.3,-2.47,4786,43.48,-283,0,-302,-585,1587,1827,-240,-0.05,-1709,72,0,0,1781,0.01,0.37,722,1191,-469,2534,1825,709,--,487.13,-10.22,-6.59,5914.42,0.52,17.55,3.01,0,10.28,7799,36.68
2340,台亞,35.65,35.7,35.65,-1.45,-3.91,4406,31.75,-1013,0,-132,-1145,229,708,-479,-0.11,-679,0,0,0,679,0,0.15,569,1028,-459,3646,2707,939,--,407.47,27.78,5.66,4304.32,-0.49,-3.96,-3.44,0,10.77,10192,43.86
2342,茂矽,41.4,41.45,41.4,-1.65,-3.83,8085,35.07,-2336,0,-2,-2338,741,2009,-1268,-0.16,-1775,25,0,0,1800,0,0.22,968,1780,-812,6416,4336,2080,--,171.63,4.06,-3.46,1966.46,-0.11,15.86,-0.72,0,13.4,5276,15.75
2344,華邦電,--,162,162,-17.5,-9.75,223676,28.31,-33721,-9514,-1694,-44929,212851,217216,-4365,-0.02,-206545,0,10671,12071,205145,0.05,0.95,8418,5612,2806,7171,5570,1601,48.07,20001.44,3.93,181.97,133000.49,2.25,53.37,8.54,0.31,11.16,125502,450
2345,智邦,2485,2490,2490,-20,-0.8,2436,54.32,-230,191,-102,-141,2475,2477,-2,0,106,550,1487,1493,438,0.81,0.77,6,9,-3,37,33,4,47.28,28622.86,4.61,56.58,295565.02,14.92,19.55,13.55,0.6,1.14,1605,56.11
2347,聯強,88.2,88.3,88.3,-1.6,-1.78,15761,72.74,-9463,8417,633,-413,13465,14185,-720,-0.05,225,6948,451,485,6689,0.47,0.45,959,588,371,1380,1030,350,15.36,57336.4,2.28,83.28,471274.5,1.77,4.3,3.75,4.76,0.63,2632,166.79
2348,海悅,72.4,72.7,72.4,-1.9,-2.56,524,33.98,6,0,-8,-2,15,73,-58,-0.11,-73,0,0,0,73,0,0.14,93,163,-70,429,301,128,14.6,170.12,21.86,-55.01,6194.8,0.16,28.12,0.15,7.6,5.32,2021,15.19
2349,錸德,14,14.05,14,-0.9,-6.04,14403,34.15,1906,0,2,1908,4028,8393,-4365,-0.3,-8243,0,150,209,8184,0.01,0.58,1926,1783,143,8491,4269,4222,--,755.28,10.11,-1.15,7416.8,0.02,21.21,-0.2,0,--,0,69.37
2351,順德,200.5,201,200.5,-10.5,-4.98,5762,41.28,-148,4,-21,-165,3938,4273,-335,-0.06,-2480,0,1793,1934,2339,0.31,0.73,498,511,-13,1432,1084,348,88.72,1175.36,11.12,23.77,10760.17,1.22,19.12,3.13,0.55,63.92,29105,19.28
2352,佳世達,31.1,31.15,31.1,-3.15,-9.2,26441,39.63,-4857,82,-371,-5146,8225,15353,-7128,-0.27,-15353,0,0,0,15353,0,0.58,3429,3437,-8,15048,7912,7136,50.16,17244.92,2.56,-1.73,209378.72,0.2,16.67,0.62,3.22,3.75,14826,158.05
2353,宏碁,38.4,38.45,38.4,-0.7,-1.79,86413,51.11,7798,2060,-19,9839,51920,46965,4955,0.06,-27913,0,19052,18925,28040,0.22,0.54,8168,11792,-3624,26982,28313,-1331,29.54,31311.75,4.74,68.39,299368.61,0.23,11.16,1.37,3.39,5.37,40907,304.79
2354,鴻準,60.5,60.6,60.6,-1.7,-2.73,11771,36.66,-2777,0,-391,-3168,4766,7631,-2865,-0.24,-7532,0,99,75,7556,0.01,0.64,1782,1473,309,5349,2794,2555,28.72,8757.71,34.17,-40.64,139123.01,0.47,4.84,0.61,2.48,7.36,26036,141.45
2355,敬鵬,55.3,55.4,55.4,-1,-1.77,13486,43.81,97,0,-255,-158,6204,7283,-1079,-0.08,-5778,582,72,123,6309,0.05,0.47,1886,2161,-275,5555,4155,1400,32.78,1390.75,-1.34,-3.09,15901.33,0.62,12.08,1.41,1.81,17.37,17265,39.75
2356,英業達,76.8,76.9,76.8,-1,-1.29,112125,50.23,9678,-96,-1219,8363,72577,71137,1440,0.01,-10603,16919,20279,19966,27835,0.33,0.42,12953,14763,-1810,27804,27433,371,29.2,84786.84,-3.17,36.53,757132.45,0.68,5.08,3.24,2.6,3.75,33666,358.75
2357,華碩,899,900,900,8,0.9,7668,49.82,-400,-535,-10,-945,6271,6732,-461,-0.06,-1661,889,3180,3322,2408,0.52,0.73,1482,1069,413,146,98,48,16.08,81915.5,-4.84,45.71,825285.63,13.19,14.86,3.63,4.67,1.19,2218,74.28
2359,所羅門,141.5,142,142,-1,-0.7,15132,48.22,-409,0,255,-154,8081,8394,-313,-0.02,6188,6974,0,0,786,0.45,0.05,2008,2198,-190,5265,4761,504,73.2,357.18,27.87,20.74,3973.62,0.78,21.44,2.29,0.7,15.11,6478,17.15
2360,致茂,2565,2575,2565,-55,-2.1,2287,41.76,59,159,-2,216,2315,2318,-3,0,-1797,128,264,264,1925,0.17,0.93,7,9,-2,26,21,5,81.2,4549.61,-6.5,133.09,38643.26,9.12,62.6,12.93,0.76,0.95,1005,42.52
2362,藍天,46.95,47,46.95,-1.4,-2.9,2121,42.99,309,0,-15,294,235,223,12,0.01,-223,0,0,0,223,0,0.1,393,274,119,1514,1644,-130,22.57,2405.77,27.12,9.59,21598.52,0.61,20.88,0.8,4.26,1.99,3092,62.23
2363,矽統,62.5,62.6,62.5,-0.6,-0.95,9460,44.94,555,0,-61,494,4137,4127,10,0,-1336,1033,815,941,2243,0.19,0.33,1425,1857,-432,3996,3575,421,36.76,345.12,36.07,87.15,3562.19,0.17,28.79,0.45,0.96,17.52,22555,51.5
2364,倫飛,76,76.1,76.1,-4.5,-5.58,1043,36.35,-188,0,4,-184,0,75,-75,-0.07,-75,0,0,0,75,0,0.07,94,186,-92,968,801,167,19.46,175.64,35.69,51.41,1527.35,0.83,38.46,5.64,3.94,7.95,1041,5.24
2365,昆盈,36,36.05,36,-0.65,-1.77,6292,31.57,-2286,0,1,-2285,1140,1607,-467,-0.07,-396,546,122,440,624,0.11,0.17,801,1566,-765,4373,3142,1231,92.31,79.16,-10.1,25.63,997.3,0.14,39.26,0.98,0.83,19.71,10918,22.15
2367,燿華,63.1,63.2,63.1,1.1,1.77,35362,47.83,-2697,0,-1396,-4093,17862,20993,-3131,-0.09,14720,15835,1015,1009,1121,0.47,0.06,5433,4909,524,12285,9678,2607,--,1201.61,-8.29,-22.5,15458.2,-0.4,5.77,-2.23,0.32,24.66,43540,70.63
2368,金像電,1310,1315,1315,-35,-2.59,5209,49.07,306,-186,20,140,5257,5310,-53,-0.01,-695,169,4277,4318,823,0.83,0.96,13,10,3,90,39,51,59.96,7289.76,-1.29,58.41,69801.98,6.87,34.81,10.19,0.75,3.37,4372,52.11
2369,菱生,34.9,34.95,34.9,-0.35,-0.99,10493,48.1,227,0,85,312,3716,3128,588,0.06,-3128,0,0,0,3128,0,0.3,1274,2110,-836,5581,5334,247,--,571.77,-4.03,30.2,6170.05,0.1,7.25,0.68,0,13.77,13088,38.01
2371,大同,30.3,30.35,30.3,-1.75,-5.46,29360,29.62,-5323,104,-461,-5680,9182,16775,-7593,-0.26,-16447,189,0,0,16636,0.01,0.56,4718,3995,723,15610,8740,6870,--,4138.89,-2.87,-3.5,51166.81,-0.05,16.44,-0.14,0,10.97,58966,215.08
2373,震旦行,58.3,58.5,58.3,-0.5,-0.85,24,12.5,-11,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,15.8,946.78,17.83,-1.83,10592.77,0.72,45.13,1.92,6.35,0.07,44,23.62
2374,佳能,79.7,79.8,79.7,-1.2,-1.48,15443,37.98,-3399,-1,-101,-3501,5504,8902,-3398,-0.22,-1425,2304,0,0,3729,0.15,0.24,2531,1925,606,7512,4719,2793,28.67,1081.4,17.73,62.53,11487.68,0.73,24.32,2.72,2.51,28.3,23812,33.8
2375,凱美,155.5,156,156,11,7.59,3455,47.43,677,0,1,678,1566,1185,381,0.12,490,1015,0,0,525,0.32,0.16,573,732,-159,1459,1680,-221,47.42,529.11,7.03,-0.29,5689.93,0.78,16.96,0.86,0.77,26.52,7204,10.87
2376,技嘉,368.5,369,369,-5,-1.34,16955,41.05,5346,-768,-126,4452,14608,14394,214,0.01,-12624,158,1501,1536,12747,0.1,0.82,903,1119,-216,1904,1902,2,17.23,49053.47,-6.15,4.98,400745.27,7.86,12.01,8.8,3.25,6.4,10719,66.99
2377,微星,141,141.5,141.5,1.5,1.07,29718,53.15,-643,22,-205,-826,22249,22048,201,0.01,6955,12720,2953,2843,5875,0.52,0.29,3028,3299,-271,4853,4783,70,14.79,16358.37,-8.33,-22.26,228229.99,4.04,15,6.24,2.97,10.27,21694,84.49
2379,瑞昱,642,643,643,19,3.04,8790,63.15,-2833,2817,11,-5,7792,7692,100,0.01,5590,6591,239,257,983,0.76,0.14,1057,1156,-99,104,105,-1,23.15,12523.52,-1.54,21.87,127642.53,8.44,49.66,8.89,3.89,2.32,2993,51.55
2380,虹光,5.7,5.74,5.7,-0.26,-4.36,251,22.36,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,263,0,19,302.56,6.04,32.56,3095.39,0.4,38.61,4.35,0,--,0,21.69
2382,廣達,390,390.5,390.5,-13.5,-3.34,67488,63.3,-21411,19825,91,-1495,58959,62107,-3148,-0.05,-61454,0,653,860,61247,0.01,0.9,4027,2812,1215,5791,3856,1935,19.67,339921.32,-6.31,120.71,2633148.95,5.5,4.78,8.97,3.99,1.29,12480,386.26
2383,台光電,4885,4890,4885,55,1.14,2704,55.37,18,105,-18,105,2786,2815,-29,-0.01,597,1652,129,130,1054,0.61,0.41,20,28,-8,103,67,36,105.97,15618.57,12.17,114.63,120698.83,14.9,29.42,10.86,0.51,2.13,1911,35.83
2385,群光,143,144,143,-3.5,-2.39,6094,56.87,-1041,311,59,-671,5231,4605,626,0.1,-1533,223,2703,2299,2160,0.48,0.73,268,534,-266,645,1004,-359,16.86,7226.93,-0.63,-11.04,93602.25,2,16.15,3.28,5.03,0.87,1646,76.57
2387,精元,42.4,42.45,42.45,0.15,0.35,657,52.72,111,0,10,121,46,45,1,0,-45,0,0,0,45,0,0.07,80,87,-7,536,530,6,15.16,1337.7,-21.64,-9.07,18437.51,0.49,11.65,1.11,9.42,3.02,1474,19.53
2388,威盛,68.9,69,68.9,-4.4,-6,10332,29.57,-1731,0,-647,-2378,2884,5902,-3018,-0.29,-5836,17,0,0,5853,0,0.56,1642,1681,-39,5940,2883,3057,382.78,1114.12,-1.27,84.79,10140.82,0.08,23.95,0.02,0.07,10.43,14493,55.6
2390,云辰,12.1,12.15,12.1,-1,-7.63,2827,31.68,108,0,-1,107,0,0,0,0,0,0,0,0,0,0,0,379,433,-54,2470,2416,54,--,51.61,1.3,-10.78,630.19,0.54,23.23,4.38,0,4.33,2085,19.26
2392,正崴,40.7,40.8,40.7,-1.3,-3.1,2426,34.17,86,-1,-13,72,365,372,-7,0,-372,0,0,0,372,0,0.15,413,417,-4,1685,1674,11,--,6222.37,-22.37,-5.5,92999.4,-0.46,19.32,6.81,2.46,3.95,5058,51.23
2393,億光,66,66.2,66,-0.7,-1.05,2934,52.87,298,-32,85,351,1377,1315,62,0.02,-1298,17,0,43,1272,0.01,0.44,453,628,-175,1125,1013,112,15.75,1772.22,1.04,10.21,19780.36,0.91,24.73,2,6.82,2.37,2622,44.34
2395,研華,495.5,496,496,-26,-4.98,5048,46.52,-885,5,-47,-927,3885,4492,-607,-0.12,-4376,0,116,131,4361,0.02,0.86,821,391,430,545,367,178,38.48,7733.83,-6.48,32.1,77922.1,3.85,39.15,6.33,2.26,1.08,2336,86.83
2397,友通,63.7,64.1,64.1,-1.3,-1.99,987,55.58,-44,0,-3,-47,311,257,54,0.05,-257,0,0,0,257,0,0.26,182,266,-84,499,469,30,27.63,1187.62,-3.87,27.03,11944.86,0.76,24.89,2.14,3.82,5.33,1528,11.45
