代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
2412,中華電,140.5,141,140.5,3.5,2.55,26786,66.37,5040,5941,632,11613,26140,22931,3209,0.12,25912,25912,0,0,0,0.96,0,338,1939,-1601,511,2118,-1607,27.93,20497.86,-1.4,7.61,241743.83,1.3,37.92,2.61,3.7,0.02,340,775.74
2413,環科,53.1,53.2,53.2,2,3.91,9016,48.28,-1261,0,-5,-1266,2442,3753,-1311,-0.14,2333,2305,137,109,0,0.27,0.01,1871,1559,312,4743,3743,1000,69.09,311.42,-2.04,16.44,3404.05,0.51,15.58,3.18,0.94,17.63,5614,12.74
2414,精技,51.5,51.6,51.5,0.7,1.38,355,57.22,60,0,0,60,43,0,43,0.12,43,43,0,0,0,0.12,0,54,51,3,264,310,-46,14.59,2967.01,-9.95,18.82,30717.4,1.17,8.16,4.65,5.83,0.38,154,16.17
2415,錩新,27.1,27.25,27.15,0.15,0.56,216,57.67,91,0,2,93,0,0,0,0,0,0,0,0,0,0,0,45,46,-1,178,177,1,14.14,216.48,5.49,3.98,2450.01,0.35,24.89,1.35,5.86,10.98,2470,9
2417,圓剛,53.9,--,53.9,4.9,10,12967,70.99,255,0,5,260,6149,5745,404,0.03,6149,6149,0,0,0,0.47,0,2005,2069,-64,4905,5244,-339,256.67,330.43,-16.11,23.45,3562.76,0.28,57.98,1.74,0.46,14.24,5598,15.72
2419,仲琦,32.95,33,33,0.35,1.07,5277,46.45,-203,-1,-522,-726,912,1133,-221,-0.04,17,355,557,895,0,0.17,0.17,996,1050,-54,3403,3128,275,--,453.03,-55.04,-18.79,8954.85,0.07,19.16,0.68,0,8.69,6979,32.13
2420,新巨,63.7,64,63.7,-0.6,-0.93,712,37.36,234,11,15,260,116,169,-53,-0.07,-151,0,18,59,110,0.03,0.23,215,170,45,389,381,8,16.17,202.92,-0.14,5.5,2185.33,1.05,47.76,3.91,4.71,4.55,1736,15.26
2421,建準,164.5,165,165,6,3.77,7619,63.86,1663,158,216,2037,5009,4120,889,0.11,4902,4952,57,107,0,0.64,0.01,905,1149,-244,1893,2537,-644,20.22,1871.49,-2.41,14.99,19779.07,2.36,31.66,6.42,3.18,7.73,5545,28.69
2423,固緯,80.6,80.8,80.7,-1.4,-1.71,332,33.44,7,0,-3,4,14,20,-6,-0.02,14,14,0,0,0,0.04,0,45,35,10,277,281,-4,22.73,269.23,-26.98,6.39,3140.81,1.3,56.19,6.52,3.1,1.64,593,14.5
2424,隴華,12.9,12.95,12.95,0.45,3.6,110,70.71,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,--,15.09,-5.7,150.78,167.77,-0.58,-1.92,-12.34,0,--,0,5.96
2425,承啟,36.7,36.8,36.7,1.1,3.09,1310,59.74,149,0,-14,135,0,62,-62,-0.05,0,0,0,0,0,0,0,197,161,36,1124,1099,25,--,1694.94,10.1,87.78,10650.43,0.62,7.7,0.16,0.27,9.08,2191,9.65
2426,鼎元,77,77.1,77,-4.2,-5.17,19114,35.92,-3083,387,2,-2694,6129,11254,-5125,-0.26,-10995,50,93,270,10868,0.01,0.58,2873,3009,-136,10360,5098,5262,--,209.49,13.39,-9.65,2253.87,0.06,19.63,0.44,0.13,33.46,25144,30.06
2427,三商電,22.05,22.1,22.05,1.45,7.04,2332,53.3,-248,0,0,-248,169,288,-119,-0.05,169,169,0,0,0,0.07,0,267,301,-34,1912,1759,153,17.09,457.11,90.18,31.07,7418.13,0.28,18.91,1.66,3.17,11.69,5788,19.8
2428,興勤,283,283.5,283,-9,-3.08,3821,36.41,-758,83,-27,-702,1855,2412,-557,-0.14,-307,905,0,7,1205,0.23,0.31,690,637,53,1413,909,504,25.73,862.4,8.02,19.35,8335.87,2.21,33.97,2.46,2.08,8.64,2767,12.81
2429,銘旺科,48.85,48.9,48.85,1.5,3.17,709,55.25,180,0,0,180,52,22,30,0.04,52,52,0,0,0,0.07,0,47,91,-44,619,605,14,--,28.94,-37.19,10.75,489.52,-0.45,4.24,-5.02,0,--,4546,8.55
2430,燦坤,18.35,18.4,18.35,0.05,0.27,279,70.4,164,0,0,164,64,80,-16,-0.06,64,64,0,0,0,0.22,0,49,48,1,172,157,15,38.23,1458.4,8.89,-1.89,17602.21,0.07,14.8,0.2,4.36,0.2,59,11.68
2431,聯昌,10.9,10.95,10.9,0.45,4.31,1512,54.58,-320,0,1,-319,0,0,0,0,0,0,0,0,0,0,0,0,236,-236,1518,1282,236,--,22.42,1.67,-47.88,300.92,-0.2,-6.38,-2.09,0,--,1953,11.09
2433,互盛電,43.4,43.55,43.5,0.1,0.23,59,74.58,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,12,0,12,48,60,-12,14.26,228.11,1.23,-0.24,2722.48,0.51,34.88,1.93,6.21,0.07,24,14.45
2434,統懋,37.05,37.15,37.15,-2.6,-6.54,635,27.95,10,0,0,10,30,0,30,0.05,0,0,0,0,0,0,0,55,48,7,558,595,-37,--,4.47,1.04,-1.26,46.11,-0.13,-26.22,-1.01,0,1.72,41,3.7
2436,偉詮電,75.8,76,75.9,-1.3,-1.68,6428,31.59,-1081,0,5,-1076,1583,2871,-1288,-0.2,-2328,50,445,526,2297,0.08,0.43,929,1047,-118,4010,2605,1405,22.86,390.49,11.08,30.48,3912.28,0.7,33.54,3.23,2.64,16.12,8066,20.01
2438,翔耀,26.95,27,26.95,-1.25,-4.43,921,38.03,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,45,100,-55,884,829,55,--,38.3,-29.79,-28.01,518.13,-0.32,15.02,-5.05,0,--,0,7.12
2439,美律,91.6,91.7,91.6,-0.2,-0.22,3177,38.06,630,-189,6,447,1258,1093,165,0.05,64,736,40,45,667,0.24,0.22,530,668,-138,1442,1469,-27,18.73,3233.3,-17.28,-1.78,48447.78,1.03,11.83,2.05,4.37,5.74,3642,25.36
2440,太空梭,18.15,18.2,18.15,0.55,3.13,1331,48.48,276,0,5,281,135,124,11,0.01,135,135,0,0,0,0.1,0,155,144,11,1050,1072,-22,--,406.09,-6.89,13.9,3654.31,0.14,5.87,1.12,0,3.65,946,13.91
2441,超豐,137,137.5,137.5,-4,-2.83,14620,38.6,-1324,406,-291,-1209,7280,10429,-3149,-0.21,-9638,214,300,427,9725,0.03,0.68,2430,1654,776,5268,2894,2374,29.44,1664.7,0.95,13.19,17784.17,1.4,23.63,3.23,2.18,7.55,10743,56.88
2442,新美齊,18.9,18.95,18.9,0.25,1.34,2736,56.71,670,0,2,672,895,353,542,0.2,895,895,0,0,0,0.32,0,241,449,-208,1623,1957,-334,3.6,177.52,-89.23,168.44,13586.04,1.14,28.85,7.17,14.29,6.23,4928,32.52
2444,兆勁,12.45,12.5,12.5,0.1,0.81,1170,44.4,575,0,-1,574,0,0,0,0,0,0,0,0,0,0,0,198,372,-174,976,802,174,--,72.32,-0.43,-14,1034.1,-0.51,0.85,-6.73,0,--,0,10.16
2449,京元電子,318,318.5,318,-10.5,-3.2,49839,36.71,1486,-7545,-7,-6066,42306,45063,-2757,-0.05,-43401,144,0,0,43545,0,0.85,5089,3329,1760,3963,2966,997,43.15,3743.02,4.03,34.56,38771.26,1.87,39.74,4.36,0.47,8.72,26668,122.27
2450,神腦,30.75,30.8,30.8,0.95,3.18,1054,65.71,237,0,0,237,38,80,-42,-0.04,38,38,0,0,0,0.04,0,341,146,195,689,842,-153,20.13,2975.98,-9.54,24.71,34855.03,0.25,9.67,1.03,5.03,0.24,152,25.83
2451,創見,357,357.5,357.5,19.5,5.77,8489,62.05,815,987,42,1844,6510,6030,480,0.06,5566,5712,798,944,0,0.75,0.11,653,795,-142,1496,1834,-338,11.56,7449.25,31.06,594.43,34147.61,18.93,76.39,33.01,3.3,4.49,4834,43.13
2453,凌群,63.8,63.9,63.9,2.9,4.75,4116,61.08,491,0,0,491,1071,895,176,0.04,1071,1071,0,0,0,0.26,0,826,655,171,2249,2596,-347,20.42,613.54,1.39,3.18,7561.84,0.9,24.72,4.16,4.38,12.94,3235,10
2454,聯發科,4550,4555,4555,245,5.68,17034,55.27,3787,-461,-177,3149,17750,17726,24,0,17750,17750,0,0,0,0.98,0,112,141,-29,250,248,2,72.95,46736.66,-26.07,-4.14,589786.2,15.17,46.3,6.04,1.17,2.81,11264,160.39
2455,全新,415,415.5,415.5,-6.5,-1.54,1586,88.31,623,22,-83,562,1339,1161,178,0.11,-12,522,207,171,570,0.45,0.45,88,172,-84,244,332,-88,131.07,318.6,2.36,37.75,3633.09,1.06,38.09,5.6,0.64,19.98,9253,18.52
2457,飛宏,26.8,26.85,26.85,0.85,3.27,5144,43.95,-207,0,239,32,627,931,-304,-0.06,-146,319,308,773,0,0.12,0.15,1001,779,222,3554,3472,82,--,780.34,0.35,-9.4,9551.71,-0.34,21.18,-1.61,0,11.35,12051,42.48
2458,義隆,166.5,167,167,5,3.09,4305,59.24,-1005,1331,20,346,3180,2893,287,0.07,2618,2767,358,423,84,0.72,0.12,398,411,-13,790,1065,-275,19.53,1141.26,-6.69,6.32,12500.11,2.46,47.63,6.67,4.23,4.11,3126,30.39
2459,敦吉,67.3,67.5,67.3,0.2,0.3,322,25.71,-95,0,0,-95,38,114,-76,-0.23,-96,0,18,58,56,0.06,0.35,95,87,8,192,124,68,12.87,433.7,-0.15,-4.15,4963.91,1.41,30.51,2.47,6.24,0.65,171,10.56
2460,建通,32.75,32.8,32.8,0.4,1.23,732,51.37,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,130,86,44,609,653,-44,--,429.22,-10.6,57.62,3762.55,0.11,11.43,1.22,0,--,352,16.92
2461,光群雷,16.75,16.8,16.8,0.55,3.38,1789,42.51,580,0,2,582,342,470,-128,-0.07,342,342,0,0,0,0.19,0,318,202,116,1136,1124,12,--,447.94,5.25,3.08,5303.77,0.3,26.61,1.06,0,13.42,6439,19.19
2462,良得電,23.1,--,23.1,2.1,10,1259,85.04,338,0,10,348,395,78,317,0.25,395,395,0,0,0,0.31,0,96,103,-7,782,1092,-310,330,353.83,3.24,-8.76,4024.79,0.01,8.7,0.04,0.87,9.22,2811,15.08
2464,盟立,198.5,199,199,14.5,7.86,22796,51.4,772,169,-197,744,15265,17201,-1936,-0.08,14120,14400,865,1145,0,0.66,0.05,3181,2361,820,4761,3645,1116,--,654.29,0.34,23.09,6939.71,0.24,18.67,0.98,0.25,27.09,13974,20.64
2465,麗臺,88.5,88.6,88.5,5.7,6.88,4042,53.85,866,0,3,869,1395,1117,278,0.07,1395,1395,0,0,0,0.34,0,768,779,-11,1928,2195,-267,67.05,863.34,38.15,175.8,5757.15,1.15,10.65,9.41,0,12.3,2120,9.39
2466,冠西電,47,47.15,47,-0.6,-1.26,278,30.04,-4,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,15,11,4,265,269,-4,62.67,70.82,21.75,-27.21,876.91,0.03,7.19,0.26,0,12.6,5158,17.35
2467,志聖,636,637,637,18,2.91,1333,56.43,152,22,-1,173,929,841,88,0.06,711,712,217,218,0,0.66,0.16,419,513,-94,58,51,7,87.14,891.19,-0.26,86.98,7469.15,3.06,49.47,6.19,0.86,5.71,2236,16.12
2468,華經,36.5,--,36.5,3.3,9.94,982,84.82,326,0,8,334,535,176,359,0.36,535,535,0,0,0,0.54,0,79,81,-2,374,731,-357,28.52,175.97,-19.86,-16.69,2506.59,0.3,10.73,1.66,2.74,19.63,3433,7
2471,資通,54.6,54.7,54.6,3.5,6.85,2226,66.38,348,0,3,351,655,459,196,0.09,655,655,0,0,0,0.29,0,389,295,94,1208,1497,-289,14.22,73.67,-3.74,6.07,1033.11,0.49,31.14,2.42,6.06,13.61,1608,4.73
2472,立隆電,392,392.5,392,21,5.66,3474,65.6,27,24,6,57,2261,2156,105,0.03,2261,2261,0,0,0,0.61,0,421,522,-101,1027,1031,-4,45.32,1195.89,7.19,14.52,11693.18,1.6,30.01,2.81,0.89,36.15,14888,16.47
2474,可成,223.5,--,223.5,20,9.83,7850,100,-538,-3910,386,-4062,7847,7155,692,0.09,7847,7847,0,0,0,0.99,0,38,435,-397,80,375,-295,21.87,958.62,-20.15,-36.19,17515.99,2.63,28.8,1.06,4.55,8.75,12281,53.88
2476,鉅祥,122,122.5,122,0,0,3256,40.46,-443,0,27,-416,1841,1962,-121,-0.04,-446,557,522,665,860,0.33,0.46,309,442,-133,1159,905,254,27.85,813.27,-3.25,24.68,8128.21,1.14,29.92,2.82,2.46,54.9,30046,21.89
2477,美隆電,22.1,22.2,22.15,0.6,2.78,696,58.87,242,0,-4,238,0,0,0,0,0,0,0,0,0,0,0,75,59,16,629,645,-16,13.67,197.76,27.56,27.19,2523.82,0.11,26.62,0.41,6.32,3.2,1270,15.86
2478,大毅,144,144.5,144,5,3.6,3381,58.39,278,0,18,296,1893,1712,181,0.06,1893,1893,0,0,0,0.67,0,432,571,-139,1148,1189,-41,39.34,542.15,-3.39,11.58,5615.65,1.14,25.01,2.24,1.39,20.05,7255,14.47
2480,敦陽科,160.5,161,161,12.5,8.42,1890,60.53,15,-47,14,-18,875,846,29,0.01,875,875,0,0,0,0.45,0,335,280,55,733,818,-85,19.19,769.55,5.72,7.95,8804.03,2.63,23.46,8.59,4.84,2.21,588,10.64
2481,強茂,156.5,157,157,-5.5,-3.38,60650,51.13,-14262,7014,-69,-7317,43784,50456,-6672,-0.11,-48149,920,29,101,48997,0.02,0.8,7076,4398,2678,10418,6424,3994,49.84,1297.4,4.44,8.76,13549.71,0.75,32.74,1.93,1.15,18.66,17829,38.21
2482,連宇,16.75,16.85,16.75,0.5,3.08,368,61.75,89,0,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376,0,--,41.92,8.28,-11.16,492.94,-0.23,38.24,-1.67,0.6,10.77,2096,7.79
2483,百容,25.5,25.6,25.5,-0.2,-0.78,683,46.82,119,0,3,122,0,100,-100,-0.15,-100,0,0,0,100,0,0.15,57,87,-30,628,498,130,27.72,186.81,6.75,13.22,1842.95,0.15,13.23,0.64,1.18,1.76,474,10.79
2484,希華,53.2,53.3,53.2,-1.1,-2.03,13730,40.1,-394,0,-3,-397,4380,5747,-1367,-0.1,-4149,570,474,787,4406,0.08,0.38,2418,2350,68,7059,5759,1300,71.89,233.71,16.51,0.03,2370.09,0.33,22.2,1.32,1.32,35.23,14042,15.94
2485,兆赫,72.5,72.6,72.6,-1.6,-2.16,21614,39.28,-3281,-3,-70,-3354,8340,11993,-3653,-0.17,-9574,532,1222,1332,9996,0.08,0.52,3742,3225,517,9820,6683,3137,1815,381.29,-7.71,38.27,3341.35,0.41,22.49,2.5,0,26.25,20848,31.77
2486,一詮,266,266.5,266.5,2,0.76,11298,47.21,-441,-1356,12,-1785,7819,9168,-1349,-0.12,-7121,381,1199,1185,7516,0.14,0.75,1784,1117,667,2018,1336,682,522.55,667.11,8.52,21.16,6434,0.29,21.05,1.12,0.19,33.77,19780,23.44
2488,漢平,53.8,54.1,54.1,1,1.88,164,69.51,91,0,0,91,0,0,0,0,0,0,0,0,0,0,0,38,10,28,128,156,-28,11.66,303.41,45.36,29.78,2973.55,0.92,24.51,2.58,5.55,2.8,559,8
2489,瑞軒,48.65,48.7,48.65,-0.85,-1.72,31068,35.52,-4772,15,-164,-4921,11141,16856,-5715,-0.18,-11259,1339,2562,4658,10502,0.12,0.48,4323,3920,403,15928,10616,5312,44.63,2348.23,-0.3,14.28,25417.68,0.15,8.69,0.72,2.47,38.75,59089,61
2491,吉祥全,25.6,--,25.6,2.3,9.87,2086,81.59,325,0,7,332,1014,416,598,0.28,1014,1014,0,0,0,0.48,0,327,540,-213,761,1145,-384,7.44,15.77,15,0.73,171.7,0.85,14.86,8.43,0,9.2,1886,8.2
2492,華新科,415,416,416,22,5.58,4834,85.11,966,170,329,1465,4558,3927,631,0.13,4558,4558,0,0,0,0.97,0,115,398,-283,276,638,-362,79.85,3705.15,8.87,16.04,37804.98,1.69,18.3,1.55,0.6,11.48,13925,48.52
2493,揚博,152.5,153,153,-7,-4.38,4419,40.54,-1252,411,-51,-892,2047,2681,-634,-0.14,-2681,0,0,0,2681,0,0.59,578,581,-3,1899,1262,637,36.17,300.39,-1.92,-3.11,3769.13,1.26,29.19,5.19,2.61,31.53,9995,12.68
2495,普安,50.8,50.9,50.9,-0.6,-1.17,15085,43.92,191,38,8,237,6701,6292,409,0.03,1758,3039,2949,2290,1940,0.4,0.28,2294,2816,-522,6168,6055,113,44.65,137.42,-6.25,36.72,1309.14,0.33,39.81,1.95,1.57,13.69,9359,27.36
2496,卓越,64.6,64.8,64.7,-0.1,-0.15,14,30.77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,10.11,73.27,-3.47,5.59,886.6,1.65,55.51,3.54,7.73,0.92,44,1.91
2497,怡利電,65.6,--,65.6,5.9,9.88,4974,75.3,303,7,29,339,2675,2334,341,0.07,2675,2675,0,0,0,0.53,0,488,651,-163,1845,2023,-178,26.24,483.3,25.95,25.92,4621.64,0.8,26.29,3.68,3.05,12.62,3725,13.09
2498,宏達電,45.45,45.5,45.5,0.25,0.55,8892,39.06,-224,0,-24,-248,3545,3872,-327,-0.04,1439,2145,1220,1565,361,0.38,0.22,1413,1064,349,3989,4010,-21,21.98,151.38,-54.64,-3.46,2839.55,-0.29,41.7,-0.9,1.1,14.7,30730,83.61
2501,國建,22.85,22.95,22.95,0.3,1.32,5050,48.19,2350,-677,-1,1672,3405,2324,1081,0.21,3349,3349,0,0,0,0.66,0,471,625,-154,1195,2122,-927,5.93,1122.76,-75.19,13.23,30419.7,1.21,24.15,4.84,5.23,1.75,5071,115.96
2504,國產,35.5,35.55,35.5,0.9,2.6,3228,57.71,53,0,1,54,1717,1267,450,0.14,1717,1717,0,0,0,0.53,0,498,440,58,1037,1545,-508,10.82,1807.45,-1.15,-10.23,22004.93,0.7,26.62,2.96,7.32,1.41,4164,118
2505,國揚,17.45,17.5,17.45,0.05,0.29,365,60.99,118,0,0,118,0,0,0,0,0,0,0,0,0,0,0,129,0,129,241,370,-129,8.77,-0.97,-100.23,-166.94,4100.91,0.17,26.93,0.58,5.73,3.01,2863,38
2506,太設,8.69,8.72,8.72,0.07,0.81,217,65.42,114,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,0,--,172.52,-10.22,182.93,1237.26,0.13,52.05,0.55,2.29,2.54,1906,38.7
2509,全坤建,12.25,12.3,12.3,-0.05,-0.4,218,53.85,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,0,--,20.39,-3.53,-8.59,257.39,-0.45,27.57,-2.49,0,1.24,697,22.46
2511,太子,7.81,7.82,7.81,0.12,1.56,2453,54.3,679,0,31,710,176,336,-160,-0.06,176,176,0,0,0,0.07,0,186,297,-111,2101,1830,271,22.31,663.16,-38.97,-16.82,9657.88,0.06,30.48,0.36,3.84,0.87,3529,162.33
2514,龍邦,13.5,13.65,13.65,0.7,5.41,1370,44.12,164,0,-11,153,881,868,13,0.01,881,881,0,0,0,0.63,0,0,0,0,509,522,-13,8.58,1703.33,-2.83,2.82,22388.87,0.42,13.36,1.37,0,16.97,16751,39.47
2515,中工,12.8,12.85,12.8,-0.2,-1.54,8405,40.46,-287,0,12,-275,3899,4576,-677,-0.08,-3298,836,0,0,4134,0.1,0.49,1198,1257,-59,3340,2604,736,26.67,2162.34,11.04,52.63,23302.75,0.16,8.72,1.12,3.91,7.52,30244,160.79
2516,新建,12.55,12.6,12.6,-0.15,-1.18,146,42.07,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,10.68,513.49,-6.8,-44.55,9335.91,0.25,5.64,2.71,0,--,0,22.63
2520,冠德,30.85,30.9,30.9,1.05,3.52,1698,63.77,1247,0,24,1271,383,96,287,0.17,337,383,0,0,46,0.22,0.03,497,140,357,850,1494,-644,13.21,2622.65,71.6,66.98,24061.6,0.52,23.48,1.51,5.18,2.7,4118,60.95
2524,京城,35.3,35.5,35.45,1,2.9,181,76.27,116,0,-2,114,37,50,-13,-0.07,37,37,0,0,0,0.2,0,0,22,-22,148,113,35,62.19,135.76,-29.63,-48.78,2309.09,0.36,48.54,0.62,0,3.45,3153,36.6
2527,宏璟,36.75,36.8,36.75,0,0,434,41.44,219,0,6,225,0,0,0,0,0,0,0,0,0,0,0,34,32,2,403,405,-2,7.48,28.95,-99.36,3.72,5072.12,3.45,27.5,4.56,4.08,5.01,3386,27.03
2528,皇普,20.15,20.2,20.15,-0.95,-4.5,2250,19.27,-109,0,0,-109,659,1091,-432,-0.19,-1091,0,0,0,1091,0,0.48,343,325,18,1259,845,414,8.43,17.29,9049.21,-98.93,8012.96,-0.11,7.92,-0.61,14.89,5.33,5805,43.6
2530,華建,19.55,19.7,19.7,1,5.35,1600,47.74,531,0,-36,495,71,303,-232,-0.14,-232,71,0,0,303,0.04,0.19,424,237,187,1109,1064,45,10,0.83,-99.45,-96.84,6338.74,-0.04,19.68,-0.32,8.93,2.72,5712,84.13
2534,宏盛,17.25,17.3,17.3,0,0,1160,50.78,133,0,10,143,318,316,2,0,-215,0,0,0,215,0,0.18,229,229,0,651,653,-2,16.8,32.98,-60.39,-96.86,2099.12,-0.02,73.99,-0.08,8.67,9.87,11706,47.42
2535,達欣工,82.3,82.4,82.4,2.1,2.62,608,61.86,115,0,0,115,86,47,39,0.06,86,86,0,0,0,0.14,0,122,84,38,420,497,-77,10.29,1982.63,-36.43,-20.42,24121.04,2.88,14.3,7.15,5.58,0.49,331,27.08
2536,宏普,19.7,19.8,19.75,0.25,1.28,308,68.54,149,0,5,154,61,102,-41,-0.13,61,61,0,0,0,0.2,0,31,0,31,216,206,10,5.97,42.1,-70.37,-97.03,9108.78,0.15,22.46,0.38,10.13,8.42,7002,33.28
2537,聯上發,10.05,10.1,10.05,0.6,6.35,1972,60.87,440,0,3,443,0,0,0,0,0,0,0,0,0,0,0,147,117,30,1836,1866,-30,31.41,28.96,-90.41,5302.61,2192.08,0.4,21.38,2.66,0,4.43,3331,30.06
2538,基泰,9.62,9.64,9.64,0.33,3.54,3660,64.28,552,0,2,554,2741,2750,-9,0,2741,2741,0,0,0,0.75,0,83,80,3,840,834,6,26.78,26.24,-17.62,32.83,302.16,0.02,96.3,0.15,5.19,2.34,2605,44.5
2539,櫻花建,36.65,36.85,36.7,0.1,0.27,3209,45.71,-1049,0,41,-1008,1140,964,176,0.05,-334,384,0,0,718,0.12,0.22,321,675,-354,1788,1610,178,12.97,2065.07,545.62,559.1,12727.43,0.68,45.36,4.45,7.63,0.63,1873,119.31
2540,愛山林,54.2,54.3,54.2,-0.8,-1.45,651,45.88,14,0,7,21,82,89,-7,-0.01,-89,0,0,0,89,0,0.13,157,181,-24,434,402,32,88.85,533.39,-12.94,-36.53,10596.46,-0.01,16.66,-0.07,11.07,1.28,3028,94.49
2542,興富發,42.55,42.6,42.6,0.65,1.55,9981,55.54,1727,0,264,1991,6030,5140,890,0.09,3498,4814,0,0,1316,0.48,0.13,952,1166,-214,3130,3806,-676,13.52,7166.9,-0.36,4077.66,52880.12,1.15,30.11,4.98,9.39,1.61,8758,217.31
2543,皇昌,46.85,47,47,1.1,2.4,3971,51.58,-237,0,12,-225,1033,1057,-24,-0.01,938,914,119,95,0,0.26,0.02,728,756,-28,2245,2193,52,18.95,1339.82,12.72,62.15,12860.4,0.37,13.32,1.89,3.19,9.95,13153,52.85
2545,皇翔,36.95,37,36.95,0.65,1.79,393,70.18,140,0,4,144,0,50,-50,-0.13,0,0,0,0,0,0,0,84,32,52,315,317,-2,24.97,1055.93,-8.45,102.09,7125.07,-0.01,16.86,-0.03,7.58,3.02,2871,37.97
2546,根基,87.3,87.4,87.3,-0.3,-0.34,201,47.74,97,0,0,97,17,59,-42,-0.2,-59,0,0,0,59,0,0.28,46,36,10,151,119,32,9.18,1925.44,39.19,19.08,22140.77,1.43,7.76,3.05,6.87,0.2,64,13.05
2547,日勝生,9.92,9.93,9.92,0.06,0.61,2276,63.36,1298,0,15,1313,325,110,215,0.09,325,325,0,0,0,0.14,0,722,318,404,1238,1857,-619,70.86,352.01,-49.34,-17.08,6341.6,0.06,50.58,0.54,8.06,4.56,11809,103.51
2548,華固,122,122.5,122.5,3,2.51,4795,71.48,-1511,121,12,-1378,3891,3665,226,0.05,2029,3018,0,0,989,0.62,0.2,205,405,-200,773,799,-26,9.56,960.1,-51.16,28466,23390.41,2.28,26,3.38,6.94,2.54,2031,31.97
2596,綠意,27.6,27.85,27.85,0.6,2.2,173,78.61,58,0,0,58,0,40,-40,-0.23,0,0,0,0,0,0,0,38,30,8,136,104,32,17.41,94.16,7.31,-70.46,849.73,0.2,38.39,0.78,5.39,8.21,2052,10
2597,潤弘,166,166.5,166.5,0.5,0.3,992,56.83,291,0,78,369,784,473,311,0.3,245,341,144,72,168,0.47,0.23,95,175,-80,148,378,-230,14.66,2729.07,18.23,16.53,32524.49,2.38,17.7,7.32,5.81,1.89,1466,31.07
2601,益航,5.76,--,5.76,0.52,9.92,5852,83.6,74,0,17,91,622,0,622,0.11,622,622,0,0,0,0.11,0,759,1140,-381,4516,4757,-241,--,123.25,-2.09,-64.6,3396.39,-0.02,26.95,0.15,0,--,969,82.48
2603,長榮,224,224.5,224,11,5.16,34275,76.51,2159,12844,947,15950,32701,28145,4556,0.13,32701,32701,0,0,0,0.93,0,725,3024,-2299,1735,3992,-2257,9.79,31359.25,13.94,4.51,356752.79,3.84,15.47,1.46,7.14,2.22,12022,216.5
2605,新興,33.2,--,33.2,3,9.93,16471,72.7,6390,0,-354,6036,10066,7314,2752,0.17,10066,10066,0,0,0,0.61,0,1995,2613,-618,4497,6632,-2135,15.89,403.24,-23.88,-5.46,4897.85,0.66,42.65,2.21,3.01,7.83,11461,58.54
2606,裕民,71.9,72,71.9,2.9,4.2,6627,64.38,657,-32,359,984,4525,2812,1713,0.26,4434,4510,0,0,76,0.68,0.01,756,1169,-413,1399,2698,-1299,13.8,1691.3,15.26,38.67,16500.55,1.17,31.88,2.49,3.89,1.35,2844,84.51
2607,榮運,48.5,48.6,48.55,0.95,2,798,62.18,59,0,88,147,211,199,12,0.01,211,211,0,0,0,0.26,0,226,153,73,378,463,-85,10.26,1436.64,0.23,1.4,16495.98,1.04,21.76,1.79,5.56,0.72,958,53.36
2608,嘉里大榮,29.4,29.45,29.4,0.3,1.03,573,61.97,274,0,0,274,72,54,18,0.03,72,72,0,0,0,0.12,0,121,88,33,391,442,-51,14.63,1048.13,-4.52,-2.32,12864.19,0.47,18.59,2.06,5.61,1.12,1303,46.7
2609,陽明,54.9,55,54.9,2.2,4.17,49992,55.02,20143,-6006,809,14946,40449,29541,10908,0.22,40449,40449,0,0,0,0.8,0,3376,6881,-3505,6590,13994,-7404,17.82,14227.64,14.23,13.88,158631.81,0.41,7.3,0.46,3.64,3.96,34580,349.21
2610,華航,19.5,19.55,19.55,0.45,2.36,75317,58.59,1788,-38,1706,3456,53528,51484,2044,0.03,53052,53272,256,476,0,0.71,0.01,6539,7290,-751,15459,16752,-1293,7.58,20854.47,0.33,16.49,216353.46,0.85,20.6,5.55,4.19,3.18,48808,614.5
