代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1213,大飲,8.1,8.28,8.27,-0.2,-2.36,52,13.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,--,25.4,8.92,0.97,308.55,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,142.5,143,142.5,-0.5,-0.35,1711,51.19,-198,-108,-37,-343,1034,1169,-135,-0.08,-789,220,0,0,1009,0.13,0.58,142,192,-50,578,393,185,15.36,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,4.91,0.34,247,29.48
1216,統一,71.2,71.5,71.2,-0.3,-0.42,13521,70.82,-6954,4455,36,-2463,10927,12521,-1594,-0.12,-5802,35,6684,7339,5182,0.49,0.92,844,374,470,1862,738,1124,19.24,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.21,0.1,1371,568.2
1217,愛之味,9.41,9.42,9.41,-0.01,-0.11,646,36.29,20,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,64,-64,668,604,64,19.6,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.66,0.96,1181,49.45
1218,泰山,18.45,18.5,18.45,-0.2,-1.07,1224,35.26,-506,0,-1,-507,247,604,-357,-0.29,-604,0,0,0,604,0,0.49,128,320,-192,864,315,549,12.3,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,7.15,1.15,1432,50
1219,福壽,12.45,12.5,12.45,0,0,588,56.36,-131,0,26,-105,0,0,0,0,0,0,0,0,0,0,0,46,64,-18,552,534,18,26.49,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,4.02,0.62,531,34.12
1220,台榮,11.85,11.9,11.85,0,0,234,31.17,-14,0,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,294,0,592.5,299.35,21.09,12.32,3387.14,-0.17,7.79,-0.98,1.69,2.61,1155,17.71
1225,福懋油,29.75,29.8,29.8,0.35,1.19,132,48.48,-16,0,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,17.43,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.36,11.79,7140,24.23
1227,佳格,28.1,28.15,28.1,-0.35,-1.23,1388,32.65,-580,0,10,-570,150,565,-415,-0.29,-565,0,0,0,565,0,0.4,202,185,17,1064,666,398,19.38,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.77,0.43,977,91.51
1229,聯華,38.5,38.55,38.5,-0.2,-0.52,5263,45.5,-22,0,4,-18,1853,2444,-591,-0.11,-2297,0,0,0,2297,0,0.42,643,867,-224,2930,2116,814,14.86,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,5.19,0.66,2974,179.6
1231,聯華食,84.8,84.9,84.8,-1,-1.17,607,26.39,-111,0,-4,-115,84,192,-108,-0.16,-192,0,0,0,192,0,0.28,66,103,-37,524,379,145,19.27,1007.99,3.52,1,13099.76,1,21.66,4,2.95,0.36,268,29.85
1232,大統益,148,148.5,148.5,1,0.68,126,23.08,2,0,4,6,26,49,-23,-0.17,26,26,0,0,0,0.2,0,26,44,-18,80,39,41,17.17,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.85,0.01,4,16
1233,天仁,28.55,28.6,28.55,-0.25,-0.87,30,20,-3,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,34.82,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.7,0.25,57,9.06
1234,黑松,33.9,33.95,33.95,0.4,1.19,137,58.82,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,41,35,6,100,106,-6,20.21,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.86,0.03,27,40.19
1235,興泰,37.9,38.25,37.95,-0.4,-1.04,14,42.86,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.64,1.47,695,18.86
1236,宏亞,24.3,24.35,24.35,0.35,1.46,32,50,-4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.78,0.73,159,8.67
1240,茂生農經,57.5,58.2,57.7,0,0,11,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,12.36,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.07,0.2,22,4.42
1256,鮮活果汁-KY,184,184.5,184,0.5,0.27,108,41.67,18,0,4,22,14,32,-18,-0.16,-32,0,0,0,32,0,0.28,27,19,8,75,65,10,13.9,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.59,4.41,394,3.58
1259,安心,56.8,57.3,57,0.2,0.35,14,14.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,10,4,14,-10,25.45,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.11,0.53,43,3.24
1264,德麥,271.5,272.5,272,-1,-0.37,24,47.83,3,0,-2,1,0,4,-4,-0.13,-4,0,0,0,4,0,0.13,9,11,-2,21,15,6,13.1,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.51,0,0,3.71
1268,漢來美食,169,169.5,169.5,-2,-1.17,50,22,-12,0,0,-12,10,8,2,0.04,-8,0,0,0,8,0,0.15,3,9,-6,39,35,4,14.61,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.72,0.19,20,4.22
1294,漢田生技,77.3,77.5,77,-0.8,-1.03,19,10.53,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,15.75,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.49,1.9,145,3.06
1295,生合,50.2,50.3,50.3,-1.6,-3.08,87,14.94,-37,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,11.56,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,5.96,1.96,169,3.45
1301,台塑,44.75,44.8,44.8,-0.45,-0.99,21234,45.75,-3370,-150,-16,-3536,9280,14360,-5080,-0.24,-14055,125,70,129,14121,0.01,0.67,2763,2078,685,9379,4985,4394,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,1.12,1.17,18564,636.57
1303,南亞,87.1,87.2,87.1,0.4,0.46,32285,48.66,1376,180,176,1732,19819,20485,-666,-0.02,10955,13090,6519,7990,664,0.6,0.27,4417,4220,197,8352,7883,469,37.71,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.92,1.97,39045,793.08
1304,台聚,12.15,12.2,12.15,-0.15,-1.22,5558,45.35,1729,0,-40,1689,1349,126,1223,0.22,-19,107,0,0,126,0.02,0.02,884,1267,-383,3371,4212,-841,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.23,4.38,13008,118.88
1305,華夏,12.3,12.35,12.35,-0.05,-0.4,4512,45.22,1027,0,-2,1025,575,275,300,0.07,-185,90,0,0,275,0.02,0.06,983,1054,-71,2978,3207,-229,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.81,4.71,6846,58.11
1307,三芳,30.95,31,31,-0.5,-1.59,1659,31.9,-894,-15,-5,-914,38,565,-527,-0.32,-565,0,0,0,565,0,0.34,198,360,-162,1436,747,689,11.31,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,7.1,1.71,1700,39.78
1308,亞聚,13.35,13.4,13.35,0.05,0.38,3302,41.01,414,0,-18,396,323,0,323,0.1,0,0,0,0,0,0,0,724,675,49,2282,2654,-372,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.5,5.37,7965,59.37
1309,台達化,15.6,15.65,15.65,-0.1,-0.63,6309,49.97,633,0,3,636,1551,828,723,0.11,-194,66,568,88,740,0.1,0.13,1156,1160,-4,3639,4358,-719,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.96,8.94,8888,39.76
1310,台苯,8,8.01,8.01,0.03,0.38,3850,42.64,161,0,-14,147,0,0,0,0,0,0,0,0,0,0,0,433,309,124,3451,3575,-124,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,8.5,11215,52.79
1312,國喬,10.4,10.45,10.4,0,0,7363,41.94,1680,0,35,1715,2327,2138,189,0.03,-2138,0,0,0,2138,0,0.29,1738,1374,364,3323,3877,-554,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.39,14920,110.66
1313,聯成,10.65,10.7,10.7,0.05,0.47,4291,51.83,487,0,116,603,1068,427,641,0.15,281,589,0,0,308,0.14,0.07,671,764,-93,2581,3128,-547,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.93,3.36,11355,133.08
1314,中石化,7.07,7.08,7.07,-0.01,-0.14,18729,44.05,3768,0,-36,3732,5628,3031,2597,0.14,-3031,0,0,0,3031,0,0.16,2152,2668,-516,11027,13097,-2070,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,5.01,47397,378.49
1315,達新,60.7,60.8,60.9,0,0,16,81.25,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,41.15,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.39,0.16,39,9.91
1316,上曜,10.25,10.3,10.25,-0.15,-1.44,3938,31.61,372,0,6,378,1142,925,217,0.05,-825,0,0,0,825,0,0.21,315,879,-564,2503,2156,347,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.73,11028,40.16
1319,東陽,80.8,81.1,80.8,-0.8,-0.98,2955,36.7,-1096,-4,71,-1029,1300,2080,-780,-0.26,-1912,58,45,94,1921,0.03,0.68,481,328,153,1199,572,627,14.51,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,6.19,3.61,5338,59.15
1321,大洋,28.8,28.85,28.85,-0.5,-1.7,343,30.03,-94,0,-9,-103,0,0,0,0,0,0,0,0,0,0,0,67,54,13,279,292,-13,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.65,7187,22.72
1323,永裕,20.15,20.2,20.15,0.05,0.25,165,40,69,0,-4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,35.98,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.47,0.93,212,9.13
1324,地球,10.15,10.2,10.15,-0.05,-0.49,90,17.98,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.58,1424,7.51
1325,恆大,27.35,27.4,27.35,0.75,2.82,551,44.67,-38,0,0,-38,40,0,40,0.07,0,0,0,0,0,0,0,20,70,-50,497,487,10,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,11.15,2377,8.53
1326,台化,44.95,45,44.95,-0.6,-1.32,17448,38.25,-4495,0,25,-4470,5936,10782,-4846,-0.28,-10645,0,0,0,10645,0,0.61,2410,1910,500,9244,4898,4346,299.67,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.33,1.2,17540,586.12
1336,台翰,13.1,13.15,13.15,0.05,0.38,128,61.72,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,-43,129,86,43,35.54,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.98,13.45,2609,7.76
1337,再生-KY,4.76,4.77,4.76,-0.04,-0.83,815,46.75,83,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,834,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.26,21019,26.9
1338,廣華-KY,15.65,15.7,15.7,-0.15,-0.95,88,36.36,-4,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.91,11.31,2370,8.38
1339,昭輝,40.65,40.7,40.7,0,0,94,54.26,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,20,77,97,-20,9.62,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,6.14,3.45,639,7.41
1340,勝悅-KY,5.39,5.4,5.4,-0.05,-0.92,148,40.41,-14,0,-8,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.62,1000,15.29
1341,富林-KY,60.6,61.5,61.6,0.3,0.49,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,15.1,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.49,--,0,5.29
1342,八貫,93.3,93.4,93.3,-0.9,-0.96,281,20.36,-130,0,0,-130,13,24,-11,-0.04,-24,0,0,0,24,0,0.08,0,40,-40,275,224,51,15.68,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.43,2.9,565,7.8
1402,遠東新,27.15,27.2,27.2,0.2,0.74,39172,41.29,6989,-9617,-40,-2668,36147,35289,858,0.02,-22697,5760,0,0,28457,0.15,0.73,1075,1413,-338,1981,2502,-521,16.89,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.6,0.71,9445,535.29
1409,新纖,17.55,17.6,17.6,0.4,2.33,13014,57.29,6271,0,178,6449,8750,4993,3757,0.29,8484,8568,182,266,0,0.67,0.02,1061,2001,-940,3260,6077,-2817,13.23,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,5.11,2.32,9372,161.84
1410,南染,26.3,26.65,26.5,0,0,11,63.64,3,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,49.07,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.75,2.05,317,6.2
1413,宏洲,9.37,9.44,9.35,-0.07,-0.74,47,48.94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,17,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,14.75,14.8,14.75,-0.7,-4.53,483,25.58,-146,0,0,-146,0,68,-68,-0.14,-68,0,0,0,68,0,0.14,35,44,-9,451,374,77,50.86,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.36,1.81,898,19.8
1416,廣豐,11.1,11.15,11.15,0,0,331,62.65,-42,0,0,-42,132,0,132,0.39,0,0,0,0,0,0,0,0,87,-87,205,250,-45,12.97,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.11,8.01,3710,18.53
1417,嘉裕,8.16,8.2,8.2,0.04,0.49,236,56.78,20,0,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,18.22,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.05,3.28,1559,18.99
1418,東華,17.75,17.85,17.75,0,0,37,30.56,-3,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.15,720,5.68
1419,新紡,65.8,66,65.9,3.3,5.27,375,62.04,15,0,5,20,0,0,0,0,0,0,0,0,0,0,0,42,17,25,338,363,-25,5.02,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.73,1.69,1269,30
1423,利華,41.8,41.85,41.8,0.9,2.2,122,66.39,17,0,2,19,0,0,0,0,0,0,0,0,0,0,0,55,0,55,70,125,-55,11.09,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.61,0.26,66,9.96
1432,大魯閣,16.35,16.4,16.4,-0.05,-0.3,321,25.63,-113,0,0,-113,0,0,0,0,0,0,0,0,0,0,0,50,31,19,285,304,-19,2.51,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.2,0.61,137,10.8
1434,福懋,15.05,15.1,15.1,-0.1,-0.66,3610,34.32,-1611,0,21,-1590,601,1482,-881,-0.24,-1482,0,0,0,1482,0,0.41,531,774,-243,2505,1381,1124,25.17,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.31,0.64,2694,168.47
1436,華友聯,44.45,44.6,44.6,-0.85,-1.87,558,20.9,-155,-1,1,-155,150,137,13,0.02,-137,0,0,0,137,0,0.24,13,79,-66,412,359,53,10.35,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,11.32,1.87,910,19.42
1437,勤益控,28.2,28.25,28.25,-0.25,-0.88,136,51.47,-24,0,0,-24,57,70,-13,-0.09,-70,0,0,0,70,0,0.51,0,21,-21,80,46,34,10.2,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.4,3.89,1964,20.19
1438,三地開發,20.85,20.9,20.9,0.2,0.97,58,46.55,10,0,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,7.57,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.78,0.28,64,11.12
1439,雋揚,26.05,26.25,26.2,0.3,1.16,43,69.77,-7,0,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,8.51,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.91,4.53,1042,9.2
1440,南紡,12,12.05,12,0.65,5.73,4921,52.89,-608,0,-13,-621,278,1148,-870,-0.18,278,278,0,0,0,0.06,0,1141,758,383,3529,3042,487,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.5,1.2,4951,165.68
1441,大東,9.25,9.35,9.38,0.04,0.43,66,30.3,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,25.7,25.8,25.8,-0.2,-0.77,762,42.32,-391,0,0,-391,156,290,-134,-0.17,-178,56,0,0,234,0.07,0.3,80,133,-53,532,345,187,13.16,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.3,3.53,3230,36.62
1443,立益物流,25.8,25.9,25.9,-0.2,-0.77,12,50,-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,23.55,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,33,13.53
1444,力麗,5.92,5.93,5.93,-0.02,-0.34,1354,49.55,-158,0,7,-151,297,0,297,0.22,0,0,0,0,0,0,0,0,304,-304,1078,1071,7,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,1007,99.56
1445,大宇,11.65,11.7,11.7,-0.1,-0.85,194,84.02,-5,0,10,5,150,150,0,0,-150,0,0,0,150,0,0.77,0,0,0,45,45,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.27,3.99,1303,13.07
1446,宏和,15.5,15.55,15.5,-0.2,-1.27,336,30.65,-57,0,-8,-65,0,0,0,0,0,0,0,0,0,0,0,57,64,-7,281,274,7,9.12,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.68,6.22,2142,13.77
1447,力鵬,5.85,5.86,5.85,-0.15,-2.5,1845,30.3,-721,0,10,-711,600,0,600,0.32,0,0,0,0,0,0,0,146,126,20,1121,1741,-620,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2328,91.01
1449,佳和,12.4,12.45,12.4,-0.25,-1.98,1832,21.93,29,0,0,29,97,440,-343,-0.19,-440,0,0,0,440,0,0.24,217,156,61,1528,1246,282,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.81,12.05,3828,12.71
1451,年興,16.55,16.6,16.55,-0.15,-0.9,416,25.37,-80,0,17,-63,73,131,-58,-0.14,-131,0,0,0,131,0,0.31,141,48,93,210,245,-35,18.6,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,6.04,1.17,577,19.8
1452,宏益,10.45,10.5,10.45,-0.15,-1.42,109,20.18,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.91,0.31,103,13.26
1453,大將,11.3,11.35,11.3,-0.05,-0.44,59,62.71,5,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,102.73,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.65,4.65,1316,11.32
1454,台富,12.55,12.6,12.5,-0.1,-0.79,70,27.54,10,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.8,6.44,2089,12.98
1455,集盛,8.07,8.08,8.07,-0.1,-1.22,1082,33.58,-303,0,1,-302,156,0,156,0.14,0,0,0,0,0,0,0,90,63,27,845,1028,-183,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.98,2.02,2687,53.17
1456,怡華,12.9,13,12.95,0.1,0.78,33,51.61,7,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,3.75,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.34,314,9.37
1457,宜進,13.8,13.85,13.85,-0.2,-1.42,327,27.22,-70,0,1,-69,0,0,0,0,0,0,0,0,0,0,0,0,40,-40,333,293,40,20.67,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.22,0.77,613,31.67
1459,聯發,11.65,11.75,11.65,-0.1,-0.85,490,29.96,12,0,12,24,100,100,0,0,-100,0,0,0,100,0,0.2,272,174,98,122,220,-98,8.5,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.72,0.44,393,35.86
1460,宏遠,6.94,6.95,6.94,-0.04,-0.57,527,38.52,-45,0,15,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,532,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.75,17.8,17.75,-0.15,-0.84,21,30,-3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.73,0.73,318,17.33
1464,得力,10,10.05,10.05,-0.05,-0.5,901,13.59,-28,0,25,-3,322,217,105,0.11,-217,0,0,0,217,0,0.24,102,171,-69,495,531,-36,62.81,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.49,1.92,2038,42.56
1465,偉全,11.95,12,12,-0.05,-0.41,144,38.89,11,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,45,-45,153,108,45,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.5,12.78,3310,10.36
1466,聚隆,14.65,14.7,14.7,-0.05,-0.34,248,53.04,13,0,-3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.36,17.1,4751,11.12
1467,南緯,6.93,6.94,6.94,-0.01,-0.14,216,33.33,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,11.3,4751,23.36
1468,昶和,11.85,12.05,12.1,0.05,0.41,52,55.77,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,100.83,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.6,22,22,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,25.29,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.95,0.03,6,8.58
1471,首利,10.75,10.8,10.75,-0.1,-0.92,672,33.91,-160,0,3,-157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,676,0,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.5,90,89.5,0,0,18,50,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,13.92,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.7,47.23,4131,5.25
1473,台南,20.15,20.2,20.2,-0.25,-1.22,121,26.45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.48,2.28,833,14.62
