代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1340,勝悅-KY,5.44,5.52,5.44,-0.11,-1.98,173,30.81,-41,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.82,1078,15.29
1341,富林-KY,60.8,61.1,61,0.3,0.49,17,11.76,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,12,-3,8,5,3,14.95,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.56,--,0,5.29
1342,八貫,93.2,93.3,93.2,-0.3,-0.32,257,43.82,10,0,0,10,11,12,-1,0,11,11,0,0,0,0.04,0,52,27,25,198,222,-24,15.66,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.44,2.77,540,7.8
1402,遠東新,26.45,26.5,26.45,-0.3,-1.12,24957,41.34,-11082,8,-308,-11382,18558,20928,-2370,-0.09,-20928,0,0,0,20928,0,0.84,2249,1703,546,4202,2346,1856,16.43,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.73,0.7,9375,535.29
1409,新纖,16.85,16.9,16.85,-0.4,-2.32,7228,31.34,-2332,0,-255,-2587,2668,4025,-1357,-0.19,-4025,0,0,0,4025,0,0.55,723,834,-111,3872,2404,1468,12.67,4079.33,3.4,25.05,39654.34,0.39,27.48,1.68,5.34,2.5,10108,161.84
1410,南染,26.9,27.1,27,-0.1,-0.37,112,45.79,-11,0,-1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,50,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.74,2.05,317,6.2
1413,宏洲,9.45,9.49,9.45,-0.02,-0.21,20,25,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,17.18,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,15.6,15.7,15.6,-0.15,-0.95,128,34.65,-70,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,53.79,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.28,2,992,19.8
1416,廣豐,11.05,11.1,11.1,-0.15,-1.33,414,20.99,-53,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,50,147,-97,371,274,97,12.91,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.14,8.21,3804,18.53
1417,嘉裕,8.23,8.26,8.26,-0.04,-0.48,236,42.36,-58,0,-1,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,18.36,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.03,3.22,1530,18.99
1418,東華,18.3,18.35,18.3,-0.05,-0.27,34,58.82,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.13,718,5.68
1419,新紡,66.9,67.2,66.9,4.2,6.7,826,51.99,36,0,1,37,251,211,40,0.05,170,151,100,81,0,0.3,0.1,161,168,-7,422,455,-33,5.1,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.69,1.69,1264,30
1423,利華,40.8,41.1,41.1,0.55,1.36,50,78,-1,0,-8,-9,0,0,0,0,0,0,0,0,0,0,0,13,0,13,39,52,-13,10.9,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.76,0.28,70,9.96
1432,大魯閣,16.35,16.4,16.4,-0.1,-0.61,348,26.51,-122,0,-7,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,2.51,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.2,0.46,104,10.8
1434,福懋,15.15,15.2,15.2,-0.15,-0.98,2003,34.73,-1182,0,0,-1182,859,747,112,0.06,-550,0,0,0,550,0,0.27,100,348,-248,1065,929,136,25.33,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.29,0.62,2598,168.47
1436,華友聯,46.2,46.25,46.2,-1.85,-3.85,814,25.43,-230,0,-4,-234,52,181,-129,-0.15,-181,0,0,0,181,0,0.22,109,200,-91,677,457,220,10.72,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,10.93,1.88,912,19.42
1437,勤益控,28.25,28.3,28.25,0.05,0.18,285,59.15,11,0,-1,10,54,108,-54,-0.19,0,0,0,0,0,0,0,70,20,50,163,159,4,10.2,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.4,3.9,1968,20.19
1438,三地開發,20.45,20.5,20.5,-0.35,-1.68,122,50.42,-1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,7.43,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.88,0.27,62,11.12
1439,雋揚,24.9,25.2,24.95,-0.65,-2.54,37,21.62,-8,0,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,8.1,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,2,5.24,1206,9.2
1440,南紡,11.5,11.55,11.5,-0.15,-1.29,2733,40.41,-1376,0,-9,-1385,811,1023,-212,-0.08,-823,200,0,0,1023,0.07,0.37,247,637,-390,1694,1092,602,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.61,1.19,4943,165.68
1441,大東,9.57,9.64,9.57,-0.07,-0.73,84,22.22,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.65,26.75,26.75,0.4,1.52,405,55.42,-108,0,22,-86,90,0,90,0.22,90,90,0,0,0,0.22,0,80,27,53,240,383,-143,13.65,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,8.97,3.41,3119,36.62
1443,立益物流,26.15,26.3,26.2,-0.15,-0.57,27,22.22,-6,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,23.82,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,35,13.53
1444,力麗,5.81,5.82,5.81,-0.14,-2.35,1502,19.64,-576,0,0,-576,0,0,0,0,0,0,0,0,0,0,0,0,116,-116,1536,1420,116,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,1015,99.56
1445,大宇,11.4,11.45,11.45,-0.35,-2.97,94,17.19,-25,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.37,3.99,1303,13.07
1446,宏和,15.1,15.15,15.1,-0.1,-0.66,176,36.78,32,0,-1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,8.88,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.93,6.74,2319,13.77
1447,力鵬,5.33,5.34,5.34,0.12,2.3,4128,42.22,-1286,0,0,-1286,449,0,449,0.11,449,449,0,0,0,0.11,0,830,415,415,2864,3728,-864,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2581,91.01
1449,佳和,12.4,12.45,12.4,-0.5,-3.88,1695,19.32,-207,0,1,-206,0,87,-87,-0.05,-87,0,0,0,87,0,0.05,152,452,-300,1559,1172,387,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.81,12.48,3966,12.71
1451,年興,16.85,17.1,17.1,0.15,0.88,899,42.16,88,0,-5,83,604,586,18,0.02,-410,0,0,0,410,0,0.45,60,0,60,238,316,-78,19.21,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.85,1.24,612,19.8
1452,宏益,10.9,11,10.9,-0.1,-0.91,57,16.07,-31,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.83,0.3,101,13.26
1453,大將,11.25,11.3,11.25,-0.1,-0.88,113,27.27,-15,0,-2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,102.27,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.67,4.63,1311,11.32
1454,台富,12.85,12.95,12.9,-0.05,-0.39,31,43.33,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.78,6.42,2084,12.98
1455,集盛,7.9,7.94,7.94,-0.16,-1.98,1369,24.27,-760,0,2,-758,0,0,0,0,0,0,0,0,0,0,0,0,67,-67,1385,1318,67,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,2.02,2.09,2784,53.17
1456,怡華,13.05,13.15,13.15,-0.1,-0.75,21,90.48,-5,0,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,3.81,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.36,319,9.37
1457,宜進,14.05,14.1,14.05,-0.15,-1.06,298,6.06,-83,0,0,-83,100,150,-50,-0.17,-150,0,0,0,150,0,0.5,50,55,-5,151,96,55,20.97,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.12,0.76,603,31.67
1459,聯發,11.8,11.85,11.8,-0.05,-0.42,184,9.34,1,0,0,1,99,89,10,0.05,-89,0,0,0,89,0,0.48,0,0,0,87,97,-10,8.61,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.69,0.42,375,35.86
1460,宏遠,7.04,7.05,7.04,-0.01,-0.14,670,44.01,-129,0,0,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,678,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.8,17.85,17.85,-0.15,-0.83,30,20,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,--,20.9,-17.17,34.51,231.75,-0.01,17.06,-0.09,0.73,0.58,252,17.33
1464,得力,10,10.05,10,-0.15,-1.48,411,25.79,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,160,-160,421,261,160,27.03,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.5,1.88,2005,42.56
1465,偉全,11.9,12,11.95,0,0,38,47.06,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.51,12.82,3321,10.36
1466,聚隆,14.35,14.4,14.4,0.05,0.35,113,29.29,-18,0,-6,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.39,17.02,4731,11.12
1467,南緯,7.07,7.11,7.09,-0.02,-0.28,378,48.4,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,382,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,10.96,4610,23.36
1468,昶和,11.95,12.1,12.1,-0.15,-1.22,44,55.81,-9,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,100.83,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.3,21.8,21.85,0.45,2.1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.11,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.97,0.03,6,8.58
1471,首利,10.25,10.3,10.25,-0.35,-3.3,491,30.96,-143,0,1,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,493,0,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.8,90,89.6,0.4,0.45,4,75,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13.93,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.7,47.43,4149,5.25
