代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1216,統一,74.7,74.8,74.8,0.1,0.13,12289,74.11,1596,557,-43,2110,11590,10546,1044,0.08,-160,164,10146,9114,1356,0.83,0.85,239,578,-339,536,1241,-705,20.22,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.01,0.07,937,568.2
1217,愛之味,9.37,9.38,9.38,0.05,0.54,428,42.62,93,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,19.54,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.67,1.01,1243,49.45
1218,泰山,18.5,18.55,18.55,0.15,0.82,405,65.15,95,0,-10,85,0,0,0,0,0,0,0,0,0,0,0,30,41,-11,382,371,11,12.37,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,7.12,1.25,1558,50
1219,福壽,12.6,12.65,12.65,0.15,1.2,381,60.37,151,0,-1,150,0,178,-178,-0.46,0,0,0,0,0,0,0,66,0,66,318,206,112,26.91,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,3.95,1.31,1119,34.12
1220,台榮,11.95,12,11.95,-0.05,-0.42,68,55.88,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,597.5,300.8,15.5,12.86,3425.29,-0.17,7.79,-0.98,1.67,2.6,1149,17.71
1225,福懋油,28.95,29.05,29.1,0.3,1.04,145,29.86,42,0,-71,-29,0,52,-52,-0.35,0,0,0,0,0,0,0,30,0,30,117,95,22,17.02,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.44,11.79,7140,24.23
1227,佳格,28.5,28.55,28.5,0.2,0.71,466,63.74,113,0,0,113,97,0,97,0.21,97,97,0,0,0,0.21,0,94,44,50,281,428,-147,19.66,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.7,0.43,976,91.51
1229,聯華,38.6,38.65,38.65,-0.15,-0.39,3078,33.53,-919,30,36,-853,459,1814,-1355,-0.42,-925,204,0,0,1129,0.06,0.35,360,387,-27,2388,1006,1382,14.92,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,5.17,0.65,2900,179.6
1231,聯華食,87.3,87.4,87.4,1.4,1.63,378,55.88,-37,0,2,-35,78,14,64,0.16,78,78,0,0,0,0.2,0,117,135,-18,201,247,-46,19.86,1007.99,3.52,1,13099.76,1,21.66,4,2.86,0.35,264,29.85
1232,大統益,148,148.5,148,0,0,50,52.27,6,0,-1,5,7,0,7,0.13,7,7,0,0,0,0.13,0,8,14,-6,38,39,-1,17.11,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.86,0.01,4,16
1233,天仁,28.65,28.7,28.65,-0.05,-0.17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,34.94,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.7,0.25,57,9.06
1234,黑松,33.95,34,34,0.6,1.8,189,78.8,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,21,-6,177,171,6,20.24,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.85,0.03,26,40.19
1235,興泰,38.9,39.45,40.5,1.65,4.25,7,57.14,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,--,14.86,-45.08,3.02,214.7,-0.54,28.55,-4.06,2.47,1.47,693,18.86
1236,宏亞,23.6,23.7,23.7,0.35,1.5,25,69.57,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.96,0.9,196,8.67
1240,茂生農經,58.2,58.7,58,-0.4,-0.68,12,41.67,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,12.42,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.03,0.2,22,4.42
1256,鮮活果汁-KY,183,184,183.5,-3.5,-1.87,61,31.58,-5,0,0,-5,0,13,-13,-0.2,-6,0,0,0,6,0,0.09,4,6,-2,60,45,15,13.86,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.6,3.84,343,3.58
1259,安心,56.9,57.6,57,-0.2,-0.35,25,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,20,-1,6,5,1,25.45,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.11,0.56,45,3.24
1264,德麥,272,272.5,272.5,0.5,0.18,12,50,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2,7,-5,14,9,5,13.12,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.5,0,0,3.71
1268,漢來美食,159,159.5,159.5,0.5,0.31,129,78.63,-1,0,0,-1,96,82,14,0.11,96,96,0,0,0,0.74,0,16,9,7,18,39,-21,13.75,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,5.02,0.22,23,4.22
1294,漢田生技,77.5,78.2,77.6,0.5,0.65,14,28.57,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15.87,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.44,1.9,145,3.06
1295,生合,50.8,51,51,-1.2,-2.3,57,57.89,19,0,0,19,0,32,-32,-0.54,-32,0,0,0,32,0,0.54,13,0,13,46,27,19,11.72,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,5.88,1.8,155,3.45
1301,台塑,45.95,46,45.95,0.05,0.11,12383,42.04,74,0,246,320,8338,8495,-157,-0.01,4757,5170,3137,3550,0,0.67,0.28,1027,1201,-174,3099,2768,331,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,1.09,1.17,18546,636.57
1303,南亞,81.7,81.8,81.7,-2.5,-2.97,58430,32.22,-12980,78,75,-12827,34263,47307,-13044,-0.22,-23680,11296,286,698,34564,0.2,0.6,7402,3662,3740,17370,8067,9303,35.37,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.98,2.1,41726,793.08
1304,台聚,12.15,12.2,12.15,-0.3,-2.41,4146,36.43,171,0,0,171,948,1314,-366,-0.09,-987,147,0,0,1134,0.04,0.27,847,785,62,2369,2065,304,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.23,4.3,12771,118.88
1305,華夏,12.5,12.55,12.5,-0.4,-3.1,2182,26.21,-26,0,25,-1,207,511,-304,-0.14,-413,0,98,115,396,0.04,0.23,280,396,-116,1705,1285,420,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.8,5.09,7399,58.11
1307,三芳,31.65,31.7,31.65,-0.15,-0.47,513,35.55,-199,-31,0,-230,0,0,0,0,0,0,0,0,0,0,0,60,192,-132,458,326,132,11.55,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,6.95,1.71,1704,39.78
1308,亞聚,13.1,13.15,13.15,-0.15,-1.13,1778,41.54,424,0,18,442,210,162,48,0.03,110,110,0,0,0,0.06,0,438,314,124,1140,1312,-172,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.52,5.41,8034,59.37
1309,台達化,15.45,15.5,15.5,-1,-6.06,6119,33.41,-1324,0,-6,-1330,517,1866,-1349,-0.22,-1733,0,133,90,1776,0.02,0.3,1067,1036,31,4569,3251,1318,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.97,9.09,9031,39.76
1310,台苯,7.96,7.97,7.97,-0.06,-0.75,1838,37.51,-695,0,4,-691,0,132,-132,-0.07,0,0,0,0,0,0,0,141,190,-49,1715,1534,181,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,8.72,11502,52.79
1312,國喬,10.5,10.55,10.5,0,0,3186,38.83,159,0,-72,87,974,664,310,0.1,824,824,0,0,0,0.26,0,248,614,-366,1975,1919,56,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.79,16023,110.66
1313,聯成,10.5,10.55,10.5,0.05,0.48,2319,43.69,43,0,-6,37,200,513,-313,-0.13,200,200,0,0,0,0.09,0,680,70,610,1450,1747,-297,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.95,3.36,11358,133.08
1314,中石化,6.93,6.94,6.94,0.07,1.02,20009,45.95,-591,0,-94,-685,4109,5121,-1012,-0.05,26,2623,1486,4083,0,0.2,0.2,3128,3388,-260,12835,11563,1272,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,5.01,47381,378.49
1315,達新,60.8,61.1,61,0.7,1.16,8,12.5,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,41.22,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.38,0.24,60,9.91
1316,上曜,10.35,10.4,10.4,-0.35,-3.26,2370,29.39,-354,0,6,-348,524,475,49,0.02,-475,0,0,0,475,0,0.2,254,842,-588,1602,1063,539,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.7,10997,40.16
1319,東陽,79.8,80,80,0,0,1762,43.17,-378,-121,-42,-541,1088,665,423,0.24,829,869,143,94,89,0.57,0.1,181,356,-175,513,761,-248,14.36,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,6.25,3.39,5013,59.15
1321,大洋,29.4,29.45,29.45,-0.05,-0.17,161,50,47,0,10,57,0,0,0,0,0,0,0,0,0,0,0,19,42,-23,143,120,23,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.48,7091,22.72
1323,永裕,19.7,20,20,0.55,2.83,135,76.34,18,0,-1,17,0,0,0,0,0,0,0,0,0,0,0,37,0,37,99,136,-37,35.71,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.5,0.73,167,9.13
1324,地球,10.2,10.25,10.25,0.1,0.99,42,65,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.76,1458,7.51
1325,恆大,27.5,27.55,27.55,0.4,1.47,1132,60.27,252,0,0,252,0,0,0,0,0,0,0,0,0,0,0,107,183,-76,1034,958,76,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,11.32,2414,8.53
1326,台化,44.9,44.95,44.9,-0.35,-0.77,15538,37.67,-4720,0,-135,-4855,6393,11124,-4731,-0.3,-1929,3686,0,0,5615,0.24,0.36,1789,1372,417,7458,3143,4315,299.33,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.34,1.16,16941,586.12
1336,台翰,12.95,13.05,12.95,-0.3,-2.26,220,29.55,-26,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0,35,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,2.01,13.49,2618,7.76
1337,再生-KY,4.82,4.84,4.82,0.04,0.84,259,41.47,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.12,20922,26.9
1338,廣華-KY,15.7,15.75,15.75,0.2,1.29,227,61.54,-76,0,10,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,0,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.9,11.96,2506,8.38
1339,昭輝,40.45,40.55,40.45,-0.25,-0.61,83,28.57,-10,0,1,-9,0,0,0,0,0,0,0,0,0,0,0,20,0,20,66,86,-20,9.56,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,6.18,3.44,638,7.41
1340,勝悅-KY,5.45,5.47,5.46,0.02,0.37,72,53.73,4,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.53,968,15.29
1341,富林-KY,60.8,62,61,0,0,5,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,14.95,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.56,--,0,5.29
1342,八貫,91.9,92.3,91.9,-1.6,-1.71,225,28.12,-20,0,0,-20,14,20,-6,-0.03,14,14,0,0,0,0.06,0,16,69,-53,201,142,59,15.45,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.53,2.72,531,7.8
1402,遠東新,26.25,26.3,26.25,0.3,1.16,22381,44.23,9500,-4142,37,5395,19501,17304,2197,0.1,19501,19501,0,0,0,0.87,0,1253,1732,-479,1659,3377,-1718,16.3,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.76,0.72,9635,535.29
1409,新纖,16.65,16.7,16.7,0,0,4068,46.92,149,163,-157,155,1926,1804,122,0.03,1348,1348,0,0,0,0.33,0,569,665,-96,1590,1616,-26,12.56,4079.33,3.4,25.05,39654.34,0.39,27.48,1.68,5.39,2.4,9706,161.84
1410,南染,26.7,26.95,26.95,0.45,1.7,11,54.55,-1,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,49.91,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.74,2.05,317,6.2
1413,宏洲,9.5,9.52,9.5,-0.02,-0.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,17.27,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,15.75,15.9,15.9,0.25,1.6,203,46.04,-1,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,38,-38,205,167,38,54.83,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.26,2.03,1007,19.8
1416,廣豐,11,11.05,11.05,0,0,290,22.07,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,48,57,-9,246,237,9,12.85,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.16,8.22,3808,18.53
1417,嘉裕,8.21,8.27,8.27,0,0,103,63.11,-13,0,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,18.38,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.02,3.25,1544,18.99
1418,東華,18,18.05,18,-0.15,-0.83,13,15.38,3,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.13,718,5.68
1419,新紡,63,63.4,63,-0.4,-0.63,115,33.33,-8,0,10,2,0,0,0,0,0,0,0,0,0,0,0,9,9,0,107,107,0,4.8,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.86,1.62,1216,30
1423,利華,40.8,40.85,40.8,0,0,10,30,-2,0,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,10.82,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.82,0.27,68,9.96
1432,大魯閣,16.25,16.3,16.25,0.05,0.31,147,34.69,-28,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,2.48,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.31,0.54,122,10.8
1434,福懋,15.2,15.25,15.2,0.05,0.33,1025,44.57,85,0,3,88,300,210,90,0.09,300,300,0,0,0,0.29,0,147,97,50,587,727,-140,25.33,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.29,0.61,2569,168.47
1436,華友聯,46.1,46.15,46.1,-0.2,-0.43,124,38.66,16,0,7,23,22,0,22,0.17,22,22,0,0,0,0.17,0,0,20,-20,107,109,-2,10.7,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,10.95,1.86,901,19.42
1437,勤益控,28.3,28.35,28.35,0.25,0.89,91,68.13,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,-21,91,70,21,10.23,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.39,3.9,1967,20.19
1438,三地開發,20.55,20.8,20.6,0.35,1.73,61,39.34,10,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,7.46,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.85,0.27,62,11.12
1439,雋揚,25.2,25.55,25.45,0.1,0.39,242,45.87,184,0,0,184,116,125,-9,-0.04,-9,0,116,125,0,0.48,0.52,65,45,20,61,72,-11,8.26,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.96,4.62,1063,9.2
1440,南紡,11.35,11.4,11.35,-0.05,-0.44,1534,52.95,-258,0,50,-208,134,0,134,0.09,134,134,0,0,0,0.09,0,469,637,-168,940,906,34,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.64,1.22,5055,165.68
1441,大東,9.44,9.46,9.44,-0.12,-1.26,65,24.62,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.2,26.3,26.2,-0.3,-1.13,304,34.33,-83,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,20,46,-26,288,262,26,13.37,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.16,3.39,3108,36.62
1443,立益物流,26.3,26.5,26.5,0.2,0.76,28,57.14,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,24.09,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,35,13.53
1444,力麗,5.92,5.94,5.92,-0.03,-0.5,901,32.1,-198,0,0,-198,0,0,0,0,0,0,0,0,0,0,0,99,0,99,809,908,-99,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,1015,99.56
1445,大宇,11.35,11.45,11.35,0,0,54,31.48,-15,0,1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.41,3.99,1303,13.07
1446,宏和,15.45,15.55,15.5,0.35,2.31,133,71.32,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,9.12,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.68,6.59,2268,13.77
1447,力鵬,5.8,5.81,5.8,0.04,0.69,4438,41.3,-1174,0,-5,-1179,485,0,485,0.11,205,205,0,0,0,0.05,0,564,338,226,3403,4114,-711,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2431,91.01
1449,佳和,12.3,12.35,12.35,-0.05,-0.4,847,28.38,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,108,-108,853,745,108,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.81,12.36,3927,12.71
1451,年興,16.65,16.75,16.7,-0.05,-0.3,156,30.52,-32,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0,18.76,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.99,1.26,622,19.8
1452,宏益,10.8,10.85,10.8,-0.05,-0.46,68,17.91,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.85,0.31,103,13.26
1453,大將,11.1,11.15,11.1,0,0,19,36.84,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,100.91,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.7,4.63,1312,11.32
1454,台富,13.1,13.2,13.15,-0.1,-0.75,12,72.73,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.76,6.44,2091,12.98
1455,集盛,8.17,8.18,8.17,0.12,1.49,452,56.54,149,0,15,164,0,0,0,0,0,0,0,0,0,0,0,81,0,81,374,455,-81,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.96,1.99,2649,53.17
1456,怡華,13.2,13.25,13.25,0,0,18,77.78,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,3.84,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.36,319,9.37
1457,宜進,14.05,14.1,14.1,0.05,0.36,61,36.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,21.04,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.09,0.76,603,31.67
1459,聯發,11.8,11.85,11.8,-0.05,-0.42,11,27.27,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,8.61,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.69,0.41,369,35.86
1460,宏遠,6.96,7.03,7.03,0.05,0.72,478,29.56,-204,0,0,-204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.75,17.85,17.75,-0.05,-0.28,24,16.67,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,--,20.9,-17.17,34.51,231.75,-0.01,17.06,-0.09,0.73,0.57,248,17.33
1464,得力,10,10.1,10,-0.05,-0.5,314,48.39,85,0,17,102,0,0,0,0,0,0,0,0,0,0,0,50,0,50,269,319,-50,27.03,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.5,1.88,1997,42.56
1465,偉全,11.95,12,12,0.05,0.42,43,62.79,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.5,12.9,3340,10.36
1466,聚隆,14.45,14.9,14.9,0.35,2.41,49,50,-10,0,-1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.34,16.91,4700,11.12
1467,南緯,6.93,6.95,6.95,-0.03,-0.43,247,36.59,-26,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,11.21,4715,23.36
1468,昶和,11.8,11.95,12,0,0,39,61.54,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,100,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.1,21.45,21.1,-1.2,-5.38,326,23.62,1,0,0,1,242,236,6,0.02,-236,0,0,0,236,0,0.72,0,0,0,85,91,-6,24.25,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,3.08,0.03,6,8.58
1471,首利,10.05,10.1,10.05,-0.15,-1.47,535,46.01,-46,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,50,69,-19,486,467,19,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.2,89.9,88.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,13.76,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.78,47.38,4144,5.25
1473,台南,20.35,20.6,20.6,-0.45,-2.14,197,51.27,-47,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,25,25,0,178,178,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.43,2.24,818,14.62
1474,弘裕,9.89,9.94,9.94,-0.04,-0.4,28,50,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,41.42,252.11,-16.74,-6,2848.01,0.09,10.9,0.46,2.52,10.31,3349,12.99
1475,業旺,26,26.1,26.1,0,0,27,37.04,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,10.24,124.97,-4.45,-4.62,1421.08,0.88,17.89,3.77,5.75,2.19,362,6.6
