代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
2414,精技,50.4,50.5,50.4,-0.8,-1.56,312,39.16,-30,0,0,-30,20,0,20,0.06,0,0,0,0,0,0,0,43,46,-3,256,273,-17,14.28,2967.01,-9.95,18.82,30717.4,1.17,8.16,4.65,5.95,0.36,147,16.17
2415,錩新,26.7,26.9,26.85,0.2,0.75,180,49.14,46,0,-1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0,13.98,216.48,5.49,3.98,2450.01,0.35,24.89,1.35,5.92,11.07,2491,9
2417,圓剛,48.05,48.1,48.05,-2.15,-4.28,2383,29.94,67,0,2,69,100,215,-115,-0.05,-100,30,0,0,130,0.01,0.05,319,565,-246,1992,1630,362,228.81,330.43,-16.11,23.45,3562.76,0.28,57.98,1.74,0.52,11.12,4369,15.72
2419,仲琦,31.45,31.5,31.45,0.95,3.11,8799,58.76,1624,0,210,1834,2403,1354,1049,0.12,2403,2403,0,0,0,0.27,0,1457,1568,-111,4992,5930,-938,--,453.03,-55.04,-18.79,8954.85,0.07,19.16,0.68,0,8.11,6511,32.13
2420,新巨,64.5,64.6,64.5,2,3.2,1493,45.06,30,1,-5,26,442,287,155,0.1,442,442,0,0,0,0.29,0,389,316,73,677,905,-228,16.37,202.92,-0.14,5.5,2185.33,1.05,47.76,3.91,4.65,4.55,1735,15.26
2421,建準,156,156.5,156.5,-5.5,-3.4,7444,40.08,403,0,-27,376,3867,4707,-840,-0.11,-3808,484,0,0,4292,0.06,0.56,759,904,-145,2995,2009,986,19.18,1871.49,-2.41,14.99,19779.07,2.36,31.66,6.42,3.35,7.6,5454,28.69
2423,固緯,84.8,85,84.8,2.2,2.66,548,46.3,-9,0,-3,-12,21,50,-29,-0.05,21,21,0,0,0,0.04,0,104,49,55,433,459,-26,23.89,269.23,-26.98,6.39,3140.81,1.3,56.19,6.52,2.95,1.52,551,14.5
2424,隴華,13,13.3,13.3,-0.25,-1.85,315,89.4,21,0,0,21,123,95,28,0.09,-95,0,0,0,95,0,0.3,0,40,-40,193,181,12,--,15.09,-5.7,150.78,167.77,-0.58,-1.92,-12.34,0,--,0,5.96
2425,承啟,34.6,34.65,34.6,-1.9,-5.21,1584,24.9,-158,0,4,-154,0,65,-65,-0.04,-65,0,0,0,65,0,0.04,52,315,-263,1547,1219,328,--,1694.94,10.1,87.78,10650.43,0.62,7.7,0.16,0.29,8.95,2160,9.65
2426,鼎元,80.9,81,80.9,3.1,3.98,37634,64.99,2263,0,29,2292,23618,23558,60,0,23307,23350,268,311,0,0.62,0.01,3947,5067,-1120,10360,9300,1060,--,209.49,13.39,-9.65,2253.87,0.06,19.63,0.44,0.12,33.56,25225,30.06
2427,三商電,20.25,20.3,20.3,0,0,573,36.14,87,0,-1,86,61,152,-91,-0.15,-152,0,0,0,152,0,0.26,28,33,-5,501,405,96,15.74,457.11,90.18,31.07,7418.13,0.28,18.91,1.66,3.45,12.24,6060,19.8
2428,興勤,292.5,--,292.5,26.5,9.96,2809,95.31,347,0,62,409,2583,2319,264,0.09,2526,2512,71,57,0,0.9,0.02,155,328,-173,136,227,-91,26.59,862.4,8.02,19.35,8335.87,2.21,33.97,2.46,2.02,8.52,2729,12.81
2429,銘旺科,46.7,47.3,46.7,-1.55,-3.21,538,17.34,-192,0,0,-192,0,56,-56,-0.1,-56,0,0,0,56,0,0.1,12,68,-56,534,422,112,--,28.94,-37.19,10.75,489.52,-0.45,4.24,-5.02,0,--,4546,8.55
2430,燦坤,18.05,18.2,18.05,-0.5,-2.7,230,26.09,-90,0,-1,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,37.6,1458.4,8.89,-1.89,17602.21,0.07,14.8,0.2,4.43,0.2,58,11.68
2431,聯昌,10.2,10.3,10.2,-0.15,-1.45,675,23.81,62,0,-1,61,100,156,-56,-0.08,0,0,0,0,0,0,0,56,70,-14,521,451,70,--,22.42,1.67,-47.88,300.92,-0.2,-6.38,-2.09,0,--,1993,11.09
2433,互盛電,42.9,43,42.95,-0.45,-1.04,123,33.33,-16,0,-1,-17,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,128,113,15,14.08,228.11,1.23,-0.24,2722.48,0.51,34.88,1.93,6.29,0.07,24,14.45
2434,統懋,36.5,--,36.5,3.3,9.94,623,94.68,24,0,3,27,184,191,-7,-0.01,184,184,0,0,0,0.29,0,24,101,-77,422,338,84,--,4.47,1.04,-1.26,46.11,-0.13,-26.22,-1.01,0,2.69,64,3.7
2436,偉詮電,76.7,76.8,76.8,-1.3,-1.66,10644,45.34,1320,0,-39,1281,3981,3879,102,0.01,776,2319,42,103,1482,0.22,0.15,1712,1929,-217,5082,4967,115,23.13,390.49,11.08,30.48,3912.28,0.7,33.54,3.23,2.6,15.53,7768,20.01
2438,翔耀,27.8,--,27.8,2.5,9.88,1882,67.65,-259,0,-5,-264,189,453,-264,-0.14,152,189,0,37,0,0.1,0.02,359,285,74,1344,1154,190,--,38.3,-29.79,-28.01,518.13,-0.32,15.02,-5.05,0,--,0,7.12
2439,美律,91.5,91.6,91.5,0.8,0.88,3813,44.27,-56,-33,4,-85,1178,1363,-185,-0.05,926,1097,33,26,178,0.29,0.05,644,635,9,2062,1885,177,18.71,3233.3,-17.28,-1.78,48447.78,1.03,11.83,2.05,4.37,5.79,3677,25.36
2440,太空梭,16.85,17,16.85,-0.5,-2.88,539,27.27,19,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,544,0,--,406.09,-6.89,13.9,3654.31,0.14,5.87,1.12,0,3.55,921,13.91
2441,超豐,141,141.5,141,5,3.68,20600,49.87,133,-11,-63,59,12514,12583,-69,0,12469,12494,0,0,25,0.6,0,2581,2755,-174,5786,5531,255,30.19,1664.7,0.95,13.19,17784.17,1.4,23.63,3.23,2.13,8.08,11492,56.88
2442,新美齊,18.7,18.75,18.7,0.4,2.19,2634,62.64,821,0,8,829,1036,71,965,0.36,1036,1036,0,0,0,0.39,0,494,665,-171,1126,1920,-794,3.56,177.52,-89.23,168.44,13586.04,1.14,28.85,7.17,14.44,6.22,4923,32.52
2444,兆勁,12.25,12.3,12.3,0,0,844,44.43,215,0,-2,213,0,0,0,0,0,0,0,0,0,0,0,55,107,-52,792,740,52,--,72.32,-0.43,-14,1034.1,-0.51,0.85,-6.73,0,--,0,10.16
2449,京元電子,319.5,320,320,4.5,1.43,70797,48.79,22857,-5046,-322,17489,60660,57534,3126,0.04,51661,55156,0,0,3495,0.76,0.05,6140,8783,-2643,6040,6523,-483,43.42,3743.02,4.03,34.56,38771.26,1.87,39.74,4.36,0.47,9.2,28114,122.27
2450,神腦,29.2,29.3,29.25,-0.1,-0.34,160,43.04,-27,0,-1,-28,0,0,0,0,0,0,0,0,0,0,0,0,27,-27,165,138,27,19.12,2975.98,-9.54,24.71,34855.03,0.25,9.67,1.03,5.3,0.13,84,25.83
2451,創見,322,323,322,1,0.31,8651,51.57,2462,-424,74,2112,6663,5648,1015,0.11,4993,5223,1407,1576,61,0.75,0.19,784,1200,-416,1393,1991,-598,10.41,7449.25,31.06,594.43,34147.61,18.93,76.39,33.01,3.66,4.56,4905,43.13
2453,凌群,60.1,60.2,60.1,-2.4,-3.84,2554,27.79,-147,0,-1,-148,251,503,-252,-0.1,-503,0,0,0,503,0,0.2,449,630,-181,1886,1453,433,19.2,613.54,1.39,3.18,7561.84,0.9,24.72,4.16,4.66,11.32,2831,10
2454,聯發科,4405,4410,4410,-230,-4.96,14419,44.58,-856,-624,-72,-1552,15351,16096,-745,-0.05,-13606,993,483,493,14589,0.09,0.92,378,105,273,694,218,476,70.63,46736.66,-26.07,-4.14,589786.2,15.17,46.3,6.04,1.21,2.64,10582,160.39
2455,全新,391,392,391.5,-27,-6.45,2139,30.19,649,-100,-143,406,1615,1642,-27,-0.01,-904,348,135,144,1243,0.23,0.65,165,243,-78,493,343,150,123.5,318.6,2.36,37.75,3633.09,1.06,38.09,5.6,0.68,21.14,9787,18.52
2457,飛宏,25.15,25.2,25.15,-0.05,-0.2,3660,46.02,75,0,-34,41,293,465,-172,-0.05,-65,144,0,0,209,0.04,0.06,703,720,-17,2690,2501,189,--,780.34,0.35,-9.4,9551.71,-0.34,21.18,-1.61,0,11.44,12147,42.48
2458,義隆,160.5,161,161,-3.5,-2.13,3136,33.78,585,10,-43,552,1835,1825,10,0,-1764,10,0,0,1774,0,0.55,324,442,-118,1050,940,110,18.83,1141.26,-6.69,6.32,12500.11,2.46,47.63,6.67,4.39,3.84,2916,30.39
2459,敦吉,66.6,66.8,66.7,-0.3,-0.45,345,40.94,65,0,-1,64,57,166,-109,-0.31,-80,0,0,0,80,0,0.23,67,48,19,223,133,90,12.75,433.7,-0.15,-4.15,4963.91,1.41,30.51,2.47,6.3,0.58,153,10.56
2460,建通,31.6,31.8,31.65,-0.3,-0.94,784,36.5,139,0,-1,138,40,82,-42,-0.05,-82,0,0,0,82,0,0.1,90,36,54,662,674,-12,--,429.22,-10.6,57.62,3762.55,0.11,11.43,1.22,0,--,352,16.92
2461,光群雷,16.05,16.1,16.05,0.4,2.56,1735,47.58,305,0,4,309,898,929,-31,-0.02,498,499,399,400,0,0.52,0.23,76,0,76,766,811,-45,--,447.94,5.25,3.08,5303.77,0.3,26.61,1.06,0,11.59,5558,19.19
2462,良得電,20.6,20.65,20.65,0.4,1.98,817,49.07,236,0,3,239,65,57,8,0.01,65,65,0,0,0,0.08,0,77,142,-65,685,628,57,295,353.83,3.24,-8.76,4024.79,0.01,8.7,0.04,0.97,8.46,2579,15.08
2464,盟立,167.5,168,168,-9,-5.08,17242,35.24,-1122,0,-284,-1406,9490,11867,-2377,-0.13,-11703,0,0,0,11703,0,0.66,2780,2264,516,5425,3546,1879,--,654.29,0.34,23.09,6939.71,0.24,18.67,0.98,0.3,26.16,13496,20.64
2465,麗臺,81.9,82,81.9,-4.1,-4.77,1600,31.17,-82,0,-3,-85,161,206,-45,-0.03,-206,0,0,0,206,0,0.13,280,325,-45,1182,1092,90,62.05,863.34,38.15,175.8,5757.15,1.15,10.65,9.41,0,11.23,1936,9.39
2466,冠西電,46.75,47.3,46.8,-0.9,-1.89,260,33.33,16,0,2,18,0,0,0,0,0,0,0,0,0,0,0,11,12,-1,251,250,1,62.4,70.82,21.75,-27.21,876.91,0.03,7.19,0.26,0,12.42,5087,17.35
2467,志聖,617,618,617,-40,-6.09,2579,44.78,217,-347,39,-91,1673,1979,-306,-0.11,-1914,23,13,13,1937,0.01,0.72,933,659,274,114,82,32,84.4,891.19,-0.26,86.98,7469.15,3.06,49.47,6.19,0.89,5.62,2202,16.12
2468,華經,33,33.05,33,-0.1,-0.3,272,43.54,-10,0,-1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,25.78,175.97,-19.86,-16.69,2506.59,0.3,10.73,1.66,3.03,19.82,3467,7
2471,資通,50.7,50.8,50.8,0.2,0.4,262,34.35,-9,0,0,-9,84,87,-3,-0.01,-47,0,40,0,87,0.15,0.33,53,36,17,129,143,-14,13.23,73.67,-3.74,6.07,1033.11,0.49,31.14,2.42,6.52,12.76,1507,4.73
2472,立隆電,371,--,371,33.5,9.93,9183,75.79,-411,37,44,-330,7382,7664,-282,-0.03,7382,7382,0,0,0,0.79,0,516,630,-114,1422,1027,395,42.89,1195.89,7.19,14.52,11693.18,1.6,30.01,2.81,0.94,31.42,12940,16.47
2474,可成,190.5,191,190.5,-18,-8.63,24270,25.55,-6968,-2684,-581,-10233,13152,22014,-8862,-0.36,-20075,716,271,583,20479,0.04,0.85,3675,1039,2636,7867,1641,6226,18.64,958.62,-20.15,-36.19,17515.99,2.63,28.8,1.06,5.33,6.53,9158,53.88
2476,鉅祥,122,122.5,122,-7,-5.43,9034,41.96,390,0,-182,208,6016,6089,-73,-0.01,-4461,778,186,238,5187,0.11,0.59,891,1074,-183,2230,1955,275,27.85,813.27,-3.25,24.68,8128.21,1.14,29.92,2.82,2.46,53.26,29146,21.89
2477,美隆電,21.05,21.1,21.05,0.5,2.43,386,53.51,33,0,-3,30,0,0,0,0,0,0,0,0,0,0,0,66,0,66,325,391,-66,12.99,197.76,27.56,27.19,2523.82,0.11,26.62,0.41,6.65,3.15,1249,15.86
2478,大毅,126.5,127,127,7,5.83,5832,44.99,217,0,47,264,3551,2419,1132,0.23,3541,3551,0,0,10,0.72,0,855,1153,-298,1517,2351,-834,34.7,542.15,-3.39,11.58,5615.65,1.14,25.01,2.24,1.57,17.42,6303,14.47
2480,敦陽科,147,147.5,147,0.5,0.34,479,42.23,-22,-9,3,-28,222,299,-77,-0.16,-4,133,0,0,137,0.27,0.28,40,55,-15,231,139,92,17.52,769.55,5.72,7.95,8804.03,2.63,23.46,8.59,5.31,1.67,444,10.64
2481,強茂,148,148.5,148,0.5,0.34,85792,50.91,-12952,8022,450,-4480,63227,66919,-3692,-0.04,55322,59741,825,889,4355,0.7,0.06,8786,7188,1598,14452,12356,2096,46.98,1297.4,4.44,8.76,13549.71,0.75,32.74,1.93,1.22,17.51,16730,38.21
2482,連宇,16.2,16.25,16.25,-0.05,-0.31,236,42.31,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,41,0,41,210,251,-41,--,41.92,8.28,-11.16,492.94,-0.23,38.24,-1.67,0.62,10.88,2119,7.79
2483,百容,25.5,25.55,25.5,0.1,0.39,463,40.04,16,0,-2,14,0,0,0,0,0,0,0,0,0,0,0,56,21,35,409,444,-35,27.72,186.81,6.75,13.22,1842.95,0.15,13.23,0.64,1.18,1.71,460,10.79
2484,希華,55.2,55.3,55.2,2.6,4.94,42985,63.08,8174,0,54,8228,25265,23191,2074,0.05,25215,25215,0,0,0,0.58,0,4596,6846,-2250,13359,13183,176,74.59,233.71,16.51,0.03,2370.09,0.33,22.2,1.32,1.27,33.19,13229,15.94
2485,兆赫,71.7,71.8,71.8,-2.3,-3.1,38605,43.36,-2382,0,-402,-2784,16729,21912,-5183,-0.13,-5236,7797,824,2429,11428,0.22,0.36,6008,5043,965,16212,11994,4218,1795,381.29,-7.71,38.27,3341.35,0.41,22.49,2.5,0,25.8,20488,31.77
2486,一詮,261,262,261,-15,-5.43,9459,39.75,420,-580,-136,-296,5877,7384,-1507,-0.15,-5344,555,861,1157,5603,0.15,0.69,1461,1122,339,2441,1273,1168,511.76,667.11,8.52,21.16,6434,0.29,21.05,1.12,0.19,33.43,19583,23.44
2488,漢平,53,53.2,53,-0.1,-0.19,269,49.25,-46,0,2,-44,60,105,-45,-0.17,-105,0,0,0,105,0,0.39,81,27,54,129,138,-9,11.42,303.41,45.36,29.78,2973.55,0.92,24.51,2.58,5.66,2.8,560,8
2489,瑞軒,48,48.05,48,-2.7,-5.33,70134,39.25,-9313,0,-512,-9825,28200,41406,-13206,-0.19,-17427,10118,0,0,27545,0.14,0.39,9544,9184,360,32972,20125,12847,44.04,2348.23,-0.3,14.28,25417.68,0.15,8.69,0.72,2.5,36.85,56203,61
2491,吉祥全,22.3,22.35,22.3,-0.25,-1.11,739,35.85,-10,0,-3,-13,0,0,0,0,0,0,0,0,0,0,0,30,33,-3,711,708,3,6.48,15.77,15,0.73,171.7,0.85,14.86,8.43,0,8.68,1780,8.2
2492,華新科,389.5,390,390,29,8.03,5824,65.64,2334,195,48,2577,5525,4834,691,0.13,5344,5453,0,0,109,1.04,0.02,124,445,-321,349,718,-369,74.86,3705.15,8.87,16.04,37804.98,1.69,18.3,1.55,0.64,11.6,14075,48.52
2493,揚博,163,163.5,163,5,3.16,9423,50.6,-200,0,-9,-209,5570,5574,-4,0,5570,5570,0,0,0,0.58,0,1310,1393,-83,2675,2587,88,38.53,300.39,-1.92,-3.11,3769.13,1.26,29.19,5.19,2.45,30.87,9786,12.68
2495,普安,47.3,47.35,47.35,-3.25,-6.42,25659,44.23,-61,0,-251,-312,9699,15424,-5725,-0.22,-13164,0,2260,3563,11861,0.09,0.6,3435,2770,665,12680,7620,5060,41.54,137.42,-6.25,36.72,1309.14,0.33,39.81,1.95,1.69,14.22,9728,27.36
2496,卓越,64.5,64.7,64.7,-0.3,-0.46,16,83.33,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,10.11,73.27,-3.47,5.59,886.6,1.65,55.51,3.54,7.73,0.94,45,1.91
2497,怡利電,60.8,60.9,60.8,2.9,5.01,3481,65.05,501,0,2,503,1155,870,285,0.08,1155,1155,0,0,0,0.33,0,610,642,-32,1743,1995,-252,24.32,483.3,25.95,25.92,4621.64,0.8,26.29,3.68,3.29,11.75,3470,13.09
2498,宏達電,43.9,43.95,43.9,-0.75,-1.68,8905,40.3,313,-6,-362,-55,2902,2664,238,0.03,-1495,547,264,694,1612,0.09,0.26,1168,1552,-384,4897,4750,147,21.21,151.38,-54.64,-3.46,2839.55,-0.29,41.7,-0.9,1.14,14.66,30642,83.6
2501,國建,22.2,22.25,22.25,0.4,1.83,4381,53.24,1082,0,1,1083,3179,2108,1071,0.24,3179,3179,0,0,0,0.72,0,418,680,-262,802,1611,-809,5.75,1122.76,-75.19,13.23,30419.7,1.21,24.15,4.84,5.39,1.82,5286,115.96
2504,國產,34.5,34.55,34.5,-0.45,-1.29,2033,33.76,-879,-10,3,-886,658,1339,-681,-0.33,-1339,0,0,0,1339,0,0.65,377,209,168,1010,497,513,10.52,1807.45,-1.15,-10.23,22004.93,0.7,26.62,2.96,7.54,1.45,4285,118
2505,國揚,17.45,17.5,17.5,-0.05,-0.28,310,40.58,-101,0,-2,-103,0,0,0,0,0,0,0,0,0,0,0,100,30,70,213,283,-70,8.79,-0.97,-100.23,-166.94,4100.91,0.17,26.93,0.58,5.71,2.97,2821,38
2506,太設,8.62,8.63,8.63,-0.02,-0.23,129,66.93,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,--,172.52,-10.22,182.93,1237.26,0.13,52.05,0.55,2.32,2.58,1935,38.7
2509,全坤建,12.35,12.4,12.35,0.05,0.41,172,53.85,29,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,0,--,20.39,-3.53,-8.59,257.39,-0.45,27.57,-2.49,0,1.21,680,22.46
2511,太子,7.65,7.67,7.66,0.04,0.52,930,60.13,275,0,-8,267,0,0,0,0,0,0,0,0,0,0,0,257,70,187,681,868,-187,21.89,663.16,-38.97,-16.82,9657.88,0.06,30.48,0.36,3.92,0.88,3590,162.33
2514,龍邦,12.8,12.85,12.8,0,0,88,41.86,-3,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,8.05,1703.33,-2.83,2.82,22388.87,0.42,13.36,1.37,0,16.71,16485,39.47
2515,中工,12.6,12.65,12.6,-0.25,-1.95,7446,29.5,-3168,0,9,-3159,2710,4232,-1522,-0.2,-4232,0,0,0,4232,0,0.57,1265,1213,52,3501,2032,1469,26.25,2162.34,11.04,52.63,23302.75,0.16,8.72,1.12,3.97,7.51,30173,160.79
2516,新建,12.65,12.9,12.65,-0.95,-6.99,413,20.57,-50,0,-1,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,416,0,10.72,513.49,-6.8,-44.55,9335.91,0.25,5.64,2.71,0,--,0,22.63
2520,冠德,29.95,30,29.95,-0.1,-0.33,1927,42.77,-246,0,3,-243,1003,780,223,0.11,-207,369,38,43,571,0.21,0.32,399,427,-28,540,735,-195,12.8,2622.65,71.6,66.98,24061.6,0.52,23.48,1.51,5.34,2.75,4197,60.95
2524,京城,33.8,34.05,34.05,0.8,2.41,136,71.64,77,0,0,77,0,0,0,0,0,0,0,0,0,0,0,24,27,-3,118,115,3,59.74,135.76,-29.63,-48.78,2309.09,0.36,48.54,0.62,0,3.45,3156,36.6
2527,宏璟,36.7,36.75,36.75,0.5,1.38,727,52.7,285,0,-2,283,0,58,-58,-0.08,-28,0,0,0,28,0,0.04,153,73,80,585,607,-22,7.48,28.95,-99.36,3.72,5072.12,3.45,27.5,4.56,4.08,5.02,3389,27.03
2528,皇普,21.3,21.35,21.35,-0.45,-2.06,1059,36.94,-261,0,2,-259,154,391,-237,-0.22,-391,0,0,0,391,0,0.37,156,92,64,755,582,173,8.93,17.29,9049.21,-98.93,8012.96,-0.11,7.92,-0.61,14.05,5.22,5692,43.6
2530,華建,17.95,18,18,-0.1,-0.55,1602,46.3,-38,-5,20,-23,244,131,113,0.07,-131,0,0,0,131,0,0.08,119,341,-222,1246,1137,109,9.14,0.83,-99.45,-96.84,6338.74,-0.04,19.68,-0.32,9.78,2.76,5801,84.13
2534,宏盛,17.15,17.3,17.3,-0.25,-1.42,2537,36.26,-282,0,-1,-283,241,1041,-800,-0.3,-1041,0,0,0,1041,0,0.39,241,509,-268,2177,1110,1067,16.8,32.98,-60.39,-96.86,2099.12,-0.02,73.99,-0.08,8.67,9.85,11674,47.42
2535,達欣工,79.4,79.5,79.5,1.5,1.92,854,63.14,241,0,-48,193,210,90,120,0.14,210,210,0,0,0,0.24,0,229,146,83,446,650,-204,9.93,1982.63,-36.43,-20.42,24121.04,2.88,14.3,7.15,5.79,0.46,314,27.08
2536,宏普,19.4,19.5,19.45,0.25,1.3,455,61.88,11,0,-1,10,53,0,53,0.12,53,53,0,0,0,0.12,0,120,30,90,285,428,-143,5.88,42.1,-70.37,-97.03,9108.78,0.15,22.46,0.38,10.28,8.44,7024,33.28
2537,聯上發,9.47,9.49,9.47,0.08,0.85,874,56.63,382,0,15,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,878,0,29.59,28.96,-90.41,5302.61,2192.08,0.4,21.38,2.66,0,4.58,3443,30.06
2538,基泰,9.28,9.3,9.29,-0.08,-0.85,373,37.02,-165,0,20,-145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376,0,25.81,26.24,-17.62,32.83,302.16,0.02,96.3,0.15,5.38,2.36,2622,44.5
2539,櫻花建,34.4,34.5,34.5,1.3,3.92,2873,59.94,353,0,40,393,424,406,18,0.01,386,386,0,0,0,0.13,0,644,637,7,1849,1875,-26,12.19,2065.07,545.62,559.1,12727.43,0.68,45.36,4.45,8.12,0.61,1814,119.31
2540,愛山林,53.6,53.7,53.6,0.1,0.19,1663,52.14,78,0,-7,71,700,767,-67,-0.04,66,367,0,0,301,0.22,0.18,214,195,19,775,727,48,87.87,533.39,-12.94,-36.53,10596.46,-0.01,16.66,-0.07,11.19,1.28,3031,94.49
2542,興富發,42,42.05,42,-1.1,-2.55,13362,29.41,-5548,1,-17,-5564,4561,10462,-5901,-0.44,-10332,73,0,0,10405,0.01,0.77,1945,842,1103,7029,2231,4798,13.33,7166.9,-0.36,4077.66,52880.12,1.15,30.11,4.98,9.52,1.65,8938,217.31
2543,皇昌,41.6,41.8,41.8,0.3,0.72,2266,48.15,-97,0,1,-96,600,224,376,0.16,483,406,164,34,53,0.25,0.04,270,395,-125,1428,1680,-252,16.85,1339.82,12.72,62.15,12860.4,0.37,13.32,1.89,3.59,9.94,13133,52.85
2545,皇翔,36.3,36.35,36.35,0.5,1.39,461,58.37,-94,0,-4,-98,0,0,0,0,0,0,0,0,0,0,0,49,16,33,418,451,-33,24.56,1055.93,-8.45,102.09,7125.07,-0.01,16.86,-0.03,7.7,3.01,2857,37.97
2546,根基,86.8,87.1,86.9,-0.4,-0.46,147,38.03,30,0,0,30,0,45,-45,-0.29,-45,0,0,0,45,0,0.29,40,15,25,113,93,20,9.14,1925.44,39.19,19.08,22140.77,1.43,7.76,3.05,6.9,0.19,63,13.05
2547,日勝生,9.89,9.9,9.89,-0.01,-0.1,2150,64.59,-180,0,4,-176,284,145,139,0.06,-145,0,0,145,0,0,0.07,551,691,-140,1325,1324,1,70.64,352.01,-49.34,-17.08,6341.6,0.06,50.58,0.54,8.09,4.66,12068,103.51
2548,華固,120.5,121,121,-0.5,-0.41,2618,55.13,-1418,0,-106,-1524,2066,2161,-95,-0.04,43,1008,0,0,965,0.38,0.36,136,179,-43,451,314,137,9.45,960.1,-51.16,28466,23390.41,2.28,26,3.38,7.02,2.21,1768,31.97
2596,綠意,27.15,27.2,27.2,0.7,2.64,350,80.52,117,0,0,117,0,48,-48,-0.14,0,0,0,0,0,0,0,119,55,64,233,249,-16,17,94.16,7.31,-70.46,849.73,0.2,38.39,0.78,5.51,8.04,2009,10
2597,潤弘,157,157.5,157,-0.5,-0.32,492,29.69,-108,0,0,-108,215,272,-57,-0.11,-96,93,0,0,189,0.18,0.37,75,82,-7,220,156,64,13.82,2729.07,18.23,16.53,32524.49,2.38,17.7,7.32,6.16,1.83,1421,31.07
2601,益航,5.04,5.06,5.06,0.06,1.2,2098,58.3,706,0,3,709,0,0,0,0,0,0,0,0,0,0,0,303,100,203,1810,2013,-203,--,123.25,-2.09,-64.6,3396.39,-0.02,26.95,0.15,0,--,979,82.48
2603,長榮,211,212.5,211,-0.5,-0.24,27533,51.51,-10649,11320,579,1250,25928,25419,509,0.02,9884,18154,0,0,8270,0.65,0.3,577,831,-254,1258,1513,-255,9.22,31359.25,13.94,4.51,356752.79,3.84,15.47,1.46,7.58,2.29,12386,216.5
2605,新興,31.45,31.55,31.45,0.45,1.45,5357,63.71,219,0,239,458,2449,1479,970,0.18,2223,2375,74,117,109,0.45,0.04,910,943,-33,2035,2971,-936,15.05,403.24,-23.88,-5.46,4897.85,0.66,42.65,2.21,3.18,7.33,10733,58.54
2606,裕民,70.9,71,70.9,-1.6,-2.21,7486,47.9,-2136,-15,-130,-2281,5539,4934,605,0.08,-3003,280,1489,1335,3437,0.23,0.63,677,787,-110,1323,1818,-495,13.61,1691.3,15.26,38.67,16500.55,1.17,31.88,2.49,3.95,1.45,3055,84.51
2607,榮運,47.3,47.5,47.3,0,0,981,62.78,2,0,-2,0,505,389,116,0.12,30,188,116,62,212,0.31,0.28,197,217,-20,293,390,-97,10,1436.64,0.23,1.4,16495.98,1.04,21.76,1.79,5.71,0.74,984,53.36
2608,嘉里大榮,28.6,28.7,28.6,0,0,860,43.61,-14,0,-1,-15,132,327,-195,-0.22,-272,0,0,0,272,0,0.31,98,42,56,639,500,139,14.23,1048.13,-4.52,-2.32,12864.19,0.47,18.59,2.06,5.77,1.1,1281,46.7
2609,陽明,52.3,52.4,52.3,-0.3,-0.57,16048,44.09,3236,0,291,3527,10712,8511,2201,0.14,-1136,3539,1673,1662,4686,0.32,0.39,1625,2389,-764,3861,5297,-1436,16.98,14227.64,14.23,13.88,158631.81,0.41,7.3,0.46,3.82,3.82,33339,349.21
2610,華航,18.6,18.65,18.6,0.15,0.81,62775,48.47,12819,-132,255,12942,50279,43509,6770,0.11,45162,45748,4531,5117,0,0.8,0.08,3367,5249,-1882,9208,14097,-4889,7.21,20854.47,0.33,16.49,216353.46,0.85,20.6,5.55,4.41,3.11,47708,614.5
2611,志信,13,13.05,13.05,0.1,0.77,530,44.51,-24,0,7,-17,100,0,100,0.18,100,100,0,0,0,0.18,0,71,55,16,370,486,-116,9.96,127.67,-42.1,119.47,927.03,0.28,26.51,2.03,3.98,4.55,2151,18.9
2612,中航,57.5,57.6,57.5,-0.1,-0.17,972,50.65,121,0,33,154,264,266,-2,0,118,147,117,128,18,0.27,0.15,260,170,90,457,545,-88,10.47,434.94,-6.42,9.05,4938.86,1.24,33.39,1.8,3.83,4.4,2170,19.75
